# Timestamp: 20260520095012
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem...............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260520 09:51:51,87,4003,0.00,695,1,-0.049,14.82,14.08,59.9,0.03,-0.03,15,22.30,-47,14.60,16.34,16.01,16.26,15.75,nan,nan,nan,nan,-53.19,nan,14.94,-0.596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260520 09:51:52,88,4003,0.18,695,1,-0.057,14.85,14.11,59.9,0.03,-0.03,15,22.30,-47,14.60,16.34,16.02,16.26,15.50,nan,nan,nan,nan,-52.75,nan,14.94,-0.596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.935,0.326
20260520 09:51:53,89,4003,0.18,694,1,-0.050,14.82,14.08,59.9,0.02,-0.03,15,22.21,-47,14.60,16.34,16.02,16.26,15.50,nan,nan,nan,nan,-52.94,nan,14.94,-0.591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260520 09:51:54,90,4003,0.00,692,1,-0.052,14.82,14.11,59.9,0.02,-0.03,15,22.21,-47,14.60,16.34,16.01,16.25,15.56,nan,nan,nan,nan,-53.00,nan,14.94,-0.596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,578.595,0.326
20260520 09:51:55,91,4003,0.18,694,0,-0.048,14.82,14.08,59.9,0.02,-0.03,15,22.21,-47,14.60,16.35,16.02,16.26,15.75,nan,nan,nan,nan,-52.50,nan,15.00,-0.586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.155,0.326
20260520 09:51:56,92,4003,0.18,694,1,-0.050,14.85,14.08,59.9,0.03,-0.03,15,22.21,-54,14.60,16.36,16.02,16.27,15.50,nan,nan,nan,nan,-52.56,nan,14.94,-0.596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.122,0.326
20260520 09:51:57,93,4003,0.00,690,1,-0.054,14.82,14.11,59.9,0.03,-0.03,15,22.21,-54,14.60,16.36,16.02,16.26,15.94,nan,nan,nan,nan,-52.50,nan,14.94,-0.591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.155,0.326
20260520 09:51:58,94,4003,0.00,688,1,-0.065,14.82,14.08,59.9,0.02,-0.03,15,22.12,-54,14.60,16.36,16.02,16.26,15.56,nan,nan,nan,nan,-52.31,nan,14.94,-0.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,578.595,0.326
20260520 09:51:59,95,4003,0.00,682,0,-0.055,14.82,14.08,59.9,0.02,-0.03,15,22.21,-54,14.60,16.36,16.02,16.26,15.38,nan,nan,nan,nan,-53.19,nan,15.00,-0.596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,579.782,0.326
20260520 09:52:00,96,4003,0.18,684,1,-0.058,14.85,14.08,59.9,0.03,-0.03,15,22.12,-54,14.60,16.37,16.03,16.27,15.81,nan,nan,nan,nan,-52.94,nan,14.75,-0.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.342,0.326
20260520 09:52:01,97,4003,0.18,684,0,-0.066,14.82,14.11,59.9,0.03,-0.03,15,22.12,-54,14.60,16.37,16.03,16.27,15.75,nan,nan,nan,nan,-52.75,nan,14.81,-0.591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.155,0.326
20260520 09:52:02,98,4003,0.00,682,1,-0.070,14.85,14.11,59.9,0.02,-0.03,15,22.12,-68,14.60,16.37,16.03,16.27,15.50,nan,nan,nan,nan,-53.00,nan,14.94,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,578.002,0.326
20260520 09:52:03,99,4003,0.18,678,1,-0.059,14.85,14.11,59.9,0.02,-0.03,15,22.12,-68,14.60,16.37,16.03,16.27,15.81,nan,nan,nan,nan,-53.25,nan,14.94,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,577.408,0.326
20260520 09:52:04,100,4003,0.00,684,1,-0.060,14.82,14.11,59.9,0.02,-0.03,15,22.12,-68,14.60,16.38,16.04,16.28,15.75,nan,nan,nan,nan,-53.19,nan,14.94,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,581.562,0.326
20260520 09:52:05,101,4003,0.00,684,0,-0.063,14.85,14.11,59.9,0.02,-0.03,15,22.12,-68,14.60,16.38,16.04,16.28,15.81,nan,nan,nan,nan,-52.31,nan,14.94,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.342,0.326
20260520 09:52:06,102,4003,0.18,684,1,-0.072,14.85,14.08,59.9,0.02,-0.03,15,22.12,-68,14.60,16.38,16.04,16.28,15.75,nan,nan,nan,nan,-52.56,nan,14.94,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.375,0.326
20260520 09:52:07,103,4003,0.18,684,1,-0.071,14.85,14.08,59.9,0.02,-0.03,15,22.12,-64,14.60,16.39,16.04,16.28,15.56,nan,nan,nan,nan,-52.50,nan,15.00,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,578.595,0.326
20260520 09:52:08,104,4003,0.00,684,1,-0.070,14.85,14.11,59.9,0.02,-0.03,15,22.12,-64,14.60,16.39,16.04,16.28,15.56,nan,nan,nan,nan,-53.00,nan,14.94,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.155,0.326
20260520 09:52:09,105,4003,0.00,685,1,-0.062,14.85,14.11,59.9,0.03,-0.03,15,22.12,-64,14.60,16.40,16.05,16.28,15.56,nan,nan,nan,nan,-53.00,nan,15.00,-0.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,584.529,0.326
20260520 09:52:10,106,4003,0.18,685,1,-0.065,14.85,14.11,59.9,0.02,-0.03,15,22.12,-64,14.60,16.40,16.05,16.28,15.88,nan,nan,nan,nan,-52.75,nan,15.00,-0.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260520 09:52:11,107,4003,0.18,688,1,-0.065,14.85,14.08,59.9,0.02,-0.03,15,22.12,-64,14.60,16.40,16.04,16.28,15.56,nan,nan,nan,nan,-53.19,nan,15.00,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,578.595,0.326
20260520 09:52:12,108,4003,0.18,690,0,-0.068,14.85,14.11,59.9,0.03,-0.03,15,22.12,-64,14.60,16.41,16.06,16.29,15.56,nan,nan,nan,nan,-53.19,nan,15.00,-0.436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260520 09:52:13,109,4003,0.18,692,0,-0.060,14.85,14.11,59.9,0.03,-0.03,15,22.12,-74,14.70,16.42,16.06,16.29,15.62,nan,nan,nan,nan,-53.19,nan,15.00,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 09:52:14,110,4003,0.00,688,1,-0.060,14.85,14.11,59.9,0.03,-0.03,15,22.12,-74,14.70,16.42,16.06,16.29,15.75,nan,nan,nan,nan,-52.50,nan,14.94,-0.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 09:52:15,111,4003,0.00,688,1,-0.064,14.85,14.11,59.9,0.02,-0.03,15,22.02,-74,14.70,16.42,16.06,16.29,15.50,nan,nan,nan,nan,-52.50,nan,15.00,-0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.716,0.326
20260520 09:52:16,112,4003,0.18,688,0,-0.072,14.85,14.11,59.9,0.03,-0.03,15,22.02,-74,14.70,16.42,16.06,16.29,15.62,nan,nan,nan,nan,-52.50,nan,15.00,-0.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,588.682,0.326
20260520 09:52:17,113,4003,0.18,688,1,-0.064,14.85,14.11,59.9,0.03,-0.03,15,22.02,-74,14.70,16.42,16.07,16.30,15.81,nan,nan,nan,nan,-52.50,nan,15.06,-0.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.649,0.326
20260520 09:52:18,114,4003,0.18,688,1,-0.066,14.85,14.11,59.9,0.03,-0.03,15,22.02,-93,14.70,16.44,16.07,16.29,15.56,nan,nan,nan,nan,-53.00,nan,15.00,-0.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.056,0.326
20260520 09:52:19,115,4003,0.18,688,1,-0.065,14.85,14.11,59.9,0.02,-0.03,15,22.02,-93,14.70,16.42,16.06,16.29,15.81,nan,nan,nan,nan,-52.75,nan,15.00,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,587.496,0.326
20260520 09:52:20,116,4003,0.37,688,1,-0.072,14.82,14.11,59.9,0.02,-0.03,15,22.02,-93,14.70,16.43,16.06,16.29,15.56,nan,nan,nan,nan,-52.50,nan,14.81,-0.509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,588.089,0.326
20260520 09:52:21,117,4003,0.37,688,1,-0.076,14.85,14.11,59.9,0.03,-0.03,15,22.02,-93,14.70,16.44,16.07,16.30,15.56,nan,nan,nan,nan,-53.19,nan,15.00,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 09:52:22,118,4003,0.37,684,0,-0.065,14.87,14.11,59.9,0.03,-0.03,15,22.02,-93,14.70,16.46,16.09,16.30,15.75,nan,nan,nan,nan,-53.19,nan,15.00,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 09:52:23,119,4003,0.18,680,1,-0.071,14.85,14.11,60.0,0.02,-0.03,15,21.93,-93,14.70,16.45,16.08,16.30,15.56,nan,nan,nan,nan,-53.19,nan,15.00,-0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 09:52:24,120,4003,0.00,676,1,-0.064,14.85,14.11,60.0,0.02,-0.03,15,21.93,-100,14.70,16.45,16.08,16.30,15.81,nan,nan,nan,nan,-52.50,nan,15.00,-0.513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,587.496,0.326
20260520 09:52:25,121,4003,0.18,673,1,-0.061,14.85,14.11,59.9,0.03,-0.03,15,22.02,-100,14.70,16.46,16.09,16.30,16.00,nan,nan,nan,nan,-52.75,nan,14.94,-0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.869,0.326
20260520 09:52:26,122,4003,0.18,673,1,-0.057,14.87,14.11,60.0,0.03,-0.03,15,22.02,-100,14.70,16.47,16.09,16.31,15.38,nan,nan,nan,nan,-52.75,nan,15.00,-0.479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 09:52:27,123,4003,0.18,676,1,-0.053,14.85,14.11,60.0,0.03,-0.03,15,22.02,-100,14.70,16.46,16.09,16.31,15.62,nan,nan,nan,nan,-52.50,nan,15.06,-0.509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,588.682,0.326
20260520 09:52:28,124,4003,0.18,676,1,-0.060,14.85,14.11,60.0,0.02,-0.03,15,21.93,-100,14.70,16.46,16.09,16.30,15.81,nan,nan,nan,nan,-52.50,nan,15.00,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.716,0.326
20260520 09:52:29,125,4003,0.18,673,1,-0.057,14.85,14.11,60.0,0.03,-0.03,15,22.02,-92,14.70,16.47,16.09,16.31,15.81,nan,nan,nan,nan,-52.50,nan,14.88,-0.586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,588.682,0.326
20260520 09:52:30,126,4003,0.37,676,1,-0.058,14.87,14.11,60.0,0.03,-0.03,15,21.93,-92,14.70,16.47,16.10,16.31,15.81,nan,nan,nan,nan,-53.19,nan,15.06,-0.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 09:52:31,127,4003,0.18,680,1,-0.056,14.85,14.11,60.0,0.03,-0.03,15,21.93,-92,14.70,16.48,16.10,16.31,15.56,nan,nan,nan,nan,-53.19,nan,15.00,-0.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,598.770,0.326
20260520 09:52:32,128,4003,0.18,684,1,-0.051,14.85,14.11,60.0,0.02,-0.03,15,21.93,-92,14.70,16.47,16.09,16.31,15.81,nan,nan,nan,nan,-52.94,nan,15.00,-0.591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.803,0.326
20260520 09:52:33,129,4003,0.18,685,1,-0.047,14.85,14.11,60.0,0.02,-0.03,15,21.93,-92,14.70,16.48,16.10,16.31,15.56,nan,nan,nan,nan,-52.75,nan,15.00,-0.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,598.770,0.326
20260520 09:52:34,130,4003,0.18,682,1,-0.045,14.85,14.11,60.0,0.03,-0.03,15,21.93,-87,14.70,16.49,16.11,16.32,15.62,nan,nan,nan,nan,-52.88,nan,15.00,-0.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,602.330,0.326
20260520 09:52:35,131,4003,0.18,678,1,-0.048,14.87,14.11,60.0,0.03,-0.03,15,21.93,-87,14.70,16.49,16.11,16.32,15.62,nan,nan,nan,nan,-53.19,nan,14.81,-0.576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,600.550,0.326
20260520 09:52:36,132,4003,0.18,678,1,-0.060,14.85,14.11,60.0,0.02,-0.03,15,21.93,-87,14.70,16.49,16.11,16.31,15.38,nan,nan,nan,nan,-52.50,nan,14.81,-0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,596.990,0.326
20260520 09:52:37,133,4003,0.00,678,1,-0.050,14.85,14.11,60.0,0.02,-0.03,15,21.83,-87,14.70,16.49,16.10,16.32,15.56,nan,nan,nan,nan,-52.50,nan,14.81,-0.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,596.990,0.326
20260520 09:52:38,134,4003,0.18,682,1,-0.050,14.85,14.13,60.0,0.03,-0.03,15,21.93,-87,14.70,16.50,16.11,16.32,15.81,nan,nan,nan,nan,-52.44,nan,15.00,-0.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,600.550,0.326
20260520 09:52:39,135,4003,0.18,690,1,-0.058,14.85,14.11,60.0,0.03,-0.03,15,21.93,-87,14.70,16.50,16.12,16.32,15.62,nan,nan,nan,nan,-52.50,nan,15.00,-0.571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,600.550,0.326
20260520 09:52:40,136,4003,0.18,690,1,-0.057,14.85,14.11,60.0,0.02,-0.03,15,21.83,-95,14.70,16.50,16.12,16.32,15.56,nan,nan,nan,nan,-52.94,nan,15.00,-0.586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,596.396,0.326
20260520 09:52:41,137,4003,0.00,690,1,-0.049,14.85,14.11,60.0,0.02,-0.03,15,21.83,-95,14.70,16.50,16.12,16.32,15.88,nan,nan,nan,nan,-52.75,nan,15.00,-0.591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.616,0.326
