time,Battery level,Temperature,firewood,seconds
2023-03-22 20:33:12,83.0,17.97,2.466843,5184
2023-03-22 20:33:16,83.0,17.97,2.466843,5188
2023-03-22 20:33:20,83.0,17.97,2.466671,5192
2023-03-22 20:33:24,83.0,17.97,2.466511,5196
2023-03-22 20:33:28,83.0,17.97,2.466192,5200
2023-03-22 20:33:32,83.0,17.97,2.466192,5204
2023-03-22 20:33:36,83.0,17.97,2.466118,5208
2023-03-22 20:33:40,83.0,17.97,2.466192,5212
2023-03-22 20:33:44,83.0,17.97,2.466677,5216
2023-03-22 20:33:48,83.0,17.97,2.466677,5220
2023-03-22 20:33:52,83.0,17.97,2.466677,5224
2023-03-22 20:33:56,82.0,17.97,2.466936,5228
2023-03-22 20:34:00,83.0,17.98,2.466677,5232
2023-03-22 20:34:04,83.0,17.99,2.466597,5236
2023-03-22 20:34:08,83.0,17.99,2.466597,5240
2023-03-22 20:34:12,83.0,17.99,2.466556,5244
2023-03-22 20:34:16,83.0,17.99,2.466556,5248
2023-03-22 20:34:20,83.0,17.99,2.466556,5252
2023-03-22 20:34:24,83.0,17.99,2.466776,5256
2023-03-22 20:34:28,83.0,17.99,2.466776,5260
2023-03-22 20:34:32,83.0,17.99,2.466891,5264
2023-03-22 20:34:36,83.0,17.99,2.466776,5268
2023-03-22 20:34:40,82.0,17.99,2.466776,5272
2023-03-22 20:34:44,83.0,18.01,2.466664,5276
2023-03-22 20:34:48,83.0,18.05,2.466664,5280
2023-03-22 20:34:52,83.0,18.06,2.466587,5284
2023-03-22 20:34:56,83.0,18.07,2.466584,5288
2023-03-22 20:35:00,83.0,18.07,2.466584,5292
2023-03-22 20:35:04,83.0,18.06,2.466319,5296
2023-03-22 20:35:08,83.0,18.07,2.466562,5300
2023-03-22 20:35:12,83.0,18.07,2.466562,5304
2023-03-22 20:35:16,83.0,18.07,2.466319,5308
2023-03-22 20:35:20,83.0,18.07,2.466319,5312
2023-03-22 20:35:24,83.0,18.07,2.466319,5316
2023-03-22 20:35:28,83.0,18.07,2.466319,5320
2023-03-22 20:35:32,83.0,18.07,2.466594,5324
2023-03-22 20:35:36,83.0,18.07,2.467076,5328
2023-03-22 20:35:40,83.0,18.07,2.467076,5332
2023-03-22 20:35:44,83.0,18.07,2.466594,5336
2023-03-22 20:35:48,83.0,18.07,2.466754,5340
2023-03-22 20:35:52,83.0,18.07,2.466754,5344
2023-03-22 20:35:56,83.0,18.07,2.466754,5348
2023-03-22 20:36:00,83.0,18.07,2.466875,5352
2023-03-22 20:36:04,83.0,18.07,2.466875,5356
2023-03-22 20:36:08,83.0,18.07,2.466875,5360
2023-03-22 20:36:12,83.0,18.07,2.466875,5364
2023-03-22 20:36:16,83.0,18.07,2.466875,5368
2023-03-22 20:36:20,83.0,18.07,2.467497,5372
2023-03-22 20:36:24,83.0,18.07,2.467497,5376
2023-03-22 20:36:28,82.0,18.07,2.467497,5380
2023-03-22 20:36:32,83.0,18.07,2.467018,5384
2023-03-22 20:36:36,83.0,18.07,2.466635,5388
2023-03-22 20:36:40,83.0,18.07,2.466635,5392
2023-03-22 20:36:44,83.0,18.07,2.467018,5396
2023-03-22 20:36:48,83.0,18.07,2.467018,5400
2023-03-22 20:36:52,83.0,18.07,2.467044,5404
2023-03-22 20:36:56,83.0,18.07,2.467044,5408
2023-03-22 20:37:00,83.0,18.07,2.466814,5412
2023-03-22 20:37:04,83.0,18.07,2.466814,5416
2023-03-22 20:37:08,83.0,18.07,2.466814,5420
2023-03-22 20:37:12,83.0,18.08,2.466814,5424
2023-03-22 20:37:16,83.0,18.08,2.466878,5428
2023-03-22 20:37:20,83.0,18.09,2.466878,5432
2023-03-22 20:37:24,83.0,18.08,2.466613,5436
2023-03-22 20:37:28,82.0,18.09,2.467108,5440
2023-03-22 20:37:32,83.0,18.09,2.466878,5444
2023-03-22 20:37:36,83.0,18.09,2.466613,5448
2023-03-22 20:37:40,83.0,18.09,2.466613,5452
2023-03-22 20:37:44,83.0,18.09,2.466878,5456
2023-03-22 20:37:48,83.0,18.09,2.466457,5460
2023-03-22 20:37:52,83.0,18.09,2.466412,5464
2023-03-22 20:37:56,83.0,18.1,2.466412,5468
2023-03-22 20:38:00,83.0,18.09,2.467121,5472
2023-03-22 20:38:04,83.0,18.14,2.466412,5476
2023-03-22 20:38:08,83.0,18.14,2.46722,5480
2023-03-22 20:38:12,83.0,18.17,2.46722,5484
2023-03-22 20:38:16,83.0,18.15,2.467018,5488
2023-03-22 20:38:20,83.0,18.17,2.46653,5492
2023-03-22 20:38:24,83.0,18.15,2.467018,5496
2023-03-22 20:38:28,83.0,18.17,2.466699,5500
2023-03-22 20:38:32,83.0,18.17,2.466699,5504
2023-03-22 20:38:36,83.0,18.17,2.467281,5508
2023-03-22 20:38:40,83.0,18.17,2.467281,5512
2023-03-22 20:38:44,83.0,18.17,2.467287,5516
2023-03-22 20:38:48,83.0,18.17,2.467287,5520
2023-03-22 20:38:52,83.0,18.17,2.467085,5524
2023-03-22 20:38:56,83.0,18.17,2.46684,5528
2023-03-22 20:39:00,83.0,18.17,2.46684,5532
2023-03-22 20:39:04,83.0,18.17,2.46684,5536
2023-03-22 20:39:08,83.0,18.17,2.466386,5540
2023-03-22 20:39:12,83.0,18.17,2.467453,5544
2023-03-22 20:39:16,83.0,18.17,2.467453,5548
2023-03-22 20:39:20,83.0,18.17,2.466852,5552
2023-03-22 20:39:24,83.0,18.17,2.466852,5556
2023-03-22 20:39:28,83.0,18.17,2.467516,5560
2023-03-22 20:39:32,83.0,18.17,2.466894,5564
2023-03-22 20:39:36,83.0,18.17,2.466894,5568
2023-03-22 20:39:40,83.0,18.17,2.466894,5572
2023-03-22 20:39:44,83.0,18.17,2.466894,5576
2023-03-22 20:39:48,83.0,18.17,2.466894,5580
2023-03-22 20:39:52,83.0,18.17,2.466731,5584
2023-03-22 20:39:56,83.0,18.17,2.46707,5588
2023-03-22 20:40:00,83.0,18.17,2.46707,5592
2023-03-22 20:40:04,83.0,18.17,2.46707,5596
2023-03-22 20:40:08,83.0,18.17,2.46707,5600
2023-03-22 20:40:12,83.0,18.17,2.467239,5604
2023-03-22 20:40:16,83.0,18.17,2.467239,5608
2023-03-22 20:40:20,83.0,18.17,2.467239,5612
2023-03-22 20:40:24,83.0,18.17,2.465895,5616
2023-03-22 20:40:28,83.0,18.17,2.465895,5620
2023-03-22 20:40:32,83.0,18.17,2.465895,5624
2023-03-22 20:40:36,83.0,18.17,2.466987,5628
2023-03-22 20:40:40,83.0,18.17,2.466987,5632
2023-03-22 20:40:44,83.0,18.17,2.467463,5636
2023-03-22 20:40:48,83.0,18.17,2.467463,5640
2023-03-22 20:40:52,83.0,18.17,2.466987,5644
2023-03-22 20:40:56,83.0,18.17,2.46684,5648
2023-03-22 20:41:00,83.0,18.17,2.466881,5652
2023-03-22 20:41:04,83.0,18.17,2.46645,5656
2023-03-22 20:41:08,83.0,18.18,2.46645,5660
2023-03-22 20:41:12,82.0,18.18,2.466785,5664
2023-03-22 20:41:16,83.0,18.19,2.466856,5668
2023-03-22 20:41:20,83.0,18.19,2.466785,5672
2023-03-22 20:41:24,83.0,18.19,2.466785,5676
2023-03-22 20:41:28,83.0,18.19,2.466785,5680
2023-03-22 20:41:32,83.0,18.19,2.466399,5684
2023-03-22 20:41:36,83.0,18.19,2.466399,5688
2023-03-22 20:41:40,83.0,18.19,2.466597,5692
2023-03-22 20:41:44,83.0,18.19,2.466597,5696
2023-03-22 20:41:48,83.0,18.19,2.466597,5700
2023-03-22 20:41:52,83.0,18.19,2.466597,5704
2023-03-22 20:41:56,83.0,18.19,2.466917,5708
2023-03-22 20:42:00,83.0,18.21,2.466917,5712
2023-03-22 20:42:04,83.0,18.19,2.467054,5716
2023-03-22 20:42:08,83.0,18.19,2.467054,5720
2023-03-22 20:42:12,83.0,18.23,2.467054,5724
2023-03-22 20:42:16,83.0,18.25,2.467054,5728
2023-03-22 20:42:20,83.0,18.25,2.467054,5732
2023-03-22 20:42:24,83.0,18.27,2.467194,5736
2023-03-22 20:42:28,83.0,18.27,2.467175,5740
2023-03-22 20:42:32,83.0,18.27,2.467194,5744
2023-03-22 20:42:36,83.0,18.27,2.467315,5748
2023-03-22 20:42:40,83.0,18.27,2.467194,5752
2023-03-22 20:42:44,83.0,18.27,2.467175,5756
2023-03-22 20:42:48,83.0,18.27,2.466964,5760
2023-03-22 20:42:52,83.0,18.27,2.466872,5764
2023-03-22 20:42:56,83.0,18.27,2.466872,5768
2023-03-22 20:43:00,83.0,18.27,2.466964,5772
2023-03-22 20:43:04,83.0,18.27,2.467047,5776
2023-03-22 20:43:08,83.0,18.27,2.467047,5780
2023-03-22 20:43:12,83.0,18.27,2.467047,5784
2023-03-22 20:43:16,83.0,18.27,2.466757,5788
2023-03-22 20:43:20,83.0,18.27,2.466364,5792
2023-03-22 20:43:24,83.0,18.27,2.466364,5796
2023-03-22 20:43:28,83.0,18.27,2.466597,5800
2023-03-22 20:43:32,83.0,18.27,2.466597,5804
2023-03-22 20:43:36,83.0,18.27,2.466597,5808
2023-03-22 20:43:40,83.0,18.27,2.466597,5812
2023-03-22 20:43:44,83.0,18.27,2.466597,5816
2023-03-22 20:43:48,83.0,18.27,2.46653,5820
2023-03-22 20:43:52,83.0,18.27,2.466,5824
2023-03-22 20:43:56,83.0,18.27,2.46653,5828
2023-03-22 20:44:00,83.0,18.27,2.466285,5832
2023-03-22 20:44:04,83.0,18.27,2.466285,5836
2023-03-22 20:44:08,82.0,18.27,2.466355,5840
2023-03-22 20:44:12,83.0,18.27,2.466355,5844
2023-03-22 20:44:16,83.0,18.27,2.466355,5848
2023-03-22 20:44:20,83.0,18.27,2.466671,5852
2023-03-22 20:44:24,83.0,18.27,2.466852,5856
2023-03-22 20:44:28,83.0,18.27,2.467015,5860
2023-03-22 20:44:32,83.0,18.27,2.467038,5864
2023-03-22 20:44:36,83.0,18.27,2.467038,5868
2023-03-22 20:44:40,83.0,18.27,2.466852,5872
2023-03-22 20:44:44,83.0,18.27,2.46735,5876
2023-03-22 20:44:48,83.0,18.27,2.466706,5880
2023-03-22 20:44:52,83.0,18.27,2.46662,5884
2023-03-22 20:44:56,83.0,18.27,2.466706,5888
2023-03-22 20:45:00,83.0,18.27,2.466706,5892
2023-03-22 20:45:04,83.0,18.27,2.466706,5896
2023-03-22 20:45:08,83.0,18.27,2.466728,5900
2023-03-22 20:45:12,83.0,18.27,2.466728,5904
2023-03-22 20:45:16,83.0,18.27,2.466699,5908
2023-03-22 20:45:20,83.0,18.27,2.466888,5912
2023-03-22 20:45:24,83.0,18.27,2.466888,5916
2023-03-22 20:45:28,83.0,18.27,2.466888,5920
2023-03-22 20:45:32,83.0,18.27,2.466888,5924
2023-03-22 20:45:36,83.0,18.27,2.466932,5928
2023-03-22 20:45:40,83.0,18.27,2.466932,5932
2023-03-22 20:45:44,83.0,18.27,2.466878,5936
2023-03-22 20:45:48,83.0,18.27,2.466524,5940
2023-03-22 20:45:52,83.0,18.27,2.466412,5944
2023-03-22 20:45:56,83.0,18.27,2.466412,5948
2023-03-22 20:46:00,83.0,18.28,2.466412,5952
2023-03-22 20:46:04,83.0,18.29,2.466412,5956
2023-03-22 20:46:08,83.0,18.29,2.466572,5960
2023-03-22 20:46:12,83.0,18.29,2.466572,5964
2023-03-22 20:46:16,83.0,18.29,2.466572,5968
2023-03-22 20:46:20,83.0,18.29,2.466572,5972
2023-03-22 20:46:24,83.0,18.29,2.466572,5976
2023-03-22 20:46:28,83.0,18.29,2.466495,5980
2023-03-22 20:46:32,83.0,18.29,2.466642,5984
2023-03-22 20:46:36,83.0,18.29,2.466642,5988
2023-03-22 20:46:40,83.0,18.29,2.466204,5992
2023-03-22 20:46:44,83.0,18.29,2.466642,5996
2023-03-22 20:46:48,83.0,18.3,2.466642,6000
2023-03-22 20:46:52,83.0,18.3,2.466163,6004
2023-03-22 20:46:56,83.0,18.3,2.466163,6008
2023-03-22 20:47:00,83.0,18.3,2.466163,6012
2023-03-22 20:47:04,83.0,18.33,2.466163,6016
2023-03-22 20:47:08,83.0,18.32,2.466163,6020
2023-03-22 20:47:12,83.0,18.33,2.466077,6024
2023-03-22 20:47:16,83.0,18.36,2.466604,6028
2023-03-22 20:47:20,83.0,18.36,2.466604,6032
2023-03-22 20:47:24,83.0,18.35,2.46645,6036
2023-03-22 20:47:28,83.0,18.37,2.466287,6040
2023-03-22 20:47:32,83.0,18.37,2.466287,6044
2023-03-22 20:47:36,83.0,18.37,2.466287,6048
2023-03-22 20:47:40,83.0,18.37,2.466287,6052
2023-03-22 20:47:44,83.0,18.37,2.466438,6056
2023-03-22 20:47:48,83.0,18.37,2.466438,6060
2023-03-22 20:47:52,83.0,18.37,2.466438,6064
2023-03-22 20:47:56,83.0,18.37,2.466438,6068
2023-03-22 20:48:00,83.0,18.37,2.466438,6072
2023-03-22 20:48:04,83.0,18.37,2.46645,6076
2023-03-22 20:48:08,83.0,18.37,2.467271,6080
2023-03-22 20:48:12,83.0,18.37,2.467271,6084
2023-03-22 20:48:16,83.0,18.37,2.467271,6088
2023-03-22 20:48:20,83.0,18.37,2.46645,6092
2023-03-22 20:48:24,83.0,18.37,2.466894,6096
2023-03-22 20:48:28,83.0,18.37,2.466597,6100
2023-03-22 20:48:32,83.0,18.37,2.466597,6104
2023-03-22 20:48:36,83.0,18.37,2.466355,6108
2023-03-22 20:48:40,83.0,18.37,2.466597,6112
2023-03-22 20:48:44,83.0,18.37,2.466597,6116
2023-03-22 20:48:48,83.0,18.37,2.466543,6120
2023-03-22 20:48:52,83.0,18.37,2.466543,6124
2023-03-22 20:48:56,83.0,18.37,2.466735,6128
2023-03-22 20:49:00,83.0,18.37,2.466735,6132
2023-03-22 20:49:04,83.0,18.37,2.466964,6136
2023-03-22 20:49:08,83.0,18.37,2.466964,6140
2023-03-22 20:49:12,83.0,18.37,2.466964,6144
2023-03-22 20:49:16,83.0,18.37,2.467034,6148
2023-03-22 20:49:20,83.0,18.37,2.466466,6152
2023-03-22 20:49:24,83.0,18.37,2.466466,6156
2023-03-22 20:49:28,83.0,18.37,2.466872,6160
2023-03-22 20:49:32,83.0,18.37,2.466872,6164
2023-03-22 20:49:36,83.0,18.37,2.466872,6168
2023-03-22 20:49:40,83.0,18.37,2.466872,6172
2023-03-22 20:49:44,83.0,18.37,2.466658,6176
2023-03-22 20:49:48,83.0,18.37,2.466371,6180
2023-03-22 20:49:52,83.0,18.37,2.466048,6184
2023-03-22 20:49:56,83.0,18.37,2.466048,6188
2023-03-22 20:50:00,83.0,18.37,2.466048,6192
2023-03-22 20:50:04,83.0,18.37,2.466259,6196
2023-03-22 20:50:08,83.0,18.37,2.46714,6200
2023-03-22 20:50:12,83.0,18.37,2.46714,6204
2023-03-22 20:50:16,83.0,18.37,2.466472,6208
2023-03-22 20:50:20,83.0,18.37,2.466472,6212
2023-03-22 20:50:24,83.0,18.37,2.466472,6216
2023-03-22 20:50:28,83.0,18.37,2.466472,6220
2023-03-22 20:50:32,83.0,18.37,2.466964,6224
2023-03-22 20:50:36,83.0,18.37,2.466964,6228
2023-03-22 20:50:40,83.0,18.37,2.467018,6232
2023-03-22 20:50:44,83.0,18.37,2.466996,6236
2023-03-22 20:50:48,83.0,18.37,2.466996,6240
2023-03-22 20:50:52,83.0,18.37,2.467469,6244
2023-03-22 20:50:56,83.0,18.38,2.468251,6248
2023-03-22 20:51:00,83.0,18.37,2.468251,6252
2023-03-22 20:51:04,83.0,18.39,2.468251,6256
2023-03-22 20:51:08,83.0,18.38,2.466738,6260
2023-03-22 20:51:12,83.0,18.38,2.466645,6264
2023-03-22 20:51:16,83.0,18.39,2.466645,6268
2023-03-22 20:51:20,83.0,18.39,2.466645,6272
2023-03-22 20:51:24,83.0,18.39,2.466645,6276
2023-03-22 20:51:28,83.0,18.38,2.466846,6280
2023-03-22 20:51:32,83.0,18.39,2.466846,6284
2023-03-22 20:51:36,83.0,18.39,2.466693,6288
2023-03-22 20:51:40,83.0,18.39,2.466693,6292
2023-03-22 20:51:44,83.0,18.39,2.466693,6296
2023-03-22 20:51:48,83.0,18.39,2.466693,6300
2023-03-22 20:51:52,83.0,18.39,2.466821,6304
2023-03-22 20:51:56,83.0,18.39,2.466821,6308
2023-03-22 20:52:00,83.0,18.39,2.466249,6312
2023-03-22 20:52:04,83.0,18.4,2.466709,6316
2023-03-22 20:52:08,83.0,18.39,2.466709,6320
2023-03-22 20:52:12,83.0,18.39,2.466709,6324
2023-03-22 20:52:16,83.0,18.41,2.466709,6328
2023-03-22 20:52:20,83.0,18.4,2.466834,6332
2023-03-22 20:52:24,83.0,18.42,2.466834,6336
2023-03-22 20:52:28,83.0,18.46,2.466789,6340
2023-03-22 20:52:32,83.0,18.44,2.466789,6344
2023-03-22 20:52:36,83.0,18.46,2.466945,6348
2023-03-22 20:52:40,83.0,18.46,2.467025,6352
2023-03-22 20:52:44,83.0,18.47,2.467025,6356
2023-03-22 20:52:48,83.0,18.46,2.467025,6360
2023-03-22 20:52:52,83.0,18.47,2.466942,6364
2023-03-22 20:52:56,83.0,18.47,2.466869,6368
2023-03-22 20:53:00,83.0,18.47,2.466869,6372
2023-03-22 20:53:04,83.0,18.47,2.466942,6376
2023-03-22 20:53:08,83.0,18.47,2.466709,6380
2023-03-22 20:53:12,83.0,18.47,2.466709,6384
2023-03-22 20:53:16,83.0,18.47,2.466948,6388
2023-03-22 20:53:20,83.0,18.47,2.466709,6392
2023-03-22 20:53:24,83.0,18.47,2.466709,6396
2023-03-22 20:53:28,83.0,18.47,2.46691,6400
2023-03-22 20:53:32,83.0,18.47,2.466929,6404
2023-03-22 20:53:36,83.0,18.47,2.466929,6408
2023-03-22 20:53:40,83.0,18.47,2.466964,6412
2023-03-22 20:53:44,83.0,18.47,2.466964,6416
2023-03-22 20:53:48,83.0,18.47,2.466964,6420
2023-03-22 20:53:52,83.0,18.47,2.466993,6424
2023-03-22 20:53:56,83.0,18.47,2.466993,6428
2023-03-22 20:54:00,83.0,18.47,2.466553,6432
2023-03-22 20:54:04,83.0,18.47,2.466553,6436
2023-03-22 20:54:08,83.0,18.47,2.466553,6440
2023-03-22 20:54:12,83.0,18.47,2.466422,6444
2023-03-22 20:54:16,83.0,18.47,2.466553,6448
2023-03-22 20:54:20,83.0,18.47,2.466553,6452
2023-03-22 20:54:24,83.0,18.47,2.466581,6456
2023-03-22 20:54:28,83.0,18.47,2.466422,6460
2023-03-22 20:54:32,83.0,18.47,2.466498,6464
2023-03-22 20:54:36,83.0,18.47,2.466182,6468
2023-03-22 20:54:40,83.0,18.47,2.466332,6472
2023-03-22 20:54:44,83.0,18.47,2.466332,6476
2023-03-22 20:54:48,83.0,18.47,2.466332,6480
2023-03-22 20:54:52,83.0,18.47,2.466332,6484
2023-03-22 20:54:56,83.0,18.47,2.466626,6488
2023-03-22 20:55:00,83.0,18.47,2.466626,6492
2023-03-22 20:55:04,83.0,18.47,2.466501,6496
2023-03-22 20:55:08,83.0,18.47,2.466501,6500
2023-03-22 20:55:12,83.0,18.47,2.466412,6504
2023-03-22 20:55:16,83.0,18.47,2.466412,6508
2023-03-22 20:55:20,83.0,18.47,2.466501,6512
2023-03-22 20:55:24,83.0,18.47,2.466693,6516
2023-03-22 20:55:28,83.0,18.47,2.466932,6520
2023-03-22 20:55:32,83.0,18.47,2.466932,6524
2023-03-22 20:55:36,83.0,18.47,2.466932,6528
2023-03-22 20:55:40,83.0,18.47,2.466805,6532
2023-03-22 20:55:44,83.0,18.47,2.466932,6536
2023-03-22 20:55:48,83.0,18.47,2.466805,6540
2023-03-22 20:55:52,83.0,18.47,2.466805,6544
2023-03-22 20:55:56,83.0,18.47,2.466805,6548
2023-03-22 20:56:00,83.0,18.47,2.466629,6552
2023-03-22 20:56:04,83.0,18.47,2.466629,6556
2023-03-22 20:56:08,83.0,18.47,2.466718,6560
2023-03-22 20:56:12,83.0,18.47,2.466718,6564
2023-03-22 20:56:16,83.0,18.47,2.466718,6568
2023-03-22 20:56:20,83.0,18.47,2.466718,6572
2023-03-22 20:56:24,83.0,18.47,2.467085,6576
2023-03-22 20:56:28,83.0,18.47,2.466575,6580
2023-03-22 20:56:32,83.0,18.47,2.46669,6584
2023-03-22 20:56:36,83.0,18.47,2.46669,6588
2023-03-22 20:56:40,83.0,18.47,2.46669,6592
2023-03-22 20:56:44,83.0,18.47,2.46669,6596
2023-03-22 20:56:48,83.0,18.47,2.46669,6600
2023-03-22 20:56:52,83.0,18.47,2.466712,6604
2023-03-22 20:56:56,83.0,18.47,2.466591,6608
2023-03-22 20:57:00,83.0,18.47,2.466718,6612
2023-03-22 20:57:04,83.0,18.47,2.466591,6616
2023-03-22 20:57:08,83.0,18.47,2.466591,6620
2023-03-22 20:57:12,83.0,18.47,2.466591,6624
2023-03-22 20:57:16,83.0,18.47,2.466457,6628
2023-03-22 20:57:20,83.0,18.47,2.466457,6632
2023-03-22 20:57:24,83.0,18.47,2.466706,6636
2023-03-22 20:57:28,83.0,18.47,2.466706,6640
2023-03-22 20:57:32,83.0,18.47,2.46661,6644
2023-03-22 20:57:36,83.0,18.49,2.466654,6648
2023-03-22 20:57:40,83.0,18.48,2.466654,6652
2023-03-22 20:57:44,83.0,18.49,2.466654,6656
2023-03-22 20:57:48,83.0,18.49,2.467028,6660
2023-03-22 20:57:52,83.0,18.49,2.467124,6664
2023-03-22 20:57:56,83.0,18.49,2.467124,6668
2023-03-22 20:58:00,83.0,18.49,2.467028,6672
2023-03-22 20:58:04,83.0,18.5,2.466032,6676
2023-03-22 20:58:08,83.0,18.51,2.466003,6680
2023-03-22 20:58:12,83.0,18.51,2.465873,6684
2023-03-22 20:58:16,83.0,18.52,2.465873,6688
2023-03-22 20:58:20,83.0,18.53,2.465873,6692
2023-03-22 20:58:24,83.0,18.55,2.465605,6696
2023-03-22 20:58:28,83.0,18.56,2.465605,6700
2023-03-22 20:58:32,83.0,18.57,2.466604,6704
2023-03-22 20:58:36,83.0,18.57,2.466332,6708
2023-03-22 20:58:40,83.0,18.57,2.466604,6712
2023-03-22 20:58:44,83.0,18.57,2.466604,6716
2023-03-22 20:58:48,83.0,18.57,2.467587,6720
2023-03-22 20:58:52,83.0,18.57,2.467006,6724
2023-03-22 20:58:56,83.0,18.57,2.467006,6728
2023-03-22 20:59:00,83.0,18.57,2.46647,6732
2023-03-22 20:59:04,83.0,18.57,2.46647,6736
2023-03-22 20:59:08,83.0,18.57,2.466335,6740
2023-03-22 20:59:12,83.0,18.57,2.466335,6744
2023-03-22 20:59:16,83.0,18.57,2.466285,6748
2023-03-22 20:59:20,83.0,18.57,2.466285,6752
2023-03-22 20:59:24,83.0,18.57,2.465923,6756
2023-03-22 20:59:28,83.0,18.57,2.465923,6760
2023-03-22 20:59:32,83.0,18.57,2.465923,6764
2023-03-22 20:59:36,83.0,18.57,2.466642,6768
2023-03-22 20:59:40,83.0,18.57,2.466939,6772
2023-03-22 20:59:44,83.0,18.57,2.466939,6776
2023-03-22 20:59:48,83.0,18.57,2.466827,6780
2023-03-22 20:59:52,83.0,18.57,2.466827,6784
2023-03-22 20:59:56,83.0,18.57,2.466827,6788
2023-03-22 21:00:00,83.0,18.57,2.466757,6792
2023-03-22 21:00:04,83.0,18.57,2.466757,6796
2023-03-22 21:00:08,83.0,18.57,2.466757,6800
2023-03-22 21:00:12,83.0,18.57,2.466297,6804
2023-03-22 21:00:16,83.0,18.57,2.466297,6808
2023-03-22 21:00:20,83.0,18.57,2.466393,6812
2023-03-22 21:00:24,83.0,18.57,2.466297,6816
2023-03-22 21:00:28,83.0,18.57,2.466297,6820
2023-03-22 21:00:32,83.0,18.57,2.466393,6824
2023-03-22 21:00:36,83.0,18.57,2.466393,6828
2023-03-22 21:00:40,83.0,18.57,2.466239,6832
2023-03-22 21:00:44,83.0,18.57,2.46654,6836
2023-03-22 21:00:48,83.0,18.57,2.46654,6840
2023-03-22 21:00:52,83.0,18.57,2.46629,6844
2023-03-22 21:00:56,83.0,18.57,2.46629,6848
2023-03-22 21:01:00,83.0,18.57,2.466517,6852
2023-03-22 21:01:04,83.0,18.57,2.466517,6856
2023-03-22 21:01:08,83.0,18.57,2.466731,6860
2023-03-22 21:01:12,83.0,18.57,2.466878,6864
2023-03-22 21:01:16,83.0,18.57,2.466731,6868
2023-03-22 21:01:20,83.0,18.57,2.467044,6872
2023-03-22 21:01:24,83.0,18.57,2.467044,6876
2023-03-22 21:01:28,83.0,18.57,2.466285,6880
2023-03-22 21:01:32,83.0,18.57,2.466285,6884
2023-03-22 21:01:36,83.0,18.57,2.466424,6888
2023-03-22 21:01:40,83.0,18.57,2.466285,6892
2023-03-22 21:01:44,83.0,18.57,2.466424,6896
2023-03-22 21:01:48,83.0,18.57,2.466424,6900
2023-03-22 21:01:52,83.0,18.57,2.466754,6904
2023-03-22 21:01:56,83.0,18.57,2.466865,6908
2023-03-22 21:02:00,83.0,18.57,2.466948,6912
2023-03-22 21:02:04,83.0,18.57,2.466865,6916
2023-03-22 21:02:08,83.0,18.57,2.466948,6920
2023-03-22 21:02:12,83.0,18.57,2.466948,6924
2023-03-22 21:02:16,83.0,18.57,2.466948,6928
2023-03-22 21:02:20,83.0,18.57,2.466338,6932
2023-03-22 21:02:24,83.0,18.57,2.467245,6936
2023-03-22 21:02:28,83.0,18.57,2.465802,6940
2023-03-22 21:02:32,83.0,18.57,2.465802,6944
2023-03-22 21:02:36,83.0,18.57,2.466405,6948
2023-03-22 21:02:40,83.0,18.58,2.466405,6952
2023-03-22 21:02:44,83.0,18.58,2.466405,6956
2023-03-22 21:02:48,83.0,18.59,2.466405,6960
2023-03-22 21:02:52,83.0,18.58,2.466405,6964
2023-03-22 21:02:56,83.0,18.59,2.466457,6968
2023-03-22 21:03:00,83.0,18.58,2.466568,6972
2023-03-22 21:03:04,83.0,18.59,2.466702,6976
2023-03-22 21:03:08,83.0,18.59,2.466958,6980
2023-03-22 21:03:12,83.0,18.59,2.466702,6984
2023-03-22 21:03:16,83.0,18.59,2.466702,6988
2023-03-22 21:03:20,83.0,18.59,2.466553,6992
2023-03-22 21:03:24,83.0,18.59,2.466553,6996
2023-03-22 21:03:28,83.0,18.59,2.466409,7000
2023-03-22 21:03:32,83.0,18.59,2.466553,7004
2023-03-22 21:03:36,83.0,18.59,2.466565,7008
2023-03-22 21:03:40,83.0,18.59,2.466565,7012
2023-03-22 21:03:44,83.0,18.59,2.466546,7016
2023-03-22 21:03:48,82.0,18.59,2.466546,7020
2023-03-22 21:03:52,83.0,18.59,2.466546,7024
2023-03-22 21:03:56,83.0,18.59,2.46654,7028
2023-03-22 21:04:00,83.0,18.59,2.46654,7032
2023-03-22 21:04:04,83.0,18.59,2.46654,7036
2023-03-22 21:04:08,83.0,18.59,2.466917,7040
2023-03-22 21:04:12,83.0,18.6,2.466667,7044
2023-03-22 21:04:16,83.0,18.59,2.466667,7048
2023-03-22 21:04:20,83.0,18.61,2.466667,7052
2023-03-22 21:04:24,83.0,18.59,2.466667,7056
2023-03-22 21:04:28,83.0,18.62,2.46647,7060
2023-03-22 21:04:32,83.0,18.65,2.46647,7064
2023-03-22 21:04:36,83.0,18.64,2.46647,7068
2023-03-22 21:04:40,83.0,18.66,2.466332,7072
2023-03-22 21:04:44,83.0,18.67,2.466332,7076
2023-03-22 21:04:48,83.0,18.67,2.466332,7080
2023-03-22 21:04:52,83.0,18.67,2.466332,7084
2023-03-22 21:04:56,83.0,18.67,2.466479,7088
2023-03-22 21:05:00,83.0,18.67,2.466862,7092
2023-03-22 21:05:04,83.0,18.67,2.466936,7096
2023-03-22 21:05:08,83.0,18.67,2.466936,7100
2023-03-22 21:05:12,83.0,18.67,2.466936,7104
2023-03-22 21:05:16,83.0,18.67,2.466862,7108
