time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230322 18:04:38,381.0,10.0,-0.0885223367697594,-7.14,10.053264604810977,420.0,0.00859106529209619,-16.142611683848827,-0.62,0.53,-0.74,1.0,5.13,21.14,39.0,-0.8316151202749138,25.93,288.2,-2.8,1216.1,698.2,1444.4,0.227,98125.0,4.43,14.12,22.12,20.9,5082.0,5051.0,23.97,0.51,1.55,0.0,25.3,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75321759259,prebkg
20230322 18:04:39,382.0,10.0,0.05147766323024072,-6.62,10.053264604810977,420.0,0.00859106529209619,-16.142611683848827,-0.5,0.96,-0.75,1.0,5.13,21.14,39.0,0.1683848797250862,25.93,287.9,-2.9,1216.0,698.0,1442.6,0.355,98123.0,4.98,14.12,22.06,20.9,5082.0,5050.0,23.98,0.64,1.56,0.0,24.7,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75322916667,prebkg
20230322 18:04:40,383.0,10.0,0.05147766323024072,-7.14,5.053264604810977,418.0,0.00859106529209619,-16.142611683848827,-0.5,0.84,-0.77,1.0,5.13,21.14,35.0,0.1683848797250862,25.93,288.0,-2.9,1215.4,697.9,1442.8,0.374,98123.0,5.12,14.12,22.19,20.9,5081.0,5050.0,23.96,0.65,1.56,0.0,24.99,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75324074074,prebkg
20230322 18:04:41,384.0,10.0,-0.0885223367697594,-6.62,5.053264604810977,418.0,0.00859106529209619,-16.142611683848827,-0.5,0.96,-0.76,1.0,5.13,21.14,35.0,0.1683848797250862,25.93,287.8,-3.0,1215.2,697.8,1444.9,0.308,98121.0,5.12,14.12,22.19,20.9,5080.0,5049.0,23.99,0.59,1.55,0.0,26.23,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753252314815,prebkg
20230322 18:04:42,385.0,10.0,0.05147766323024072,-6.62,0.053264604810976834,415.0,0.00859106529209619,-37.14261168384883,-0.62,0.67,-0.76,1.0,5.19,21.14,35.0,0.1683848797250862,25.89,287.8,-2.8,1216.9,698.3,1443.6,0.35,98125.0,4.7,14.12,22.06,20.9,5081.0,5050.0,23.97,0.63,1.56,0.0,24.75,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753263888888,prebkg
20230322 18:04:43,386.0,10.0,-0.0885223367697594,-6.62,0.053264604810976834,415.0,0.00859106529209619,-37.14261168384883,-0.5,1.41,-0.74,1.0,5.13,21.14,35.0,0.1683848797250862,25.89,288.5,-3.0,1215.4,697.9,1443.1,0.374,98122.0,4.98,14.12,22.19,20.9,5080.0,5048.0,23.99,0.65,1.56,0.0,24.94,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753275462965,prebkg
20230322 18:04:44,387.0,10.0,0.05147766323024072,-6.62,-1.9467353951890232,415.0,0.00859106529209619,-16.142611683848827,-0.5,0.49,-0.78,1.0,5.19,21.14,35.0,0.1683848797250862,25.89,288.3,-2.9,1216.1,697.7,1445.6,0.355,98121.0,4.43,14.12,22.12,20.9,5080.0,5048.0,23.97,0.64,1.55,0.0,25.86,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753287037038,prebkg
20230322 18:04:45,388.0,10.0,0.05147766323024072,-6.62,-1.9467353951890232,415.0,0.00859106529209619,4.857388316151173,-0.5,0.97,-0.75,1.0,5.19,21.14,30.0,0.1683848797250862,25.89,288.7,-2.9,1216.7,697.8,1442.8,0.293,98126.0,4.98,14.12,22.12,20.9,5081.0,5049.0,23.99,0.58,1.56,0.0,24.18,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75329861111,prebkg
20230322 18:04:46,389.0,10.0,-0.0885223367697594,-6.62,-4.946735395189023,414.0,0.00859106529209619,-37.14261168384883,-0.5,0.23,-0.74,1.0,5.19,21.14,30.0,0.1683848797250862,25.85,287.5,-2.8,1215.8,698.3,1443.7,0.35,98126.0,5.12,14.12,22.06,20.9,5080.0,5049.0,23.97,0.63,1.56,0.0,25.44,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753310185184,prebkg
20230322 18:04:47,390.0,10.0,-0.0885223367697594,-6.62,-4.946735395189023,414.0,0.00859106529209619,-16.142611683848827,-0.62,0.88,-0.76,1.0,5.19,21.14,30.0,0.1683848797250862,25.85,287.7,-2.9,1217.5,698.2,1443.8,0.279,98124.0,5.39,14.12,22.12,20.9,5079.0,5048.0,23.99,0.57,1.56,0.0,24.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75332175926,prebkg
20230322 18:04:48,391.0,10.0,0.05147766323024072,-6.09,-11.946735395189023,418.0,0.00859106529209619,-37.14261168384883,-0.38,0.29,-0.75,1.0,5.26,21.14,30.0,0.1683848797250862,25.85,288.6,-2.8,1217.8,698.4,1443.6,0.331,98122.0,4.84,14.12,22.06,20.9,5079.0,5048.0,23.97,0.62,1.56,0.0,24.05,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753333333334,prebkg
20230322 18:04:49,392.0,10.0,0.05147766323024072,-6.62,-11.946735395189023,418.0,0.00859106529209619,-16.142611683848827,-0.5,0.87,-0.74,1.0,5.26,21.14,30.0,0.1683848797250862,25.85,287.4,-2.9,1215.5,698.0,1443.8,0.317,98127.0,5.39,14.12,22.12,20.9,5079.0,5048.0,23.98,0.6,1.56,0.0,25.7,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753344907407,prebkg
20230322 18:04:50,393.0,10.0,0.05147766323024072,-6.62,-20.946735395189023,421.0,0.00859106529209619,-16.142611683848827,-0.5,0.71,-0.75,1.0,5.26,21.14,31.0,0.1683848797250862,25.85,289.9,-2.8,1217.3,698.4,1446.9,0.331,98125.0,5.26,14.12,22.06,20.9,5079.0,5046.0,23.97,0.62,1.56,0.0,25.16,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75335648148,prebkg
20230322 18:04:51,394.0,10.0,-0.0885223367697594,-6.62,-20.946735395189023,421.0,0.00859106529209619,25.857388316151173,-0.62,0.8,-0.75,1.0,5.26,21.14,31.0,0.1683848797250862,25.81,288.2,-2.9,1218.4,698.4,1444.7,0.251,98125.0,4.84,14.12,22.06,20.9,5078.0,5048.0,23.98,0.54,1.56,0.0,24.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753368055557,prebkg
20230322 18:04:52,395.0,10.0,0.05147766323024072,-6.62,-25.946735395189023,424.0,0.00859106529209619,4.857388316151173,-0.5,0.38,-0.75,1.0,5.26,21.14,31.0,0.1683848797250862,25.81,288.2,-2.9,1215.1,698.3,1443.5,0.246,98121.0,4.43,14.12,22.12,20.9,5079.0,5048.0,23.97,0.53,1.55,0.0,25.39,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75337962963,prebkg
20230322 18:04:53,396.0,10.0,-0.0885223367697594,-6.09,-25.946735395189023,424.0,0.00859106529209619,25.857388316151173,-0.62,1.19,-0.74,1.0,5.26,21.14,31.0,0.1683848797250862,25.81,288.3,-2.8,1216.8,697.7,1445.0,0.365,98126.0,4.7,14.12,22.06,20.9,5078.0,5046.0,23.96,0.65,1.56,0.0,25.25,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753391203703,prebkg
20230322 18:04:54,397.0,10.0,0.05147766323024072,-6.62,-25.946735395189023,423.0,0.00859106529209619,-16.142611683848827,-0.5,0.58,-0.75,1.0,5.26,21.14,31.0,0.1683848797250862,25.81,289.0,-2.9,1218.8,698.2,1443.5,0.27,98126.0,4.56,14.12,22.12,20.9,5078.0,5047.0,23.97,0.56,1.56,0.0,23.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753402777777,prebkg
20230322 18:04:55,398.0,10.0,-0.0885223367697594,-6.62,-25.946735395189023,423.0,0.00859106529209619,4.857388316151173,-0.5,1.13,-0.75,1.0,5.26,21.14,31.0,0.1683848797250862,25.81,288.7,-2.9,1215.4,698.0,1444.1,0.346,98126.0,4.43,14.12,22.12,20.9,5077.0,5046.0,23.97,0.63,1.55,0.0,25.24,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753414351853,prebkg
20230322 18:04:56,399.0,10.0,-0.0885223367697594,-7.14,-22.946735395189023,421.0,0.00859106529209619,4.857388316151173,-0.62,1.36,-0.73,1.0,5.26,21.14,31.0,0.1683848797250862,25.78,288.3,-3.1,1215.3,697.9,1443.3,0.246,98126.0,4.56,14.12,22.19,20.9,5077.0,5045.0,23.96,0.53,1.55,0.0,25.23,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753425925926,prebkg
20230322 18:04:57,400.0,10.0,0.05147766323024072,-7.14,-22.946735395189023,421.0,0.00859106529209619,4.857388316151173,-0.5,1.03,-0.76,1.0,5.26,21.14,31.0,0.1683848797250862,25.78,288.7,-3.1,1218.2,697.9,1445.7,0.322,98126.0,4.84,14.12,22.06,20.9,5076.0,5045.0,23.97,0.61,1.56,0.0,24.86,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.7534375,prebkg
20230322 18:04:58,401.0,10.0,0.05147766323024072,-6.62,-18.946735395189023,424.0,-0.9914089347079038,-16.142611683848827,-0.5,0.04,-0.73,1.0,5.26,21.14,31.0,0.1683848797250862,25.78,288.0,-3.0,1215.3,698.2,1442.9,0.289,98125.0,4.56,14.12,22.12,20.9,5078.0,5045.0,23.97,0.57,1.56,0.0,25.13,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753449074073,prebkg
20230322 18:04:59,402.0,10.0,-0.0885223367697594,-6.09,-18.946735395189023,424.0,0.00859106529209619,4.857388316151173,-0.62,0.98,-0.72,1.0,5.26,21.14,31.0,-0.8316151202749138,25.78,289.1,-3.0,1214.6,698.0,1443.9,0.341,98126.0,4.56,14.06,22.06,20.9,5077.0,5044.0,23.97,0.62,1.55,0.0,25.44,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75346064815,prebkg
20230322 18:05:00,403.0,10.0,-0.0885223367697594,-6.09,-17.946735395189023,422.0,0.00859106529209619,-37.14261168384883,-0.62,1.19,-0.74,1.0,5.26,21.14,34.0,0.1683848797250862,25.78,287.3,-3.2,1218.1,697.8,1445.4,0.336,98126.0,4.43,14.06,22.06,20.9,5077.0,5045.0,23.98,0.62,1.55,0.0,25.45,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753472222223,prebkg
20230322 18:05:01,404.0,10.0,0.05147766323024072,-6.09,-17.946735395189023,422.0,0.00859106529209619,-16.142611683848827,-0.62,0.78,-0.76,1.0,5.26,21.14,34.0,0.1683848797250862,25.78,287.4,-2.9,1215.8,698.0,1443.6,0.379,98126.0,4.43,14.12,22.06,20.9,5077.0,5044.0,23.98,0.66,1.55,0.0,25.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753483796296,prebkg
20230322 18:05:02,405.0,10.0,0.05147766323024072,-7.14,-19.946735395189023,418.0,0.00859106529209619,-58.14261168384883,-0.5,0.74,-0.75,1.0,5.19,21.14,34.0,0.1683848797250862,25.78,288.0,-3.0,1214.9,697.7,1442.4,0.327,98126.0,4.56,14.06,22.06,20.9,5075.0,5043.0,23.97,0.61,1.56,0.0,25.08,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75349537037,prebkg
20230322 18:05:03,406.0,10.0,0.05147766323024072,-6.62,-19.946735395189023,418.0,0.00859106529209619,4.857388316151173,-0.74,1.05,-0.75,1.0,5.19,21.14,34.0,1.1683848797250862,25.74,288.4,-3.0,1217.5,697.9,1443.4,0.355,98127.0,4.56,14.06,22.0,20.9,5075.0,5043.0,23.96,0.64,1.56,0.0,24.28,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753506944446,prebkg
20230322 18:05:04,407.0,10.0,-0.0885223367697594,-6.62,-17.946735395189023,419.0,0.00859106529209619,25.857388316151173,-0.5,0.31,-0.73,1.0,5.19,21.14,34.0,0.1683848797250862,25.74,288.2,-2.9,1217.5,698.3,1441.7,0.35,98125.0,4.01,14.06,22.06,20.9,5076.0,5042.0,23.98,0.63,1.56,0.0,23.64,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75351851852,prebkg
20230322 18:05:05,408.0,10.0,0.05147766323024072,-6.62,-17.946735395189023,419.0,0.00859106529209619,-16.142611683848827,-0.5,0.66,-0.74,1.0,5.19,21.14,35.0,0.1683848797250862,25.74,287.6,-2.8,1214.1,698.3,1441.4,0.289,98127.0,4.56,14.06,22.06,20.9,5076.0,5042.0,23.98,0.57,1.56,0.0,25.08,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753530092592,prebkg
20230322 18:05:06,409.0,10.0,-0.0885223367697594,-6.62,-17.946735395189023,418.0,0.00859106529209619,-16.142611683848827,-0.5,-0.13,-0.75,1.0,5.26,21.14,35.0,0.1683848797250862,25.74,289.1,-2.7,1217.3,698.6,1442.6,0.369,98125.0,4.56,14.06,22.06,20.9,5076.0,5043.0,23.96,0.65,1.56,0.0,23.61,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753541666665,prebkg
20230322 18:05:07,410.0,10.0,-0.0885223367697594,-6.62,-17.946735395189023,418.0,0.00859106529209619,-37.14261168384883,-0.62,1.11,-0.73,1.0,5.19,21.14,35.0,0.1683848797250862,25.74,287.8,-2.9,1217.6,698.0,1441.5,0.27,98126.0,4.29,14.06,22.06,20.9,5075.0,5042.0,23.98,0.56,1.56,0.0,23.64,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753553240742,prebkg
20230322 18:05:08,411.0,10.0,0.05147766323024072,-6.62,-20.946735395189023,415.0,0.00859106529209619,-16.142611683848827,-0.38,0.03,-0.73,1.0,5.19,21.14,35.0,0.1683848797250862,25.74,288.8,-2.6,1214.5,698.6,1442.1,0.327,98127.0,4.84,14.06,22.06,20.9,5076.0,5042.0,23.98,0.61,1.56,0.0,24.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753564814815,prebkg
20230322 18:05:09,412.0,10.0,0.05147766323024072,-6.62,-20.946735395189023,415.0,0.00859106529209619,25.857388316151173,-0.62,1.99,-0.73,1.0,5.19,21.14,35.0,0.1683848797250862,25.74,287.6,-3.1,1215.2,698.2,1442.3,0.35,98127.0,4.56,14.06,22.06,20.9,5073.0,5040.0,23.98,0.63,1.56,0.0,25.13,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753576388888,prebkg
20230322 18:05:10,413.0,10.0,-0.0885223367697594,-6.62,-23.946735395189023,413.0,0.00859106529209619,4.857388316151173,-0.62,0.36,-0.72,1.0,5.19,21.14,36.0,0.1683848797250862,25.7,289.0,-2.7,1218.5,698.5,1441.0,0.322,98127.0,4.98,14.06,22.06,20.9,5075.0,5041.0,23.98,0.61,1.57,0.0,22.59,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75358796296,prebkg
20230322 18:05:11,414.0,10.0,-0.0885223367697594,-6.62,-23.946735395189023,413.0,0.00859106529209619,4.857388316151173,-0.5,1.27,-0.74,1.0,5.19,21.14,36.0,0.1683848797250862,25.7,288.4,-3.0,1214.9,698.3,1440.1,0.383,98128.0,4.56,14.06,22.06,20.9,5075.0,5041.0,23.97,0.66,1.56,0.0,23.94,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753599537038,prebkg
20230322 18:05:12,415.0,10.0,-0.0885223367697594,-6.62,-28.946735395189023,414.0,0.00859106529209619,-16.142611683848827,-0.62,-0.07,-0.74,1.0,5.19,21.14,36.0,0.1683848797250862,25.7,288.0,-2.7,1214.8,698.7,1443.1,0.355,98131.0,4.7,14.06,22.06,20.9,5073.0,5042.0,23.98,0.64,1.56,0.0,25.29,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75361111111,prebkg
20230322 18:05:13,416.0,10.0,-0.0885223367697594,-6.62,-28.946735395189023,414.0,0.00859106529209619,-37.14261168384883,-0.5,0.81,-0.72,1.0,5.19,21.14,36.0,-0.8316151202749138,25.7,288.4,-2.9,1217.9,698.7,1442.1,0.35,98130.0,4.84,14.06,22.06,20.9,5073.0,5040.0,23.98,0.63,1.57,0.0,23.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753622685184,prebkg
20230322 18:05:14,417.0,10.0,0.05147766323024072,-6.62,-34.94673539518902,414.0,0.00859106529209619,-16.142611683848827,-0.62,-0.11,-0.76,1.0,5.19,21.14,36.0,0.1683848797250862,25.7,288.7,-2.9,1215.0,698.9,1441.0,0.355,98129.0,4.7,14.06,22.06,20.9,5074.0,5041.0,23.98,0.64,1.56,0.0,24.08,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753634259258,prebkg
20230322 18:05:15,418.0,10.0,0.05147766323024072,-6.09,-34.94673539518902,414.0,0.00859106529209619,-16.142611683848827,-0.5,1.08,-0.75,1.0,5.13,21.14,36.0,0.1683848797250862,25.7,289.1,-2.9,1214.8,698.6,1442.2,0.341,98126.0,4.7,14.06,22.06,20.9,5073.0,5039.0,23.98,0.62,1.56,0.0,24.55,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753645833334,prebkg
20230322 18:05:16,419.0,10.0,-0.0885223367697594,-6.62,-38.94673539518902,411.0,0.00859106529209619,-37.14261168384883,-0.62,0.11,-0.73,1.0,5.13,21.14,36.0,0.1683848797250862,25.66,288.4,-2.8,1216.9,698.7,1441.5,0.379,98128.0,4.56,14.06,22.0,20.9,5073.0,5039.0,23.97,0.66,1.56,0.0,23.64,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753657407407,prebkg
20230322 18:05:17,420.0,10.0,-0.0885223367697594,-6.09,-38.94673539518902,411.0,0.00859106529209619,4.857388316151173,-0.62,1.41,-0.73,1.0,5.13,21.14,36.0,0.1683848797250862,25.66,287.5,-2.9,1215.8,698.5,1442.3,0.393,98096.0,4.84,14.06,22.0,20.9,5072.0,5039.0,23.97,0.67,1.56,0.0,24.84,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75366898148,prebkg
20230322 18:05:18,421.0,10.0,0.05147766323024072,-6.62,-40.94673539518902,407.0,0.00859106529209619,4.857388316151173,-0.5,0.47,-0.71,1.0,5.19,21.14,36.0,0.1683848797250862,25.66,288.5,-2.8,1214.6,698.5,1442.6,0.36,98126.0,4.56,14.06,22.06,20.9,5073.0,5039.0,23.96,0.64,1.56,0.0,24.99,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753680555557,prebkg
20230322 18:05:19,422.0,10.0,0.05147766323024072,-6.62,-40.94673539518902,407.0,0.00859106529209619,4.857388316151173,-0.5,0.77,-0.72,1.0,5.13,21.14,36.0,0.1683848797250862,25.66,287.9,-2.9,1216.8,698.6,1441.8,0.412,98123.0,4.98,14.06,22.0,20.9,5072.0,5039.0,23.98,0.69,1.56,0.0,24.04,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75369212963,prebkg
20230322 18:05:20,423.0,10.0,0.05147766323024072,-7.14,-37.94673539518902,403.0,0.00859106529209619,-16.142611683848827,-0.5,0.3,-0.72,1.0,5.13,21.14,32.0,0.1683848797250862,25.66,288.5,-2.7,1217.2,698.3,1442.5,0.369,98126.0,4.7,14.06,22.0,20.9,5073.0,5040.0,23.98,0.65,1.56,0.0,23.83,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753703703704,prebkg
20230322 18:05:21,424.0,10.0,0.05147766323024072,-6.62,-37.94673539518902,403.0,0.00859106529209619,-37.14261168384883,-0.38,0.61,-0.75,1.0,5.13,21.14,32.0,0.1683848797250862,25.66,288.3,-2.8,1215.1,698.5,1442.1,0.478,98126.0,4.98,14.12,22.12,20.9,5072.0,5039.0,23.97,0.74,1.56,0.0,24.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753715277777,prebkg
20230322 18:05:22,425.0,10.0,0.05147766323024072,-6.62,-35.94673539518902,397.0,0.00859106529209619,-37.14261168384883,-0.5,0.06,-0.73,1.0,5.13,21.14,32.0,-0.8316151202749138,25.66,288.4,-2.6,1216.9,698.4,1442.6,0.27,98127.0,4.7,14.06,22.06,20.9,5072.0,5039.0,23.97,0.56,1.56,0.0,24.01,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753726851854,prebkg
20230322 18:05:23,426.0,10.0,0.05147766323024072,-6.62,-35.94673539518902,397.0,0.00859106529209619,4.857388316151173,-0.5,0.63,-0.73,1.0,5.13,21.14,32.0,0.1683848797250862,25.62,287.8,-2.7,1216.9,698.7,1441.3,0.35,98124.0,5.26,14.12,22.06,20.9,5071.0,5038.0,23.98,0.63,1.57,0.0,23.73,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753738425927,prebkg
20230322 18:05:24,427.0,10.0,0.05147766323024072,-7.14,-33.94673539518902,395.0,0.00859106529209619,4.857388316151173,-0.5,1.33,-0.73,1.0,5.07,21.14,32.0,0.1683848797250862,25.62,287.8,-3.0,1215.4,698.4,1441.5,0.412,98125.0,5.12,14.12,22.12,20.9,5070.0,5036.0,23.98,0.69,1.56,0.0,24.55,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75375,prebkg
20230322 18:05:25,428.0,10.0,0.19147766323024062,-6.62,-33.94673539518902,395.0,0.00859106529209619,25.857388316151173,-0.5,1.06,-0.73,1.0,5.13,21.14,26.0,0.1683848797250862,25.62,288.8,-2.8,1215.5,697.8,1442.4,0.308,98126.0,4.7,14.12,22.06,20.9,5071.0,5037.0,23.98,0.59,1.56,0.0,24.37,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753761574073,prebkg
20230322 18:05:26,429.0,10.0,0.05147766323024072,-6.62,-31.946735395189023,393.0,0.00859106529209619,-16.142611683848827,-0.74,0.22,-0.73,1.0,5.13,21.14,26.0,0.1683848797250862,25.62,288.4,-2.6,1217.6,698.3,1442.5,0.365,98126.0,4.84,14.12,22.06,20.9,5071.0,5038.0,23.97,0.65,1.56,0.0,23.7,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75377314815,prebkg
20230322 18:05:27,430.0,10.0,0.05147766323024072,-6.62,-31.946735395189023,393.0,0.00859106529209619,-16.142611683848827,-0.62,1.0,-0.72,1.0,5.07,21.14,26.0,-0.8316151202749138,25.62,288.6,-2.9,1216.6,697.8,1442.0,0.393,98124.0,4.56,14.12,22.0,20.9,5071.0,5036.0,23.96,0.67,1.56,0.0,23.91,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753784722223,prebkg
20230322 18:05:28,431.0,10.0,0.05147766323024072,-7.14,-23.946735395189023,390.0,0.00859106529209619,-16.142611683848827,-0.38,1.16,-0.74,1.0,5.07,21.14,26.0,0.1683848797250862,25.62,287.8,-2.9,1215.9,698.0,1443.7,0.27,98126.0,4.56,14.12,22.06,20.9,5071.0,5036.0,23.97,0.56,1.55,0.0,25.29,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.753796296296,prebkg
20230322 18:05:29,432.0,10.0,-0.0885223367697594,-6.62,-23.946735395189023,390.0,0.00859106529209619,-16.142611683848827,-0.38,0.76,-0.72,1.0,5.07,21.14,26.0,-0.8316151202749138,25.62,288.2,-2.7,1217.1,698.3,1442.2,0.369,98126.0,4.84,14.12,22.06,20.9,5070.0,5037.0,23.98,0.65,1.56,0.0,23.87,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75380787037,prebkg
