time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase,COconc,CO2conc,PMconc,Cconc,MCE,CER_CO,CER_CO2,CER_PM,EFmass_CO,EFmass_CO2,EFmass_PM,EFmass_dry_CO,EFmass_dry_CO2,EFmass_dry_PM,EFenergy_CO,EFenergy_CO2,EFenergy_PM,ER_CO,ER_CO2,ER_PM,ER_PM_heat,Realtime_conc_PM,PM_flowrate
20230605 13:00:03,6525.0,203.16122652360514,26.307840000000002,92.98583090128756,15045.0,25.2288,390.20000000000005,2715.746,2662.128,4588.005364806867,40.0,19513.541701388887,test,0.23669708353396066,8.398742330406273,1.455077842671712,2.393443892060592,0.9575967099763925,0.0988939345180056,3.5090617157419675,0.6079431598536404,26.771642273326083,949.9404126929904,164.5766939847444,34.82116418754283,1235.5622692494326,214.06053555390622,2.530664447828207,89.79577739063886,15.557072821911381,2.1823504253152706,77.43652191745618,13.415838088963302,0.804950285337798,1455.077842671712,2.607470181022583
20230605 13:00:05,6527.0,202.13117652360515,26.31168,86.69903090128756,14944.0,25.24032,390.20000000000005,2717.8360000000002,2708.184,4595.005364806867,40.0,19513.541724537037,test,0.23549700301138207,8.411556438420142,1.3566995920001697,2.396426201293851,0.9578642019500356,0.09827008354533733,3.510041925713661,0.5661345178364666,26.602759164836748,950.2057659812667,153.25864891481606,34.60150241299907,1235.9074072250723,199.33945488062034,2.514700299117073,89.8208606532157,14.487202920582146,2.1685835401956575,77.4581527855074,12.493222277056038,0.7495933366233622,1356.6995920001696,2.4311783376829776
20230605 13:00:07,6529.0,201.37580652360515,26.307840000000002,90.41703090128755,14609.0,25.24032,390.1,2710.7300000000005,2676.264,4602.005364806867,40.0,19513.541747685184,test,0.2346169439614911,8.42437054643401,1.414880277881189,2.399545727874021,0.9580762385201617,0.09777556694839899,3.5108189223374118,0.5896450571645334,26.468888250548826,950.4161072500211,159.62320253088615,34.427380069708946,1236.180992527757,207.61766075917444,2.502045776098728,89.84074375061083,15.088830172210738,2.15767075256198,77.47529922548448,13.012043130448786,0.7807225878269273,1414.8802778811892,2.535436954711776
20230605 13:00:09,6531.0,200.62043652360515,26.307840000000002,85.21183090128756,14608.0,25.24416,390.20000000000005,2717.0,2705.9040000000005,4610.005364806867,40.0,19513.541770833333,test,0.23373688491160013,8.439015241307004,1.3334273176477616,2.403164807923359,0.9582963953529456,0.09726211208692699,3.5116256752275716,0.554863034466626,26.329890546171654,950.6345038572913,150.2073382137318,34.246589446690976,1236.465055195341,195.37069607886673,2.488906628891927,89.8613883014345,14.198769232739044,2.146340043143096,77.49310231443575,12.24448784611248,0.7346692707667488,1333.4273176477616,2.3894748908714583
20230605 13:00:11,6533.0,199.86506652360515,26.31168,82.23743090128755,14648.0,25.24416,390.1,2714.074,2667.6000000000004,4610.005364806867,40.0,19513.54179398148,test,0.23285682586170917,8.439015241307004,1.2868827689429458,2.402787460219354,0.9584468917869956,0.09691112081983785,3.5121771613276995,0.5355791097833782,26.234873468639353,950.7837970233818,144.98697423729726,34.12300325711046,1236.6592368520148,188.58070728078405,2.4799248735856003,89.87550065598757,13.705299710585422,2.138594513098739,77.50527228149222,11.818938175757612,0.7091362905454568,1286.8827689429459,2.3060679972484195
20230605 13:00:13,6535.0,199.10969652360515,26.32704,82.37263090128755,15262.0,25.24416,389.90000000000003,2715.746,2736.0,4595.005364806867,40.0,19513.54181712963,test,0.2319767668118182,8.411556438420142,1.2889984302477102,2.3949168104778296,0.9584678936620376,0.09686213976072705,3.5122541215708796,0.5382226324556683,26.22161377380494,950.804630981599,145.70260400436948,34.10575672414876,1236.686335028225,189.51150791536233,2.478671463803566,89.87747004422417,13.772946618117189,2.137513619354306,77.50697060829309,11.877274340218257,0.7126364604130954,1288.9984302477103,2.3098592196858303
20230605 13:00:15,6537.0,198.42299652360515,26.3232,93.99983090128755,14699.0,25.24032,389.90000000000003,2716.5820000000003,2672.616,4565.005364806867,40.0,19513.54184027778,test,0.23117671313009913,8.35663883264642,1.4709453024574446,2.3795871630355143,0.9583444986526083,0.0971499244579884,3.511801947185786,0.6181514698461548,26.299520159109242,950.6822225554212,167.34019231926618,34.207087490720454,1236.5271216388346,217.6549444532908,2.4860357830162445,89.86589904498997,15.818300239916091,2.143864332970147,77.4969922110695,13.641110849749834,0.8184666509849902,1470.9453024574445,2.635904349303164
20230605 13:00:17,6539.0,197.28994152360514,26.31936,105.49183090128756,14517.0,25.25184,389.8,2715.746,2686.7520000000004,4544.005364806867,40.0,19513.541863425926,test,0.22985662455526265,8.318196508604814,1.6507765133624146,2.3685305186269794,0.9583890205572752,0.09704608944135916,3.511965095314378,0.6969623149797362,26.271410913236974,950.7263884929736,188.67512821253464,34.17052654105165,1236.5845671009886,245.404729023302,2.483378677842869,89.87007395390395,17.835044794118616,2.1415729447893863,77.50059249646169,15.380275968773514,0.9228165581264108,1650.7765133624146,2.958158256483087
20230605 13:00:19,6541.0,196.25989152360515,26.33856,95.41943090128756,14707.0,25.2672,389.90000000000003,2713.6560000000004,2695.416,4486.005364806867,40.0,19513.541886574076,test,0.22865654403268407,8.212022470775617,1.4931597461574702,2.339041852364324,0.9580844141074111,0.09775649965457267,3.510848881337815,0.6383638431472148,26.463726530854622,950.4242174707902,172.81189723371048,34.42066635797147,1236.1915412765456,224.77184573511792,2.501557850091559,89.84151039193804,16.33552846800233,2.1572499834117354,77.47596034830855,14.087149140016951,0.845228948401017,1493.1597461574702,2.675712184895978
20230605 13:00:21,6543.0,195.43585152360515,26.33856,102.04423090128755,14924.0,25.27104,390.1,2716.5820000000003,2658.48,4500.005364806867,40.0,19513.541909722222,test,0.22769647961462122,8.237650686803354,1.5968271500909235,2.3456239488919417,0.9583775320530282,0.09707288319689251,3.511922996307558,0.680768607792078,26.278664268478565,950.7149918430562,184.29131905356104,34.17996078760251,1236.5697437810777,239.7028248616896,2.484064321556839,89.86899665365932,17.42065295848096,2.142164218299425,77.49966347299947,15.022919939400628,0.9013751963640377,1596.8271500909234,2.8614820843291096
20230605 13:00:23,6545.0,194.33713152360514,26.33856,99.06983090128755,14441.0,25.2672,390.20000000000005,2714.9100000000003,2686.7520000000004,4509.005364806867,40.0,19513.541932870372,test,0.22641639372387068,8.25412596853547,1.5502826013861077,2.3495710607268085,0.9586810589117789,0.09636499083106334,3.513035254180466,0.6598151583066181,26.087030258987856,951.0160919058083,178.61899691620275,33.93070752027339,1236.9613766370276,232.32498608538182,2.4659495802248848,89.89745898018626,16.884460825660486,2.1265427424912855,77.52420831949416,14.560527886548389,0.8736316731929034,1550.2826013861077,2.778075190706071
20230605 13:00:25,6547.0,193.58176152360514,26.34624,85.41463090128755,15033.0,25.259520000000002,390.5,2721.598,2701.8,4494.005364806867,40.0,19513.54195601852,test,0.22553633467397974,8.22666716564861,1.3366008096049082,2.341700410985285,0.9587033251208826,0.09631306106278725,3.513116847507914,0.5707821561352185,26.072972317149464,951.0381800893251,154.51681414564064,33.91242272863094,1236.9901061507792,200.97591698594476,2.4646207139096683,89.89954692758121,14.606134511951634,2.1253967778531493,77.52600888728153,12.595784435872222,0.7557470661523333,1336.6008096049081,2.3951617245275743
20230605 13:00:27,6549.0,192.86072652360514,26.34624,104.74823090128756,14690.0,25.2672,390.6,2712.82,2674.8959999999997,4465.005364806867,40.0,19513.541979166668,test,0.2246962783081747,8.173580146734011,1.6391403761862107,2.326853164843773,0.958594617633476,0.09656659118121061,3.512718494758474,0.704445128275322,26.141605622811987,950.9303417536519,190.70080553767983,34.001692246757955,1236.8498436912014,248.0394737285284,2.4711084693041188,89.88935320694894,18.026527615276144,2.130991575597501,77.51721820364251,15.545403596243968,0.932724215774638,1639.1403761862107,2.9373065330773276
20230605 13:00:29,6551.0,191.83067652360515,26.35776,102.85543090128755,15121.0,25.259520000000002,390.6,2720.3440000000005,2691.768,4487.005364806867,40.0,19513.542002314814,test,0.22349619778559612,8.213853057634742,1.6095211179195097,2.3373287761145516,0.9590003422156559,0.09562035091919079,3.5142052507003334,0.6886156258235481,25.88544829705809,951.3328224357806,186.4155904830955,33.66851521537332,1237.3733396266257,242.46580830034208,2.446894480833863,89.92739882039328,17.62145566342433,2.110110337042942,77.55002731855811,15.196084686277166,0.9117650811766299,1609.5211179195096,2.884229418953575
20230605 13:00:31,6553.0,191.00663652360515,26.353920000000002,102.85543090128755,14603.0,25.259520000000002,390.40000000000003,2719.09,2702.712,4494.005364806867,40.0,19513.542025462964,test,0.22253613336753325,8.22666716564861,1.6095211179195097,2.340413998357994,0.9592302780719959,0.09508408919262229,3.5150478382971304,0.6877078666632186,25.740276531180438,951.5609198801318,186.16985040177383,33.47969415451304,1237.6700199153963,242.14618070216187,2.433171713176047,89.94896037000485,17.598226394152835,2.0982763351624327,77.56862119298728,15.17605263275149,0.9105631579650895,1609.5211179195096,2.884229418953575
20230605 13:00:33,6555.0,190.52594652360514,26.353920000000002,95.28423090128756,14935.0,25.2672,390.40000000000003,2718.672,2708.184,4479.005364806867,40.0,19513.54204861111,test,0.2219760957903299,8.199208362761748,1.491044084852706,2.3326805659633805,0.9591980578304937,0.09515923398566806,3.514929768952541,0.6391977138271032,25.760619027693792,951.5289572499443,173.03763491573307,33.50615309953569,1237.6284469710745,225.06545674369076,2.435094644618983,89.94593901288941,16.356866954472356,2.0999345993609695,77.56601568754716,14.105550653130791,0.8463330391878475,1491.044084852706,2.6719209624585676
20230605 13:00:35,6557.0,189.90791652360514,26.36928,82.03463090128756,14934.0,25.27872,390.20000000000005,2714.492,2673.5280000000002,4458.005364806867,40.0,19513.54207175926,test,0.22125604747678274,8.160766038720142,1.2837092769857994,2.321881204080304,0.9591412522074327,0.0952917173746717,3.514721607797595,0.5528746581564563,25.796483693356556,951.4726058063235,149.66906355067928,33.55280131778186,1237.5551521447624,194.6705765184458,2.4384848525636196,89.94061223489429,14.147887313017932,2.1028581879687893,77.56142207331546,12.200609180476063,0.7320365508285638,1283.7092769857993,2.300381163592303
20230605 13:00:37,6559.0,189.63323652360515,26.36544,92.03943090128756,15031.0,25.25568,390.0,2718.672,2708.64,4393.005364806867,40.0,19513.542094907407,test,0.22093602600409512,8.041777892877077,1.4402682135383615,2.2892730112374777,0.9586192032536563,0.09650925202873338,3.512808587443249,0.6291378120776506,26.126083303006858,950.9547308037992,170.3143122746249,33.981502777580545,1236.8815658810802,221.5233033018691,2.4696411785612646,89.89165865020468,16.099437256381524,2.12972623890718,77.51920633173037,13.883552904041837,0.8330131742425102,1440.2682135383616,2.5809316239607067
20230605 13:00:39,6561.0,189.46156152360513,26.36928,76.22103090128755,14526.0,25.27104,389.90000000000003,2719.5080000000003,2689.4880000000003,4400.005364806867,40.0,19513.542118055557,test,0.22073601258366535,8.054592000890946,1.192735840880932,2.292684124679834,0.9587181769550107,0.0962784232714528,3.5131712712564553,0.5202355736848372,26.063595497799888,951.0529131782068,140.8333154548851,33.90022654870313,1237.0092690882523,183.1781536023528,2.4637343438050845,89.90093961406114,13.312663483724846,2.1246324054068597,77.52720988804417,11.480343370184427,0.6888206022110657,1192.735840880932,2.137358598783636
20230605 13:00:41,6563.0,189.01520652360514,26.35776,82.91343090128754,15103.0,25.25568,390.0,2721.598,2662.128,4393.005364806867,40.0,19513.542141203703,test,0.22021597769054796,8.041777892877077,1.2974610754667675,2.288964272206928,0.9587485032899533,0.09620769549112468,3.513282400482169,0.5668332578279203,26.044448733714106,951.0829970442338,153.44780527899994,33.875322861096514,1237.0483983739207,199.5854855404924,2.461924442317976,89.90378337573368,14.50508345555394,2.1230716140172463,77.52966224181272,12.50864178205365,0.750518506923219,1297.4610754667674,2.325024109435473
20230605 13:00:43,6565.0,188.08816152360515,26.38464,84.26543090128756,15271.0,25.27872,389.90000000000003,2715.328,2702.2560000000003,4393.005364806867,40.0,19513.542164351853,test,0.21913590522022725,8.041777892877077,1.3186176885144112,2.2885011636611035,0.9589425187583397,0.09575520812480494,3.5139933597464217,0.5761927105184033,25.921955580181965,951.2754612958206,155.98150889312916,33.715999269086524,1237.2987315150972,202.88100654923042,2.4503454339933723,89.92197659802449,14.744588884176794,2.113086310053454,77.5453513966662,12.71518231115025,0.762910938669015,1318.6176885144112,2.362936333809582
20230605 13:00:45,6567.0,187.19545152360513,26.38464,91.76903090128755,14927.0,25.2672,389.90000000000003,2712.402,2646.168,4378.005364806867,40.0,19513.5421875,test,0.21809583543399244,8.014319089990215,1.4360368909288328,2.2805619052461235,0.9589951331704892,0.09563249957490412,3.514186162434074,0.6296855558384207,25.88873706766313,951.3276550386252,170.46259234955824,33.672792831966426,1237.366618530365,221.7161672577774,2.447205361084027,89.92691035770818,16.11345384565625,2.1103784285501943,77.54960608659688,13.89564028670192,0.8337384172021152,1436.0368909288327,2.5733491790858847
20230605 13:00:47,6569.0,185.99372652360515,26.38464,86.49623090128755,14939.0,25.28256,389.8,2714.492,2639.3280000000004,4393.005364806867,40.0,19513.54221064815,test,0.21669574149098408,8.041777892877077,1.3535261000430228,2.2874548813909064,0.9593811392372296,0.09473224729102434,3.515600660935094,0.5917170699428177,25.645029177818923,951.7105748612616,160.18411847741353,33.35580845127642,1237.8646721752839,208.34722923577485,2.4241681904021797,89.96310692613761,15.141852322649044,2.0905120336677214,77.58082065420767,13.057767451055364,0.7834660470633219,1353.5261000430228,2.425491504026861
20230605 13:00:49,6571.0,185.20402152360515,26.36544,88.99743090128754,14530.0,25.28256,389.8,2715.746,2653.92,4393.005364806867,40.0,19513.542233796295,test,0.21577567975700718,8.041777892877077,1.3926658341811633,2.2870603815185375,0.9595466249148448,0.09434629776313067,3.5162070743132654,0.6089326916924144,25.540548526435323,951.8747374270378,164.84457080180943,33.21991324249146,1238.078194065274,214.40895581642974,2.414291864279077,89.97862485233102,15.582394628112985,2.081995059189417,77.59420273370749,13.43767466811991,0.8062604800871946,1392.6658341811633,2.4956291191189615
20230605 13:00:51,6573.0,184.17397152360513,26.38848,98.66423090128755,14610.0,25.2672,389.6,2709.8940000000002,2652.552,4378.005364806867,40.0,19513.542256944445,test,0.21457559923442857,8.014319089990215,1.5439356174718148,2.279052514430102,0.9596302648479963,0.09415123077498946,3.516513568356396,0.6774462666815249,25.487741813351207,951.9577086317086,183.3919258991153,33.151228953058144,1238.1861125079001,238.5330080689668,2.409300161863354,89.98646793777607,17.335635302211006,2.0776904016124913,77.60096631742616,14.949603890534778,0.8969762334320867,1543.9356174718148,2.766701523393839
20230605 13:00:53,6575.0,183.17825652360514,26.403840000000002,107.31703090128755,14938.0,25.28256,389.5,2714.074,2674.8959999999997,4357.005364806867,40.0,19513.54228009259,test,0.21341552139593592,7.97587676594861,1.6793379409767333,2.2680644786950235,0.9596539982076923,0.09409587928414136,3.516600537978396,0.7404277774073575,25.472757574737354,951.9812522354714,200.44169222910853,33.13173935179755,1238.216735048117,260.7091863801292,2.4078837347517594,89.98869346284503,18.947312204755082,2.0764689278165207,77.60288552705704,16.33945380791767,0.9803672284750603,1679.3379409767333,3.0093397593881335
20230605 13:00:55,6577.0,182.62889652360514,26.400000000000002,93.25623090128755,14933.0,25.29024,389.40000000000003,2708.64,2706.36,4323.005364806867,40.0,19513.54230324074,test,0.21277547845056066,7.913636812738391,1.4593091652812407,2.2508052260494917,0.9594665510045911,0.09453304799012496,3.5159136477695303,0.6483498209405494,25.591103803621138,951.7953037337516,175.51520787187565,33.28566914903845,1237.9748767697677,228.28797009612762,2.4190707434123797,89.97111616005482,16.59106647548036,2.086116185922771,77.58772751815822,14.307515565831517,0.858450933949891,1459.3091652812407,2.615052625897404
20230605 13:00:57,6579.0,182.42288652360514,26.39232,108.12823090128755,14932.0,25.29024,389.5,2715.746,2690.4000000000005,4323.005364806867,40.0,19513.542326388888,test,0.21253546234604495,7.913636812738391,1.6920319088053193,2.2507023130393087,0.9595104224621188,0.09443072996136961,3.516074412369513,0.7517795218864058,25.563405222537263,951.8388244247011,203.51473046803056,33.249642340154764,1238.0314829767995,264.70620561337654,2.4164524574780093,89.97523007522695,19.237799748950497,2.0838582740026927,77.59127520482735,16.589959407807733,0.995397564468464,1692.0319088053193,3.0320870940125983
20230605 13:00:59,6581.0,182.97224652360515,26.41152,86.22583090128755,14607.0,25.305600000000002,389.5,2711.9840000000004,2658.0240000000003,4323.005364806867,40.0,19513.542349537038,test,0.2131755052914202,7.913636812738391,1.3492947774334942,2.2509767477331306,0.9593934408232491,0.09470355724735975,3.5156457394364025,0.5994263507130029,25.63726247716597,951.7227780920981,162.271102962053,33.34570650998081,1237.8805445935777,211.06171453535214,2.4234340212758076,89.9642604707021,15.339130374720893,2.089878913655874,77.58181542792138,13.227892669044596,0.7936735601426758,1349.2947774334943,2.41790905915204
20230605 13:01:01,6583.0,183.07525152360515,26.42304,103.80183090128756,14532.0,25.27872,389.5,2716.164,2710.464,4287.005364806867,40.0,19513.542372685184,test,0.21329551334367808,7.847735685809924,1.6243307470528603,2.2330442793481766,0.9590443065266475,0.0955178163354373,3.51436635555685,0.7274064209452222,25.857691092227768,951.376435237801,196.91667222847056,33.632412156139374,1237.4300656400817,256.12428647173306,2.44427065332571,89.93152144262228,18.614099818961854,2.107847646276774,77.55358251386764,16.05210390165877,0.9631262340995262,1624.3307470528603,2.9107679760154515
20230605 13:01:03,6585.0,183.52160652360513,26.40768,89.87623090128756,14716.0,25.28256,389.5,2717.0,2664.4080000000004,4294.005364806867,40.0,19513.542395833334,test,0.21381554823679544,7.860549793823792,1.4064176326621318,2.236764131821083,0.9590127300854487,0.0955914596425129,3.5142506453838966,0.6287733304794563,25.87762712048331,951.3451112605239,170.21564322065686,33.6583424186928,1237.3893233746412,221.39496708351638,2.446155162218445,89.92856045596146,16.09011028777689,2.1094727763042256,77.55102906965098,13.875509674952855,0.8325305804971713,1406.4176326621318,2.520272064962133
20230605 13:01:05,6587.0,184.07096652360514,26.4192,73.99023090128756,15017.0,25.30176,389.5,2715.746,2667.144,4259.005364806867,40.0,19513.54241898148,test,0.2144555911821707,7.796479253754448,1.1578274293523205,2.2195541950940276,0.9585712797176983,0.0966210204085986,3.5126329742194757,0.5216486409349744,26.156340194875956,950.9071904321047,141.2158478226507,34.02085711336697,1236.8197313820453,183.67570329500975,2.4725012959860067,89.88716476345483,13.348823426897717,2.13219269726506,77.5153309717757,11.511526353542973,0.6906915812125785,1157.8274293523205,2.0748034285663572
20230605 13:01:07,6589.0,184.41431652360515,26.42304,81.83183090128756,14722.0,25.30176,389.3,2710.312,2661.216,4245.005364806867,40.0,19513.54244212963,test,0.21485561802303024,7.770851037726711,1.280535785028653,2.2127319682093156,0.9583660321687529,0.09709970349319134,3.511880855599235,0.5787125614065876,26.285924808588295,950.7035839040975,156.6636593899153,34.18940437932057,1236.5549057778103,203.7682615859851,2.484750644440588,89.86791828628645,14.809071069941131,2.142756077500094,77.49873352928573,12.770789337853783,0.766247360271227,1280.535785028653,2.294694329936187
20230605 13:01:09,6591.0,184.82633652360514,26.42304,102.11183090128756,14617.0,25.29024,389.20000000000005,2714.492,2669.4240000000004,4287.005364806867,40.0,19513.542465277777,test,0.21533565023206166,7.847735685809924,1.5978849807433058,2.233919039934735,0.9586687628542426,0.09639366798107098,3.512990195937987,0.7152832990715674,26.09479346919043,951.003894159253,193.6348139060238,33.94080492163287,1236.9455113519925,251.85566050103446,2.4666834194066616,89.89630595403882,18.30387297166455,2.1271755779712476,77.52321399284394,15.784575864615181,0.9470745518769108,1597.8849807433057,2.8633776955478156
20230605 13:01:11,6593.0,185.10101652360515,26.4192,103.86943090128754,15107.0,25.2864,389.20000000000005,2710.312,2678.088,4330.005364806867,40.0,19513.542488425926,test,0.2156556717047493,7.926450920752259,1.6253885777052421,2.2555370564558666,0.9590040630517633,0.09561167309909323,3.514218885504422,0.7206215358125044,25.883099118653004,951.336513522593,195.07993149685714,33.66545970140394,1237.3781405252262,253.73528657652744,2.4466724181673047,89.92774773070944,18.44047675833986,2.1099188384998517,77.55032820577274,15.90237786408863,0.9541426718453178,1625.3885777052421,2.912663587234156
20230605 13:01:13,6595.0,185.44436652360514,26.43072,97.24463090128755,15138.0,25.32096,389.40000000000003,2713.6560000000004,2653.464,4351.005364806867,40.0,19513.542511574073,test,0.21605569854560883,7.964893244793865,1.5217211737717888,2.2661992009920318,0.9591212561570219,0.09533835262629611,3.5146483333447573,0.6714860604953233,25.80910835309833,951.4527696308421,181.77843454931772,33.56922187746184,1237.5293517580606,236.43438271633158,2.4396782338753917,89.93873716486463,17.183115514514625,2.1038873154042914,77.55980508301072,14.818076526709898,0.8890845916025939,1521.721173771789,2.7268936878010246
20230605 13:01:15,6597.0,185.92505652360515,26.43072,95.96023090128755,14624.0,25.3248,389.70000000000005,2712.402,2644.344,4352.005364806867,40.0,19513.542534722223,test,0.21661573612281218,7.966723831652989,1.5016223913765274,2.2669388848182943,0.9590286674185952,0.09555429022524131,3.5143090468852933,0.6624009149222783,25.86756496300568,951.360921169506,179.31898879596497,33.645254837660886,1237.4098869034242,233.23544693519798,2.445204008608326,89.93005493187653,16.950629518107405,2.108652536984325,77.55231784981765,14.61758929357452,0.8770553576144712,1501.6223913765275,2.690877074645621
20230605 13:01:17,6599.0,186.88643652360514,26.44224,91.16063090128755,14698.0,25.309440000000002,389.70000000000005,2713.6560000000004,2631.5760000000005,4330.005364806867,40.0,19513.54255787037,test,0.21773581127721886,7.926450920752259,1.426516415057393,2.2564289692107886,0.9586249915332139,0.09649575246916565,3.512829798282826,0.6322008955399705,26.12242882832794,950.9604728041782,171.14352162003362,33.97674949940976,1236.889034348495,222.60183387789922,2.469295729109527,89.89220142886839,16.17782059158407,2.129428336212664,77.51967440376127,13.9511477624055,0.8370688657443299,1426.516415057393,2.556288678117536
20230605 13:01:19,6601.0,187.60747152360514,26.446080000000002,94.74343090128755,14439.0,25.305600000000002,389.8,2716.164,2665.7760000000003,4309.005364806867,40.0,19513.54258101852,test,0.2185758676430239,7.8880085967106535,1.4825814396336485,2.2462985418939034,0.9582780465314187,0.09730490563321909,3.5115584369565145,0.6600108631970405,26.341475215327787,950.616301740563,178.67197631623435,34.26165731823301,1236.4413801854673,232.39389498414207,2.4900017021815652,89.85966769538392,16.889468851793453,2.147284393414996,77.49161852809279,14.564846621088895,0.8738907972653337,1482.5814396336484,2.6567560727089234
20230605 13:01:21,6603.0,188.60318652360513,26.449920000000002,110.42663090128755,15028.0,25.31712,389.8,2715.328,2679.0000000000005,4373.005364806867,40.0,19513.542604166665,test,0.2197359454815165,8.005166155694594,1.7279981509863132,2.278767376803203,0.9586542368988247,0.09642754575053457,3.512936966354477,0.7583038833083773,26.103964542517808,950.9894843435749,205.28094465398863,33.95273349317316,1236.9267688873908,267.0034735034712,2.4675503407923975,89.89494382586363,19.40475609036655,2.1279231785693824,77.52203934442106,16.733936315932038,1.0040361789559222,1727.9981509863132,3.0965378754485826
20230605 13:01:23,6605.0,189.59890152360515,26.4576,107.85783090128756,14687.0,25.33248,390.0,2711.148,2684.016,4359.005364806867,40.0,19513.542627314815,test,0.22089602332000918,7.979537939666858,1.6878005861957905,2.2722710411174045,0.9583171253373154,0.09721376513753487,3.5117016391419864,0.742781365274894,26.316802511597636,950.655068098691,201.07883355385837,34.22956618767155,1236.491802558049,261.5378991820288,2.4876694457766644,89.86333219393372,19.00753977250475,2.145273142669545,77.4947786546657,16.39139181108004,0.9834835086648025,1687.8005861957906,3.0245046491377767
20230605 13:01:25,6607.0,190.49161152360514,26.4576,105.15383090128755,14701.0,25.31328,390.0,2716.164,2701.344,4380.005364806867,40.0,19513.54265046296,test,0.22193609310624396,8.017980263708463,1.6454873601005036,2.283207620347392,0.9583214664597489,0.09720364067130968,3.5117175469520023,0.7206910775158245,26.314061710664696,950.659374512438,195.0987571772534,34.22600130067968,1236.4974037960533,253.75977263910542,2.4874103638940976,89.86373926975133,18.442256308492162,2.145049720138322,77.4951297016346,15.903912481621619,0.9542347488972971,1645.4873601005036,2.9486802003895596
20230605 13:01:27,6609.0,191.69333652360513,26.46528,88.86223090128755,14531.0,25.3248,389.90000000000003,2710.7300000000005,2682.648,4380.005364806867,40.0,19513.54267361111,test,0.2233361870492523,8.017980263708463,1.3905501728763991,2.2838079462401275,0.9580695603435506,0.09779114194647344,3.510794450517874,0.6088735154659943,26.473104568555474,950.4094824676051,164.82855116650498,34.43286412257643,1236.172375849189,214.38811950218846,2.502444335364208,89.84011752450323,15.58088032723005,2.15801445517466,77.47475919149718,13.436368791641991,0.8061821274985195,1390.550172876399,2.491837896681551
20230605 13:01:29,6611.0,192.89506152360514,26.48448,91.63383090128755,14935.0,25.33632,389.6,2713.238,2685.384,4380.005364806867,40.0,19513.542696759258,test,0.22473628099226067,8.017980263708463,1.4339212296240684,2.2844082721328633,0.9578177866255456,0.09837833443950592,3.509871839249814,0.6276991933168198,26.632063835831726,950.1597217623988,169.92486284053805,34.63961822038062,1235.8475187322892,221.0167567647299,2.5174704051974226,89.8165081945011,16.0626234581465,2.170972376134696,77.45439938780382,13.851806060518342,0.8311083636311005,1433.9212296240685,2.569557956648474
20230605 13:01:31,6613.0,194.13112152360515,26.4576,95.62223090128757,14624.0,25.33632,389.6,2709.476,2682.648,4395.005364806867,40.0,19513.542719907407,test,0.226176377619355,8.045439066595325,1.496333238114617,2.2925190522314822,0.9576976797046987,0.09865845058046536,3.509431713888742,0.6527026402062495,26.707894261199076,950.040575135465,176.69356244771208,34.738248840989144,1235.692547878559,229.82062460187026,2.5246384884842685,89.80524552597365,16.702453741213255,2.1771538632232628,77.44468688345653,14.40357178022039,0.8642143068132234,1496.333238114617,2.681399018552095
20230605 13:01:33,6615.0,194.85215652360515,26.46528,98.32623090128754,14939.0,25.344,389.40000000000003,2712.402,2670.3360000000002,4432.005364806867,40.0,19513.542743055557,test,0.22701643398516,8.113170780382916,1.5386464642099036,2.3113627261263368,0.9578867177938138,0.09821757157329512,3.510124433813967,0.6656880146148911,26.588543614232634,950.2281018035476,180.20884172290428,34.58301262382033,1235.9364588359886,234.39285500734275,2.5133565343919635,89.82297200935822,17.034745357659205,2.167424727725722,77.45997354012366,14.690127649411922,0.8814076589647153,1538.6464642099036,2.7572234673003106
20230605 13:01:35,6617.0,194.98949652360514,26.4768,92.71543090128755,14722.0,25.34016,389.20000000000005,2712.82,2663.04,4411.005364806867,40.0,19513.542766203704,test,0.2271764447215038,8.07472845634131,1.4508465200621832,2.3009407119472662,0.957666149790866,0.09873198537534084,3.5093161742128234,0.6305449386543925,26.72780091404531,950.0092973135527,170.6952364387754,34.76414089572775,1235.6518656461758,222.01876124678955,2.5265202205841857,89.80228890227791,16.135445179604627,2.178776598648383,77.44213720169788,13.914604791078103,0.8348762874646862,1450.8465200621831,2.599887736147761
20230605 13:01:37,6619.0,195.19550652360513,26.47296,101.90903090128755,15011.0,25.33248,389.20000000000005,2714.9100000000003,2663.04,4439.005364806867,40.0,19513.542789351854,test,0.22741646082601952,8.125984888396784,1.594711488786159,2.315031122094151,0.9578793600141107,0.098234731557432,3.5100974716253965,0.6888509936504011,26.59318900486217,950.2208028516873,186.4793070628218,34.58905476005445,1235.9269652831265,242.54868276360676,2.5137956529485477,89.8222820554962,17.627478651532577,2.167803407154971,77.45937854970306,15.201278686086573,0.9120767211651943,1594.7114887861592,2.857690861891699
