time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 11:55:47,9688.0,4003.0,2234.279889867841,10074.14537444934,15998.343612334802,13.953,67.45,24.43,77.2,-0.06,16.22,29.0,123.28414096916299,0.0,29.2,32.04,31.44,31.06,498.25,828.31,nan,nan,nan,-37.44,nan,nan,0.329,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.019,0.025,-0.001,0.2285,19549.49707175926,lp
20230711 11:55:48,9689.0,4003.0,2234.4098898678412,10074.14537444934,15784.343612334802,14.947,67.45,24.43,77.2,-0.05,16.21,29.0,123.57414096916298,0.0,29.2,32.03,31.44,31.05,498.44,829.06,nan,nan,nan,-37.69,nan,nan,0.32,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.019,0.025,-0.001,0.229,19549.497083333332,lp
20230711 11:55:49,9690.0,4003.0,2234.2098898678414,10074.14537444934,15272.343612334802,14.802,67.43,24.4,77.2,-0.04,16.22,29.0,123.81414096916299,0.0,29.2,32.02,31.42,31.04,498.62,830.0,nan,nan,nan,-37.75,nan,nan,0.315,27.9,991.39,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.019,0.025,-0.001,0.2295,19549.49709490741,lp
20230711 11:55:50,9691.0,4003.0,2234.069889867841,10074.14537444934,15101.343612334802,14.294,67.48,24.4,77.2,-0.01,16.21,29.0,123.81414096916299,0.0,29.2,32.03,31.44,31.05,498.88,831.06,nan,nan,nan,-37.69,nan,nan,0.306,27.9,991.39,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,0.019,0.025,-0.001,0.231,19549.49710648148,lp
20230711 11:55:51,9692.0,4003.0,2234.2098898678414,10074.14537444934,15202.343612334802,14.878,67.48,24.4,77.2,-0.09,16.21,29.0,123.57414096916298,0.0,29.2,32.05,31.45,31.06,499.0,831.38,nan,nan,nan,-37.69,nan,nan,0.343,27.9,991.39,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.019,0.025,-0.001,0.2285,19549.497118055555,lp
20230711 11:55:52,9693.0,4003.0,2234.2098898678414,10074.14537444934,14978.343612334802,14.605,67.48,24.43,77.2,-0.06,16.22,29.0,123.16414096916299,0.0,29.2,32.03,31.44,31.05,499.0,832.12,nan,nan,nan,-37.75,nan,nan,0.329,27.9,991.41,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.019,0.025,-0.001,0.229,19549.497129629628,lp
20230711 11:55:53,9694.0,4003.0,2234.1398898678412,10074.14537444934,14342.343612334802,14.867,67.45,24.4,77.2,0.01,16.21,29.0,122.86414096916297,0.0,29.2,32.02,31.43,31.04,498.94,833.06,nan,nan,nan,-37.75,nan,nan,0.352,27.9,991.41,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,0.019,0.025,-0.001,0.22975,19549.497141203705,lp
20230711 11:55:54,9695.0,4003.0,2234.2098898678414,10074.14537444934,14918.343612334802,14.619,67.43,24.4,77.2,-0.13,16.22,29.0,122.80414096916297,0.0,29.2,32.03,31.44,31.05,499.0,833.88,nan,nan,nan,-37.44,nan,nan,0.346,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.019,0.025,-0.001,0.2295,19549.497152777778,lp
20230711 11:55:55,9696.0,4003.0,2234.2098898678414,10074.14537444934,14442.343612334802,13.887,67.43,24.43,77.2,-0.08,16.21,29.0,122.624140969163,0.0,29.2,32.04,31.45,31.06,499.0,835.62,nan,nan,nan,-37.5,nan,nan,0.355,27.9,991.38,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.49716435185,lp
20230711 11:55:56,9697.0,4003.0,2234.2098898678414,10074.14537444934,14383.343612334802,14.163,67.43,24.4,77.2,0.01,16.23,29.0,122.38414096916298,0.0,29.2,32.04,31.44,31.06,499.19,837.19,nan,nan,nan,-37.69,nan,nan,0.322,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.497175925924,lp
20230711 11:55:57,9698.0,4003.0,2234.2098898678414,10074.14537444934,14530.343612334802,14.31,67.4,24.4,77.2,0.02,16.22,29.0,122.154140969163,0.0,29.2,32.03,31.44,31.04,499.19,837.81,nan,nan,nan,-37.75,nan,nan,0.307,27.9,991.38,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.019,0.025,-0.001,0.2295,19549.4971875,lp
20230711 11:55:58,9699.0,4003.0,2234.2098898678414,10074.14537444934,14638.343612334802,14.861,67.4,24.4,77.1,-0.01,16.22,29.0,121.79414096916298,0.0,29.2,32.03,31.44,31.05,499.19,838.69,nan,nan,nan,-37.44,nan,nan,0.309,27.9,991.41,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.019,0.025,-0.001,0.2295,19549.497199074074,lp
20230711 11:55:59,9700.0,4003.0,2234.2098898678414,10074.14537444934,14491.343612334802,15.074,67.45,24.4,77.1,-0.13,16.22,29.0,121.494140969163,0.0,29.2,32.05,31.45,31.06,499.19,838.5,nan,nan,nan,-37.69,nan,nan,0.321,27.9,991.41,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.497210648147,lp
20230711 11:56:00,9701.0,4003.0,2234.279889867841,10074.14537444934,14770.343612334802,14.815,67.45,24.4,77.1,0.02,16.21,29.0,121.374140969163,0.0,29.2,32.05,31.45,31.06,499.0,839.31,nan,nan,nan,-37.69,nan,nan,0.32,27.9,991.38,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.019,0.025,-0.001,0.23175,19549.49722222222,lp
20230711 11:56:01,9702.0,4003.0,2234.2098898678414,10074.14537444934,14804.343612334802,14.561,67.4,24.4,77.1,-0.03,16.23,29.0,121.31414096916299,0.0,29.2,32.03,31.44,31.05,498.81,840.69,nan,nan,nan,-37.5,nan,nan,0.345,27.9,991.39,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.019,0.025,-0.001,0.22925,19549.497233796297,lp
20230711 11:56:02,9703.0,4003.0,2233.9998898678414,10074.14537444934,14676.343612334802,14.367,67.38,24.43,77.1,-0.1,16.22,29.0,121.26414096916298,0.0,29.2,32.03,31.44,31.05,498.62,841.0,nan,nan,nan,-37.44,nan,nan,0.313,27.9,991.37,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.019,0.025,-0.001,0.2295,19549.49724537037,lp
20230711 11:56:03,9704.0,4003.0,2234.069889867841,10074.14537444934,14331.343612334802,14.414,67.38,24.43,77.1,-0.08,16.22,29.0,121.434140969163,0.0,29.2,32.05,31.46,31.07,498.44,841.06,nan,nan,nan,-37.44,nan,nan,0.308,27.9,991.41,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.019,0.025,-0.001,0.229,19549.497256944444,lp
20230711 11:56:04,9705.0,4003.0,2234.4098898678412,10074.14537444934,14815.343612334802,14.386,67.36,24.43,77.1,-0.02,16.22,29.0,121.494140969163,0.0,29.2,32.05,31.46,31.07,498.5,841.44,nan,nan,nan,-37.69,nan,nan,0.359,27.9,991.36,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.019,0.025,-0.001,0.2295,19549.49726851852,lp
20230711 11:56:05,9706.0,4003.0,2234.279889867841,10074.14537444934,15068.343612334802,15.005,67.26,24.43,77.1,-0.04,16.21,29.0,121.14414096916298,0.0,29.2,32.04,31.44,31.06,498.44,841.81,nan,nan,nan,-37.69,nan,nan,0.332,27.9,991.4,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.019,0.025,-0.001,0.22925,19549.497280092593,lp
20230711 11:56:06,9707.0,4003.0,2234.069889867841,10074.14537444934,14694.343612334802,14.702,67.19,24.4,77.1,0.02,16.22,29.0,120.60414096916298,0.0,29.2,32.04,31.44,31.05,498.25,842.5,nan,nan,nan,-37.69,nan,nan,0.338,27.9,991.37,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.019,0.025,-0.001,0.2295,19549.497291666667,lp
20230711 11:56:07,9708.0,4003.0,2233.9998898678414,10074.14537444934,14262.343612334802,14.625,67.19,24.4,77.1,0.04,16.21,29.0,120.25414096916299,0.0,29.2,32.04,31.45,31.06,498.25,842.62,nan,nan,nan,-37.69,nan,nan,0.329,27.9,991.39,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.019,0.025,-0.001,0.23125,19549.49730324074,lp
20230711 11:56:08,9709.0,4003.0,2234.2098898678414,10074.14537444934,14381.343612334802,14.578,67.21,24.4,77.1,-0.07,16.22,29.0,120.01414096916298,0.0,29.2,32.06,31.46,31.07,498.06,842.25,nan,nan,nan,-37.75,nan,nan,0.342,27.9,991.39,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.497314814816,lp
20230711 11:56:09,9710.0,4003.0,2234.3498898678413,10074.14537444934,14997.343612334802,14.236,67.21,24.43,77.0,-0.11,16.22,29.0,119.77414096916297,0.0,29.2,32.05,31.46,31.06,498.25,842.38,nan,nan,nan,-37.5,nan,nan,0.316,27.9,991.37,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.49732638889,lp
20230711 11:56:10,9711.0,4003.0,2234.1398898678412,10074.14537444934,15038.343612334802,14.404,67.19,24.4,77.0,-0.09,16.21,29.0,119.41414096916299,0.0,29.2,32.03,31.44,31.05,498.31,842.44,nan,nan,nan,-37.69,nan,nan,0.343,27.9,991.39,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883,0.019,0.025,-0.001,0.2315,19549.497337962963,lp
20230711 11:56:11,9712.0,4003.0,2234.1398898678412,10074.14537444934,14562.343612334802,14.923,67.21,24.4,77.0,0.05,16.21,29.0,119.35414096916298,0.0,29.2,32.05,31.45,31.06,498.25,842.75,nan,nan,nan,-37.75,nan,nan,0.347,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,0.019,0.025,-0.001,0.231,19549.497349537036,lp
20230711 11:56:12,9713.0,4003.0,2234.2098898678414,10074.14537444934,14543.343612334802,14.469,67.26,24.43,77.0,0.03,16.22,29.0,119.53414096916299,0.0,29.2,32.06,31.46,31.07,498.25,844.31,nan,nan,nan,-37.75,nan,nan,0.327,27.9,991.38,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.019,0.025,-0.001,0.23075,19549.497361111113,lp
20230711 11:56:13,9714.0,4003.0,2234.2098898678414,10074.14537444934,14438.343612334802,14.473,67.23,24.4,77.0,-0.08,16.21,29.0,119.714140969163,0.0,29.2,32.05,31.45,31.06,498.12,845.5,nan,nan,nan,-37.69,nan,nan,0.289,27.9,991.38,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,0.019,0.025,-0.001,0.231,19549.497372685186,lp
20230711 11:56:14,9715.0,4003.0,2234.2098898678414,10074.14537444934,14353.343612334802,14.741,67.26,24.4,77.0,0.04,16.22,29.0,119.714140969163,0.0,29.2,32.04,31.45,31.06,497.94,845.94,nan,nan,nan,-37.69,nan,nan,0.304,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,0.019,0.025,-0.001,0.23025,19549.49738425926,lp
20230711 11:56:15,9716.0,4003.0,2234.2098898678414,10074.14537444934,14185.343612334802,14.735,67.26,24.4,77.0,0.01,16.22,29.0,119.83414096916297,0.0,29.2,32.05,31.46,31.07,497.56,846.62,nan,nan,nan,-37.75,nan,nan,0.336,27.9,991.42,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,0.019,0.025,-0.001,0.22975,19549.497395833332,lp
20230711 11:56:16,9717.0,4003.0,2234.1398898678412,10074.14537444934,13988.343612334802,15.011,67.26,24.43,77.0,-0.05,16.22,29.0,119.59414096916299,0.0,29.2,32.06,31.47,31.08,497.38,847.06,nan,nan,nan,-37.44,nan,nan,0.313,27.9,991.39,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.49740740741,lp
20230711 11:56:17,9718.0,4003.0,2234.2098898678414,10074.14537444934,14427.343612334802,14.631,67.23,24.43,77.0,0.0,16.2,29.0,119.23414096916298,0.0,29.2,32.05,31.46,31.07,497.0,847.62,nan,nan,nan,-37.44,nan,nan,0.31,27.9,991.4,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.497418981482,lp
20230711 11:56:18,9719.0,4003.0,2234.2098898678414,10074.14537444934,15041.343612334802,14.331,67.21,24.4,77.0,0.08,16.22,29.0,119.00414096916299,0.0,29.2,32.05,31.45,31.06,496.81,848.0,nan,nan,nan,-37.69,nan,nan,0.293,27.9,991.37,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.019,0.025,-0.001,0.22925,19549.497430555555,lp
20230711 11:56:19,9720.0,4003.0,2234.069889867841,10074.14537444934,15096.343612334802,13.917,67.19,24.4,77.0,-0.03,16.22,29.0,118.70414096916298,0.0,29.2,32.05,31.46,31.07,496.62,847.62,nan,nan,nan,-37.69,nan,nan,0.332,27.9,991.37,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,0.019,0.025,-0.001,0.22975,19549.49744212963,lp
20230711 11:56:20,9721.0,4003.0,2234.1398898678412,10074.14537444934,15138.343612334802,14.545,67.19,24.43,77.0,-0.07,16.22,29.0,118.52414096916297,0.0,29.2,32.07,31.47,31.08,496.44,847.62,nan,nan,nan,-37.69,nan,nan,0.308,27.9,991.39,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.019,0.025,-0.001,0.229,19549.497453703705,lp
20230711 11:56:21,9722.0,4003.0,2234.279889867841,10074.14537444934,14809.343612334802,14.565,67.16,24.4,77.0,-0.02,16.21,29.0,118.464140969163,0.0,29.2,32.06,31.46,31.07,496.06,847.56,nan,nan,nan,-37.69,nan,nan,0.319,27.9,991.39,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.019,0.025,-0.001,0.2285,19549.49746527778,lp
20230711 11:56:22,9723.0,4003.0,2234.2098898678414,10074.14537444934,14830.343612334802,15.054,67.11,24.4,77.0,0.04,16.22,29.0,118.404140969163,0.0,29.2,32.05,31.46,31.07,495.88,847.56,nan,nan,nan,-37.69,nan,nan,0.323,27.9,991.37,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.019,0.025,-0.001,0.22925,19549.49747685185,lp
20230711 11:56:23,9724.0,4003.0,2233.9998898678414,10074.14537444934,15114.343612334802,14.554,67.11,24.4,77.0,-0.08,16.22,29.0,118.22414096916299,0.0,29.2,32.05,31.46,31.06,495.75,847.19,nan,nan,nan,-37.69,nan,nan,0.339,27.9,991.38,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.497488425925,lp
20230711 11:56:24,9725.0,4003.0,2234.069889867841,10074.14537444934,15215.343612334802,14.478,67.11,24.43,77.0,0.04,16.22,29.0,117.994140969163,0.0,29.2,32.06,31.46,31.08,495.56,846.69,nan,nan,nan,-37.44,nan,nan,0.326,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.019,0.025,-0.001,0.2275,19549.4975,lp
20230711 11:56:25,9726.0,4003.0,2234.2098898678414,10074.14537444934,15266.343612334802,14.775,67.11,24.4,77.0,0.04,16.23,29.0,117.75414096916299,0.0,29.2,32.07,31.47,31.08,495.31,847.25,nan,nan,nan,-37.44,nan,nan,0.299,27.9,991.38,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.019,0.025,-0.001,0.22675,19549.497511574074,lp
20230711 11:56:26,9727.0,4003.0,2234.3498898678413,10074.14537444934,15472.343612334802,15.0,67.09,24.4,77.0,-0.01,16.23,29.0,117.69414096916299,0.0,29.2,32.06,31.47,31.08,494.81,848.62,nan,nan,nan,-37.69,nan,nan,0.338,27.9,991.4,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.019,0.025,-0.001,0.227,19549.497523148148,lp
20230711 11:56:27,9728.0,4003.0,2234.1398898678412,10074.14537444934,15882.343612334802,14.764,67.04,24.43,77.0,0.05,16.22,29.0,117.81414096916299,0.0,29.2,32.06,31.46,31.07,494.62,848.44,nan,nan,nan,-37.69,nan,nan,0.334,27.9,991.37,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,0.019,0.025,-0.001,0.22975,19549.49753472222,lp
20230711 11:56:28,9729.0,4003.0,2234.069889867841,10074.14537444934,15949.343612334802,14.318,67.04,24.4,76.9,-0.01,16.22,29.0,117.934140969163,0.0,29.2,32.07,31.47,31.07,494.44,848.19,nan,nan,nan,-37.69,nan,nan,0.273,27.9,991.36,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.019,0.025,-0.001,0.229,19549.497546296298,lp
20230711 11:56:29,9730.0,4003.0,2234.1398898678412,10074.14537444934,16378.343612334802,15.355,67.04,24.4,76.9,0.05,16.22,29.0,118.05414096916297,0.0,29.2,32.07,31.48,31.09,494.19,847.56,nan,nan,nan,-37.69,nan,nan,0.317,27.9,991.4,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.49755787037,lp
20230711 11:56:30,9731.0,4003.0,2234.2098898678414,10074.14537444934,16322.343612334802,14.43,67.04,24.4,76.9,-0.16,16.22,29.0,118.34414096916299,0.0,29.2,32.06,31.47,31.08,494.06,848.0,nan,nan,nan,-37.69,nan,nan,0.35,27.9,991.37,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.019,0.025,-0.001,0.22875,19549.497569444444,lp
