time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 12:11:14,10615.0,4003.0,719.6298898678414,9494.14537444934,978.3436123348017,14.263,59.77,24.47,60.3,-0.09,16.14,30.0,30.584140969162984,0.0,29.9,32.88,32.21,31.79,429.94,839.62,nan,nan,nan,-36.5,nan,nan,0.304,28.7,991.25,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401,0.019,0.025,-0.001,0.361,19549.507800925927,lp,0.721002413094658+/-0,14.945885879587351+/-0,0.010318647997650289+/-0,0.9295432030522603,29.0,1037.3191937699646+/-0,197.71618939229157,6.817799634216951,0.19060303769539333,334.75162552766295,0.13742525012155066,2.8487312496980346,0.001966765653261633,596.297613160226,4803.292168690284,39.76664307382433
20230711 12:11:15,10616.0,4003.0,718.9398898678414,9466.14537444934,942.3436123348017,14.393,59.73,24.47,60.2,0.03,16.14,30.0,30.584140969162984,0.0,29.9,32.88,32.21,31.8,429.94,839.62,nan,nan,nan,-36.5,nan,nan,0.3,28.7,991.28,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391,0.019,0.025,-0.001,0.3585,19549.5078125,lp,0.7203976521299273+/-0,14.903598335379131+/-0,0.00993895386643508+/-0,0.9294124819566703,29.0,1037.443841594258+/-0,198.62711966173677,6.849211022818509,0.19145818954065313,334.9430837172036,0.13792603022613312,2.8534159549327804,0.001902894113195735,596.4355391904521,4806.145584645216,39.76854596793753
20230711 12:11:16,10617.0,4003.0,718.3798898678414,9467.14537444934,960.3436123348017,14.449,59.7,24.5,60.2,0.03,16.15,30.0,30.584140969162984,0.0,29.9,32.9,32.22,31.81,429.75,838.88,nan,nan,nan,-36.5,nan,nan,0.332,28.7,991.27,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386,0.019,0.025,-0.001,0.35724999999999996,19549.507824074073,lp,0.719901396004544+/-0,14.906516159340262+/-0,0.010128800932042685+/-0,0.9294705112180583,29.0,1037.5373471230182+/-0,199.02212016515122,6.8628317298328,0.1918216445094903,335.1349053617131,0.13809266966626943,2.8593924435919402,0.001942923251693686,596.5736318601184,4809.004977088808,39.770488891189224
20230711 12:11:17,10618.0,4003.0,717.4798898678414,9493.14537444934,994.3436123348017,14.772,59.65,24.5,60.2,0.07,16.14,30.0,30.464140969162983,0.0,29.9,32.88,32.22,31.8,429.56,838.06,nan,nan,nan,-36.69,nan,nan,0.323,28.7,991.26,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.019,0.025,-0.001,0.35824999999999996,19549.50783564815,lp,0.7191075125925855+/-0,14.949700232201982+/-0,0.010487400944857048+/-0,0.9297320319476221,29.0,1037.693227133103+/-0,201.24946022738092,6.9396365595648595,0.19393926351758586,335.32884462523066,0.13946318138216915,2.899333852841935,0.00203391881545921,596.7130950415007,4811.90431094165,39.77252281000468
20230711 12:11:18,10619.0,4003.0,716.3698898678414,9493.14537444934,1026.3436123348017,14.585,59.63,24.47,60.2,-0.02,16.13,30.0,30.344140969162986,0.0,29.9,32.88,32.21,31.79,429.5,837.12,nan,nan,nan,-36.69,nan,nan,0.304,28.7,991.26,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.019,0.025,-0.001,0.359,19549.507847222223,lp,0.718038145858152+/-0,14.95059870568189+/-0,0.010824906839270565+/-0,0.9298331143720806,29.0,1037.7555922528295+/-0,199.97759521334962,6.895779145287918,0.1927020164538211,335.5215466416845,0.13836739859762878,2.881010517776788,0.002085981375852197,596.8514624400983,4814.785321459427,39.77460879138053
20230711 12:11:19,10620.0,4003.0,715.6098898678414,9466.14537444934,980.3436123348017,14.589,59.58,24.47,60.2,-0.03,16.14,30.0,30.284140969162983,0.0,29.9,32.88,32.21,31.8,429.56,836.56,nan,nan,nan,-36.62,nan,nan,0.299,28.7,991.29,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384,0.019,0.025,-0.001,0.35674999999999996,19549.507858796296,lp,0.7173841625480128+/-0,14.910317115622293+/-0,0.010339742116051133+/-0,0.9297164515065731,29.0,1037.9115378532042+/-0,200.02004270979572,6.897242852061921,0.19271396011601646,335.7142606018005,0.1382499428891396,2.8734262579371923,0.0019926126497625735,596.9897123829875,4817.658747717364,39.776601404030295
20230711 12:11:20,10621.0,4003.0,714.9898898678414,9475.14537444934,957.3436123348017,14.647,59.56,24.5,60.2,0.05,16.15,30.0,30.224140969162985,0.0,29.9,32.9,32.22,31.81,429.56,836.19,nan,nan,nan,-36.56,nan,nan,0.283,28.7,991.27,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376,0.019,0.025,-0.001,0.35474999999999995,19549.50787037037,lp,0.7168057116580481+/-0,14.925390344983951+/-0,0.010097159754441417+/-0,0.9298350933209372,29.0,1037.9739292173263+/-0,200.42327165688073,6.911147298513129,0.19309085326257458,335.90735145506306,0.13840862648753952,2.8819563569899436,0.0019496691925136212,597.128121009475,4820.540704074354,39.77855107322281
20230711 12:11:21,10622.0,4003.0,713.7398898678414,9493.14537444934,959.3436123348017,14.172,59.51,24.47,60.2,0.08,16.13,30.0,30.164140969162986,0.0,29.9,32.88,32.22,31.8,429.38,835.56,nan,nan,nan,-36.44,nan,nan,0.278,28.7,991.26,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377,0.019,0.025,-0.001,0.355,19549.507881944446,lp,0.7156600872313716+/-0,14.95599181529736+/-0,0.010118253872842263+/-0,0.9300727037303882,29.0,1038.1299404493977+/-0,197.16145468274436,6.798670851129116,0.18991982313639352,336.09727127819946,0.13591803719275805,2.8404393203906237,0.0019216569859793313,597.2640390466677,4823.381143394745,39.780472730208785
20230711 12:11:22,10623.0,4003.0,712.6298898678414,9511.14537444934,962.3436123348017,14.835,59.41,24.47,60.2,0.05,16.14,30.0,30.054140969162983,0.0,29.9,32.88,32.21,31.79,429.31,836.0,nan,nan,nan,-36.5,nan,nan,0.304,28.7,991.28,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384,0.019,0.025,-0.001,0.35674999999999996,19549.50789351852,lp,0.7147619635742467+/-0,14.988855703855034+/-0,0.010149895050443529+/-0,0.9302967962964671,29.0,1038.4421036501583+/-0,201.750910383317,6.95692794425231,0.19428229043694964,336.2915535686364,0.1388655914004162,2.912069217173893,0.001971944858094827,597.4029046380681,4826.2932126119185,39.78244467506688
20230711 12:11:23,10624.0,4003.0,711.9398898678414,9511.14537444934,947.3436123348017,14.597,59.41,24.47,60.2,0.09,16.14,30.0,29.934140969162986,0.0,29.9,32.89,32.22,31.8,429.19,835.25,nan,nan,nan,-36.5,nan,nan,0.287,28.7,991.29,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.019,0.025,-0.001,0.35574999999999996,19549.507905092592,lp,0.7140698992055213+/-0,14.988855703855034+/-0,0.009991689162437194+/-0,0.9303595860290037,29.0,1038.4421036501583+/-0,200.12600772369439,6.900896818058427,0.19271754007300443,336.4842711087094,0.1376137944150663,2.8886153997561634,0.001925573756558994,597.5405184324832,4829.181828011675,39.784370248823436
20230711 12:11:24,10625.0,4003.0,711.1098898678414,9527.14537444934,898.3436123348017,14.453,59.39,24.5,60.2,0.05,16.13,30.0,29.934140969162986,0.0,29.9,32.9,32.22,31.81,429.19,834.81,nan,nan,nan,-36.44,nan,nan,0.296,28.7,991.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382,0.019,0.025,-0.001,0.35624999999999996,19549.507916666666,lp,0.7132803123176171+/-0,15.014973503820405+/-0,0.009474883261616492+/-0,0.9305438405754316,29.0,1038.5045588196808+/-0,199.1424237757232,6.866980130197351,0.19175883445524766,336.6760299431646,0.1367778013299013,2.879253818469027,0.001816892570847114,597.6772962338131,4832.061081830144,39.78618714139428
20230711 12:11:25,10626.0,4003.0,709.8598898678414,9511.14537444934,900.3436123348017,14.938,59.34,24.47,60.2,0.06,16.14,30.0,29.814140969162985,0.0,29.9,32.9,32.23,31.81,429.19,836.19,nan,nan,nan,-36.75,nan,nan,0.287,28.7,991.27,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381,0.019,0.025,-0.001,0.356,19549.507928240742,lp,0.7121335719893509+/-0,14.992011347330834+/-0,0.00949597738001734+/-0,0.9305489165193905,29.0,1038.6607296156174+/-0,202.47139127528962,6.981772112941021,0.194935059641871,336.8709650028065,0.13881980032872274,2.922468626143543,0.0018510989169315379,597.8161160341418,4834.983550456287,39.78803824031121
20230711 12:11:26,10627.0,4003.0,708.4798898678414,9493.14537444934,909.3436123348017,14.451,59.27,24.47,60.1,-0.05,16.13,30.0,29.694140969162984,0.0,29.9,32.89,32.22,31.8,429.19,835.38,nan,nan,nan,-36.69,nan,nan,0.287,28.7,991.28,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378,0.019,0.025,-0.001,0.35524999999999995,19549.507939814815,lp,0.7108988192582056+/-0,14.966789715651343+/-0,0.00959090091282114+/-0,0.9305522530467834,29.0,1038.879447656268+/-0,199.16458307009495,6.867744243796378,0.1917109665798222,337.0626759693863,0.13628709978044493,2.869297722984461,0.0018386808843682398,597.9524031339223,4837.852848179272,39.78987692119558
20230711 12:11:27,10628.0,4003.0,707.5098898678414,9493.14537444934,852.3436123348017,14.627,59.22,24.5,60.1,-0.02,16.13,30.0,29.574140969162986,0.0,29.9,32.89,32.22,31.8,429.19,833.06,nan,nan,nan,-36.44,nan,nan,0.284,28.7,991.29,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385,0.019,0.025,-0.001,0.357,19549.50795138889,lp,0.7100323049038735+/-0,14.969041241016996+/-0,0.00898971853839706+/-0,0.9306407410568246,29.0,1039.035731232953+/-0,200.3888051300038,6.909958797586338,0.19286035995337336,337.2555363293397,0.13693708590228437,2.8869346818994286,0.0017337603531947705,598.0893402198246,4840.739782861171,39.791610681548775
20230711 12:11:28,10629.0,4003.0,706.9498898678414,9501.14537444934,833.3436123348017,14.665,59.22,24.5,60.1,-0.03,16.13,30.0,29.454140969162985,0.0,29.9,32.9,32.24,31.82,429.44,831.38,nan,nan,nan,-36.5,nan,nan,0.284,28.7,991.31,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383,0.019,0.025,-0.001,0.3565,19549.50796296296,lp,0.709470308391259+/-0,14.981655851370533+/-0,0.008789324413589034+/-0,0.9307461508182615,29.0,1039.035731232953+/-0,200.64893486733266,6.918928788528712,0.19311071682706835,337.44864704616674,0.13700631982095726,2.8931183007146064,0.0016973127379338304,598.2263465396456,4843.6329011618855,39.79330799428671
20230711 12:11:29,10630.0,4003.0,705.9198898678414,9501.14537444934,849.3436123348017,14.516,59.22,24.5,60.1,-0.03,16.14,30.0,29.274140969162985,0.0,29.9,32.91,32.24,31.82,429.56,830.75,nan,nan,nan,-36.5,nan,nan,0.296,28.7,991.29,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.019,0.025,-0.001,0.35574999999999996,19549.50797453704,lp,0.7084366362341281+/-0,14.981655851370533+/-0,0.008958077360795794+/-0,0.9308400728723012,29.0,1039.035731232953+/-0,199.62701127459968,6.883690043951713,0.19212718607637863,337.64077423224313,0.1361099374330781,2.878383381488533,0.0017210901959842085,598.3624564770787,4846.511284543374,39.79502908448269
20230711 12:11:30,10631.0,4003.0,704.5298898678415,9537.14537444934,825.3436123348017,14.637,59.19,24.5,60.1,0.02,16.13,30.0,29.214140969162983,0.0,29.9,32.9,32.23,31.81,429.75,831.44,nan,nan,nan,-36.69,nan,nan,0.306,28.7,991.29,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384,0.019,0.025,-0.001,0.35674999999999996,19549.50798611111,lp,0.7071055045512177+/-0,15.039779101265099+/-0,0.008704947939985655+/-0,0.9312095070693679,29.0,1039.129523951064+/-0,200.4663403876914,6.912632427161772,0.19291756779796013,337.8336918000411,0.13641307411457035,2.9014376044346535,0.001679337384389896,598.4988695511933,4849.412722147808,39.79670842186708
20230711 12:11:31,10632.0,4003.0,703.2098898678414,9562.14537444934,825.3436123348017,14.02,59.17,24.5,60.1,-0.01,16.14,30.0,29.094140969162986,0.0,29.9,32.89,32.22,31.8,429.94,831.25,nan,nan,nan,-36.5,nan,nan,0.295,28.7,991.31,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367,0.019,0.025,-0.001,0.3525,19549.507997685185,lp,0.7058231548735506+/-0,15.08011082811584+/-0,0.008704947939985655+/-0,0.9314967800177136,29.0,1039.1920618376764+/-0,196.20158015829966,6.76557172959654,0.18880203897183606,338.02249383901295,0.13326085079366037,2.8471556722695337,0.0016435119202129755,598.632130401987,4852.259877820078,39.798351933787295
20230711 12:11:32,10633.0,4003.0,702.2398898678414,9590.14537444934,817.3436123348017,14.79,59.17,24.5,60.1,0.01,16.13,30.0,29.094140969162986,0.0,29.9,32.9,32.23,31.81,429.75,830.75,nan,nan,nan,-36.5,nan,nan,0.296,28.7,991.29,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367,0.019,0.025,-0.001,0.3525,19549.508009259258,lp,0.7048495501644986+/-0,15.124268607217953+/-0,0.008620571466382277+/-0,0.9317709285230075,29.0,1039.1920618376764+/-0,201.51741379487794,6.948876337754411,0.1939173913997385,338.2164112304127,0.13668258609717868,2.9328587151406613,0.0016716787311358695,598.7688129880842,4855.1927365352185,39.80002361251843
20230711 12:11:33,10634.0,4003.0,701.4098898678415,9590.14537444934,830.3436123348017,14.259,59.19,24.47,60.1,0.12,16.14,30.0,29.044140969162985,0.0,29.9,32.91,32.24,31.82,430.0,831.38,nan,nan,nan,-36.5,nan,nan,0.306,28.7,991.27,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359,0.019,0.025,-0.001,0.3505,19549.508020833335,lp,0.703974098480407+/-0,15.123358438799636+/-0,0.008757683235987768+/-0,0.9318460745870193,29.0,1039.129523951064+/-0,197.8608909244021,6.822789342220762,0.19041022929661272,338.4068214597093,0.13404386951053052,2.8796421480667016,0.0016675524730715321,598.9028568575947,4858.072378683285,39.8016911649915
20230711 12:11:34,10635.0,4003.0,700.0298898678415,9570.14537444934,835.3436123348017,14.585,59.17,24.5,60.1,0.05,16.13,30.0,28.924140969162984,0.0,29.9,32.9,32.23,31.81,429.75,831.5,nan,nan,nan,-36.44,nan,nan,0.263,28.7,991.24,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366,0.019,0.025,-0.001,0.35225,19549.508032407408,lp,0.7026313373737717+/-0,15.092727336430729+/-0,0.008810418531989881+/-0,0.9318385644011321,29.0,1039.1920618376764+/-0,200.1159526438288,6.90055009116651,0.1925687849173421,338.59939024462665,0.1353048628829143,2.9063881642652185,0.0016966115913185245,599.0381617204775,4860.97876684755,39.803387776582824
20230711 12:11:35,10636.0,4003.0,698.7798898678415,9562.14537444934,854.3436123348017,14.495,59.12,24.5,60.1,-0.03,16.14,30.0,28.744140969162984,0.0,29.9,32.89,32.22,31.8,429.81,830.56,nan,nan,nan,-36.44,nan,nan,0.299,28.7,991.27,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373,0.019,0.025,-0.001,0.354,19549.50804398148,lp,0.7014822353167325+/-0,15.082380083665258+/-0,0.009010812656797908+/-0,0.9318989397283811,29.0,1039.3484394916682+/-0,199.51257674107399,6.879744025554276,0.19195927867910495,338.79134952330577,0.13465602389760611,2.8952028016244817,0.0017297090979114756,599.1728177443752,4863.873969649175,39.80511748568073
20230711 12:11:36,10637.0,4003.0,698.1598898678415,9555.14537444934,844.3436123348017,15.011,59.07,24.5,60.1,0.01,16.13,30.0,28.624140969162983,0.0,29.9,32.9,32.23,31.81,429.44,828.06,nan,nan,nan,-36.5,nan,nan,0.331,28.7,991.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359,0.019,0.025,-0.001,0.3505,19549.508055555554,lp,0.7009653189146939+/-0,15.073607254565202+/-0,0.008905342064793683+/-0,0.9319087970298194,29.0,1039.5048642161719+/-0,203.047973337347,7.001654253011965,0.1953314316527545,338.9866809549585,0.1369205592825368,2.944349285205567,0.0017394932148736468,599.3097383036577,4866.81831893438,39.8068569788956
20230711 12:11:37,10638.0,4003.0,697.4698898678414,9526.14537444934,821.3436123348017,14.52,59.05,24.5,60.1,-0.02,16.13,30.0,28.504140969162986,0.0,29.9,32.91,32.24,31.83,429.38,827.56,nan,nan,nan,-36.62,nan,nan,0.313,28.7,991.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357,0.019,0.025,-0.001,0.35,19549.50806712963,lp,0.7003147059704284+/-0,15.028763393151825+/-0,0.008662759703183967+/-0,0.9317785468412357,29.0,1039.5674472904775+/-0,199.70559284864416,6.886399753401522,0.19210450785964456,339.17878546281815,0.13453361193732083,2.8870931953804733,0.0016641551894865164,599.444271915595,4869.705412129761,39.80852113408509
20230711 12:11:38,10639.0,4003.0,696.4998898678414,9510.14537444934,806.3436123348017,14.621,59.02,24.5,60.1,-0.05,16.15,30.0,28.564140969162985,0.0,29.9,32.91,32.24,31.82,429.44,828.06,nan,nan,nan,-36.69,nan,nan,0.32,28.7,991.27,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365,0.019,0.025,-0.001,0.352,19549.508078703704,lp,0.6994039106676223+/-0,15.004876307669653+/-0,0.008504553815177628+/-0,0.9317601550920134,29.0,1039.6613360324432+/-0,200.40800687176258,6.910620926612503,0.1927627775757824,339.37154824039396,0.13481904046765525,2.892381634247452,0.0016393614154563568,599.5790909560626,4872.597793764008,39.81016049550055
20230711 12:11:39,10640.0,4003.0,695.4598898678414,9510.14537444934,865.3436123348017,15.223,58.95,24.5,60.1,0.04,16.13,30.0,28.564140969162985,0.0,29.9,32.9,32.22,31.81,429.06,828.81,nan,nan,nan,-36.44,nan,nan,0.312,28.7,991.27,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368,0.019,0.025,-0.001,0.35275,19549.508090277777,lp,0.6985067745918088+/-0,15.008039033780875+/-0,0.009126830308002553+/-0,0.9318551059093533,29.0,1039.8804757298906+/-0,204.51370636379093,7.052196771165205,0.19667039735527592,339.5682186377492,0.13737560491432318,2.951637000297176,0.0017949773432690374,599.7164665609769,4875.549430764306,39.81195547284381
20230711 12:11:40,10641.0,4003.0,695.0398898678415,9465.14537444934,963.3436123348017,14.705,58.95,24.5,60.1,0.01,16.14,30.0,28.504140969162986,0.0,29.9,32.91,32.24,31.82,429.0,829.44,nan,nan,nan,-36.5,nan,nan,0.302,28.7,991.27,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368,0.019,0.025,-0.001,0.35275,19549.50810185185,lp,0.6980849345265474+/-0,14.937024161775385+/-0,0.01016044210964395+/-0,0.9315918094221334,29.0,1039.8804757298906+/-0,201.00405097995278,6.9311741717225095,0.1932953408312319,339.76151397858047,0.1349365653484572,2.8872571763547192,0.0019639661205796285,599.8514031263253,4878.436687940661,39.81391943896439
20230711 12:11:41,10642.0,4003.0,694.5598898678414,9465.14537444934,988.3436123348017,14.679,58.95,24.5,60.0,-0.08,16.14,30.0,28.444140969162984,0.0,29.9,32.91,32.25,31.83,429.25,829.62,nan,nan,nan,-36.5,nan,nan,0.294,28.7,991.26,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366,0.019,0.025,-0.001,0.35225,19549.508113425927,lp,0.6976028315948201+/-0,14.937024161775385+/-0,0.010424118589654512+/-0,0.9316358229104078,29.0,1039.8804757298906+/-0,200.82627412013886,6.925043935177202,0.1931243818951204,339.9546383604756,0.1347241156600354,2.8847035585953504,0.0020131514594284618,599.9861272419853,4881.321391499256,39.81593259042382
20230711 12:11:42,10643.0,4003.0,693.5198898678415,9465.14537444934,1035.3436123348017,14.649,58.93,24.5,60.0,0.04,16.13,30.0,28.504140969162986,0.0,29.9,32.91,32.24,31.82,429.06,830.19,nan,nan,nan,-36.5,nan,nan,0.309,28.7,991.32,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365,0.019,0.025,-0.001,0.352,19549.508125,lp,0.6966002264758954+/-0,14.937923765735984+/-0,0.010919830372074366+/-0,0.9317311997370497,29.0,1039.9431040408836+/-0,200.62699247507416,6.918172154312902,0.19292112394947605,340.1475594844251,0.1343888986351893,2.881841042357376,0.002106665948718212,600.1205161406205,4884.203232541613,39.818039256372536
