time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 10:07:54,3215.0,4003.0,688.5998898678414,8080.145374449339,3075.343612334802,14.686,51.88,21.04,88.9,0.08,16.45,21.0,36.174140969162984,0.0,22.4,24.63,24.27,24.03,378.69,687.44,nan,nan,nan,-45.81,nan,nan,0.224,22.3,992.08,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869,0.019,0.025,-0.001,0.478,19549.422152777777,hp
20230711 10:07:55,3216.0,4003.0,690.1898898678414,8070.145374449339,3159.343612334802,15.281,51.9,21.04,88.8,-0.04,16.46,21.0,35.994140969162984,0.0,22.4,24.64,24.28,24.03,378.5,686.5,nan,nan,nan,-45.5,nan,nan,0.281,22.3,992.08,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891,0.019,0.025,-0.001,0.4835,19549.42216435185,hp
20230711 10:07:56,3217.0,4003.0,690.8898898678414,8061.145374449339,3281.343612334802,14.61,51.9,21.04,88.8,0.05,16.46,21.0,35.634140969162985,0.0,22.4,24.63,24.28,24.03,378.5,685.19,nan,nan,nan,-45.56,nan,nan,0.268,22.3,992.09,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895,0.019,0.025,-0.001,0.4845,19549.422175925927,hp
20230711 10:07:57,3218.0,4003.0,691.4398898678414,8070.145374449339,3301.343612334802,15.044,51.9,21.04,88.8,-0.07,16.45,21.0,35.454140969162985,0.0,22.4,24.63,24.27,24.03,378.44,684.06,nan,nan,nan,-45.5,nan,nan,0.228,22.3,992.12,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,0.019,0.025,-0.001,0.48274999999999996,19549.4221875,hp
20230711 10:07:58,3219.0,4003.0,691.9898898678414,8053.145374449339,3259.343612334802,15.537,51.93,21.04,88.8,0.04,16.46,21.0,35.51414096916299,0.0,22.4,24.63,24.28,24.03,378.31,683.56,nan,nan,nan,-45.5,nan,nan,0.223,22.3,992.07,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877,0.019,0.025,-0.001,0.48,19549.422199074073,hp
20230711 10:07:59,3220.0,4003.0,693.0298898678415,8053.145374449339,3247.343612334802,15.208,51.98,21.04,88.8,0.02,16.47,21.0,35.75414096916298,0.0,22.4,24.64,24.29,24.04,378.31,682.62,nan,nan,nan,-45.5,nan,nan,0.254,22.3,992.11,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859,0.019,0.025,-0.001,0.4755,19549.422210648147,hp
20230711 10:08:00,3221.0,4003.0,693.8598898678414,8045.145374449339,3321.343612334802,15.038,52.0,21.04,88.8,-0.07,16.46,21.0,35.87414096916299,0.0,22.4,24.64,24.29,24.05,378.12,681.88,nan,nan,nan,-45.5,nan,nan,0.249,22.3,992.09,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857,0.019,0.025,-0.001,0.475,19549.422222222223,hp
20230711 10:08:01,3222.0,4003.0,694.2798898678415,8037.145374449339,3355.343612334802,15.122,52.02,21.04,88.8,0.15,16.47,21.0,35.93414096916298,0.0,22.4,24.64,24.28,24.03,377.94,680.69,nan,nan,nan,-45.5,nan,nan,0.247,22.3,992.08,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878,0.019,0.025,-0.001,0.48024999999999995,19549.422233796296,hp
20230711 10:08:02,3223.0,4003.0,695.1798898678414,8037.145374449339,3330.343612334802,14.909,52.0,21.04,88.8,-0.01,16.45,21.0,35.93414096916298,0.0,22.4,24.64,24.28,24.03,378.12,679.19,nan,nan,nan,-45.5,nan,nan,0.269,22.3,992.09,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878,0.019,0.025,-0.001,0.48024999999999995,19549.42224537037,hp
20230711 10:08:03,3224.0,4003.0,696.4298898678414,8045.145374449339,3306.343612334802,15.413,52.02,21.04,88.8,0.02,16.45,21.0,35.994140969162984,0.0,22.4,24.64,24.29,24.04,378.12,677.94,nan,nan,nan,-45.56,nan,nan,0.249,22.3,992.06,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871,0.019,0.025,-0.001,0.4785,19549.422256944443,hp
20230711 10:08:04,3225.0,4003.0,697.8098898678414,8053.145374449339,3221.343612334802,15.541,52.05,21.04,88.8,0.01,16.47,21.0,35.994140969162984,0.0,22.4,24.65,24.3,24.05,378.12,678.31,nan,nan,nan,-45.5,nan,nan,0.248,22.3,992.08,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853,0.019,0.025,-0.001,0.474,19549.42226851852,hp
20230711 10:08:05,3226.0,4003.0,698.7098898678414,8053.145374449339,3361.343612334802,15.221,52.05,21.04,88.8,0.03,16.46,21.0,35.93414096916298,0.0,22.4,24.65,24.28,24.04,378.31,679.75,nan,nan,nan,-45.56,nan,nan,0.28,22.3,992.07,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851,0.019,0.025,-0.001,0.4735,19549.422280092593,hp
20230711 10:08:06,3227.0,4003.0,699.7498898678414,8076.145374449339,3305.343612334802,14.782,52.05,21.04,88.8,-0.04,16.45,21.0,35.87414096916299,0.0,22.4,24.64,24.28,24.04,378.31,679.06,nan,nan,nan,-45.5,nan,nan,0.246,22.3,992.06,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878,0.019,0.025,-0.001,0.48024999999999995,19549.422291666666,hp
20230711 10:08:07,3228.0,4003.0,701.4098898678415,8076.145374449339,3306.343612334802,15.748,52.05,21.04,88.8,-0.04,16.46,21.0,35.87414096916299,0.0,22.4,24.64,24.29,24.05,378.31,679.06,nan,nan,nan,-45.5,nan,nan,0.248,22.3,992.06,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876,0.019,0.025,-0.001,0.47974999999999995,19549.42230324074,hp
20230711 10:08:08,3229.0,4003.0,702.8698898678414,8045.145374449339,3311.343612334802,15.196,52.05,21.04,88.8,0.05,16.44,21.0,35.994140969162984,0.0,22.4,24.66,24.3,24.05,378.12,679.19,nan,nan,nan,-45.56,nan,nan,0.235,22.3,992.08,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886,0.019,0.025,-0.001,0.48224999999999996,19549.422314814816,hp
20230711 10:08:09,3230.0,4003.0,703.6998898678414,8045.145374449339,3012.343612334802,15.214,52.02,21.04,88.8,-0.1,16.45,21.0,35.994140969162984,0.0,22.4,24.65,24.29,24.04,378.31,679.19,nan,nan,nan,-45.5,nan,nan,0.251,22.3,992.05,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886,0.019,0.025,-0.001,0.48224999999999996,19549.42232638889,hp
20230711 10:08:10,3231.0,4003.0,704.5998898678414,8045.145374449339,3209.343612334802,15.33,52.0,21.04,88.8,-0.08,16.43,21.0,35.93414096916298,0.0,22.4,24.65,24.28,24.04,378.31,679.94,nan,nan,nan,-45.5,nan,nan,0.236,22.3,992.08,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887,0.019,0.025,-0.001,0.4825,19549.422337962962,hp
20230711 10:08:11,3232.0,4003.0,705.8498898678414,8051.145374449339,3351.343612334802,15.427,52.0,21.04,88.8,-0.02,16.45,21.0,35.814140969162985,0.0,22.4,24.65,24.3,24.05,378.12,680.12,nan,nan,nan,-45.5,nan,nan,0.231,22.3,992.07,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.019,0.025,-0.001,0.47825,19549.42234953704,hp
20230711 10:08:12,3233.0,4003.0,706.8198898678414,8043.145374449339,3147.343612334802,15.144,52.02,21.07,88.8,0.08,16.45,21.0,35.51414096916299,0.0,22.4,24.66,24.3,24.06,378.12,679.75,nan,nan,nan,-45.5,nan,nan,0.233,22.4,992.08,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854,0.019,0.025,-0.001,0.47425,19549.422361111112,hp
20230711 10:08:13,3234.0,4003.0,707.0198898678415,8035.145374449339,3255.343612334802,15.048,52.0,21.04,88.8,-0.1,16.45,21.0,35.274140969162985,0.0,22.4,24.66,24.3,24.06,378.12,680.12,nan,nan,nan,-45.5,nan,nan,0.236,22.4,992.07,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853,0.019,0.025,-0.001,0.474,19549.422372685185,hp
20230711 10:08:14,3235.0,4003.0,706.8898898678414,8035.145374449339,3564.343612334802,15.082,51.98,21.04,88.8,0.02,16.46,21.0,35.274140969162985,0.0,22.4,24.65,24.3,24.05,378.0,679.62,nan,nan,nan,-45.5,nan,nan,0.232,22.3,992.05,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876,0.019,0.025,-0.001,0.47974999999999995,19549.42238425926,hp
20230711 10:08:15,3236.0,4003.0,707.2298898678414,8034.145374449339,3641.343612334802,14.781,51.98,21.04,88.8,-0.07,16.46,21.0,35.274140969162985,0.0,22.4,24.65,24.3,24.06,377.94,679.44,nan,nan,nan,-45.5,nan,nan,0.251,22.4,992.06,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848,0.019,0.025,-0.001,0.47275,19549.422395833335,hp
20230711 10:08:16,3237.0,4003.0,707.7898898678415,8017.145374449339,3435.343612334802,15.26,52.02,21.07,88.8,-0.01,16.46,21.0,35.274140969162985,0.0,22.4,24.67,24.3,24.06,377.94,680.38,nan,nan,nan,-45.5,nan,nan,0.23,22.4,992.03,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855,0.019,0.025,-0.001,0.4745,19549.422407407408,hp
20230711 10:08:17,3238.0,4003.0,708.0598898678414,8001.145374449339,3284.343612334802,15.219,52.0,21.04,88.8,0.09,16.45,21.0,35.454140969162985,0.0,22.4,24.67,24.31,24.07,377.94,680.12,nan,nan,nan,-45.5,nan,nan,0.232,22.4,992.1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857,0.019,0.025,-0.001,0.475,19549.42241898148,hp
20230711 10:08:18,3239.0,4003.0,708.1298898678414,7984.145374449339,3478.343612334802,15.299,51.98,21.04,88.8,-0.02,16.45,21.0,35.69414096916299,0.0,22.4,24.66,24.3,24.06,378.0,679.44,nan,nan,nan,-45.5,nan,nan,0.242,22.4,992.1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871,0.019,0.025,-0.001,0.4785,19549.422430555554,hp
20230711 10:08:19,3240.0,4003.0,708.8198898678414,7966.145374449339,3613.343612334802,15.072,51.95,21.04,88.8,0.04,16.44,21.0,35.75414096916298,0.0,22.4,24.66,24.3,24.06,377.75,679.19,nan,nan,nan,-45.56,nan,nan,0.216,22.4,992.09,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865,0.019,0.025,-0.001,0.477,19549.42244212963,hp
20230711 10:08:20,3241.0,4003.0,710.1398898678414,7959.145374449339,3468.343612334802,15.106,51.98,21.07,88.8,-0.09,16.46,21.0,35.69414096916299,0.0,22.4,24.68,24.32,24.07,377.75,679.44,nan,nan,nan,-45.5,nan,nan,0.274,22.4,992.05,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864,0.019,0.025,-0.001,0.47675,19549.422453703704,hp
20230711 10:08:21,3242.0,4003.0,711.2498898678414,7959.145374449339,3867.343612334802,15.111,52.0,21.07,88.8,0.05,16.45,21.0,35.634140969162985,0.0,22.4,24.68,24.32,24.08,377.75,680.12,nan,nan,nan,-45.5,nan,nan,0.251,22.4,992.07,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849,0.019,0.025,-0.001,0.473,19549.422465277778,hp
20230711 10:08:22,3243.0,4003.0,711.7998898678414,8001.145374449339,3680.343612334802,15.206,51.98,21.07,88.8,-0.02,16.46,21.0,35.57414096916298,0.0,22.4,24.67,24.32,24.07,377.75,679.75,nan,nan,nan,-45.5,nan,nan,0.218,22.4,992.05,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,0.019,0.025,-0.001,0.46849999999999997,19549.42247685185,hp
20230711 10:08:23,3244.0,4003.0,712.3598898678414,8008.145374449339,3559.343612334802,14.896,51.98,21.07,88.8,0.0,16.47,21.0,35.57414096916298,0.0,22.4,24.67,24.32,24.07,377.81,680.94,nan,nan,nan,-45.5,nan,nan,0.255,22.4,992.11,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824,0.019,0.025,-0.001,0.46675,19549.422488425927,hp
20230711 10:08:24,3245.0,4003.0,713.2598898678414,8014.145374449339,3611.343612334802,15.188,52.0,21.07,88.8,0.0,16.46,21.0,35.634140969162985,0.0,22.4,24.68,24.32,24.07,377.94,685.06,nan,nan,nan,-45.5,nan,nan,0.253,22.4,992.08,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818,0.019,0.025,-0.001,0.46525,19549.4225,hp
20230711 10:08:25,3246.0,4003.0,714.0198898678415,8014.145374449339,4143.343612334802,15.469,52.02,21.07,88.8,-0.09,16.45,21.0,35.69414096916299,0.0,22.4,24.69,24.33,24.08,378.12,688.31,nan,nan,nan,-45.5,nan,nan,0.251,22.4,992.11,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823,0.019,0.025,-0.001,0.46649999999999997,19549.422511574074,hp
20230711 10:08:26,3247.0,4003.0,714.4298898678414,7998.145374449339,4272.343612334802,15.338,52.05,21.07,88.8,-0.05,16.46,21.0,35.69414096916299,0.0,22.4,24.68,24.32,24.08,378.12,691.88,nan,nan,nan,-45.5,nan,nan,0.266,22.4,992.04,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814,0.019,0.025,-0.001,0.46425,19549.422523148147,hp
20230711 10:08:27,3248.0,4003.0,714.7098898678414,7998.145374449339,4047.343612334802,14.944,52.05,21.07,88.8,0.0,16.45,21.0,35.69414096916299,0.0,22.4,24.68,24.32,24.08,378.31,694.0,nan,nan,nan,-45.44,nan,nan,0.22,22.4,992.06,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819,0.019,0.025,-0.001,0.46549999999999997,19549.422534722224,hp
20230711 10:08:28,3249.0,4003.0,715.6098898678414,8006.145374449339,3961.343612334802,15.796,52.07,21.07,88.8,0.06,16.46,21.0,36.05414096916299,0.0,22.4,24.68,24.32,24.08,378.31,696.06,nan,nan,nan,-45.5,nan,nan,0.259,22.4,992.08,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827,0.019,0.025,-0.001,0.46749999999999997,19549.422546296297,hp
20230711 10:08:29,3250.0,4003.0,716.7198898678414,8014.145374449339,4147.343612334802,15.258,52.12,21.07,88.8,0.08,16.45,21.0,36.64414096916298,0.0,22.4,24.7,24.33,24.09,378.5,699.62,nan,nan,nan,-45.5,nan,nan,0.241,22.4,992.11,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819,0.019,0.025,-0.001,0.46549999999999997,19549.42255787037,hp
20230711 10:08:30,3251.0,4003.0,717.8298898678414,8014.145374449339,4061.343612334802,15.184,52.15,21.07,88.8,-0.01,16.46,21.0,37.00414096916298,0.0,22.4,24.69,24.33,24.08,378.69,699.44,nan,nan,nan,-45.5,nan,nan,0.238,22.4,992.06,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824,0.019,0.025,-0.001,0.46675,19549.422569444443,hp
20230711 10:08:31,3252.0,4003.0,719.1398898678414,8014.145374449339,4126.343612334802,14.919,52.15,21.07,88.8,-0.07,16.45,21.0,37.12414096916299,0.0,22.4,24.68,24.33,24.08,379.12,700.56,nan,nan,nan,-45.5,nan,nan,0.266,22.4,992.08,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,0.019,0.025,-0.001,0.46849999999999997,19549.42258101852,hp
20230711 10:08:32,3253.0,4003.0,721.4298898678414,8006.145374449339,4054.343612334802,15.331,52.19,21.07,88.8,-0.1,16.45,21.0,37.244140969162984,0.0,22.4,24.69,24.33,24.08,379.25,701.75,nan,nan,nan,-45.5,nan,nan,0.258,22.4,992.05,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837,0.019,0.025,-0.001,0.47,19549.422592592593,hp
20230711 10:08:33,3254.0,4003.0,723.8498898678414,7989.145374449339,3772.343612334802,15.375,52.24,21.07,88.8,-0.04,16.46,21.0,37.244140969162984,0.0,22.4,24.7,24.34,24.09,379.44,702.81,nan,nan,nan,-45.5,nan,nan,0.235,22.4,992.1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.019,0.025,-0.001,0.46825,19549.422604166666,hp
20230711 10:08:34,3255.0,4003.0,725.9998898678414,8038.145374449339,3956.343612334802,15.171,52.27,21.07,88.7,0.08,16.45,21.0,37.12414096916299,0.0,22.4,24.7,24.34,24.09,379.62,703.0,nan,nan,nan,-45.5,nan,nan,0.213,22.4,992.06,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807,0.019,0.025,-0.001,0.46249999999999997,19549.42261574074,hp
20230711 10:08:35,3256.0,4003.0,728.1498898678415,8047.145374449339,4192.343612334802,14.9,52.29,21.07,88.7,-0.02,16.47,21.0,36.884140969162985,0.0,22.4,24.7,24.33,24.08,379.62,704.44,nan,nan,nan,-45.5,nan,nan,0.255,22.4,992.07,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821,0.019,0.025,-0.001,0.46599999999999997,19549.422627314816,hp
20230711 10:08:36,3257.0,4003.0,730.4998898678414,8047.145374449339,4177.343612334802,15.174,52.32,21.07,88.7,0.01,16.45,21.0,36.40414096916298,0.0,22.4,24.7,24.33,24.08,379.44,708.19,nan,nan,nan,-45.44,nan,nan,0.24,22.4,992.05,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824,0.019,0.025,-0.001,0.46675,19549.42263888889,hp
20230711 10:08:37,3258.0,4003.0,732.7898898678415,8054.145374449339,4272.343612334802,15.567,52.36,21.09,88.7,0.0,16.47,21.0,36.11414096916298,0.0,22.4,24.7,24.34,24.09,379.62,709.88,nan,nan,nan,-45.5,nan,nan,0.24,22.4,992.06,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822,0.019,0.025,-0.001,0.46625,19549.422650462962,hp
