time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 09:33:22,1143.0,4003.0,-0.1201101321585903,-67.85462555066078,0.3436123348017617,17.102,18.43,18.54,59.8,0.0,0.06,19.0,-0.25585903083701567,0.0,19.7,22.08,21.88,21.74,21.69,18.81,nan,nan,nan,-47.88,nan,nan,0.204,19.4,992.34,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.398171296296,L1,-0.00013740081979239085+/-0,-0.12196280303052442+/-0,(3.624099637149554+/-0)e-06,0.9982330180330669,29.0,1184.3895534326655+/-0,231.34031296500552,7.977252171207087,0.1953245132013549,34.01486238887303,-2.6837748239415835e-05,-0.023822325130609917,7.078754974194436e-07,-0.003604705831642517,-2.2284319213777812,3.18043066556027e-05
20230711 09:33:23,1144.0,4003.0,-0.1201101321585903,-67.85462555066078,0.3436123348017617,17.282,18.43,18.54,59.8,-0.03,0.0,19.0,-0.25585903083701567,0.0,19.7,22.07,21.88,21.73,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.2,19.4,992.34,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965,0.019,0.025,-0.001,2.0020000000000002,19549.39818287037,L1,-0.00013740081979239085+/-0,-0.12196280303052442+/-0,(3.624099637149554+/-0)e-06,0.9982330180330669,29.0,1184.3895534326655+/-0,232.55456450704165,8.019122914035918,0.19634972618007202,34.2112121150531,-2.6978613343153364e-05,-0.02394736297919753,7.115909714036133e-07,-0.0036316844449856703,-2.2523792843569788,3.251589762700632e-05
20230711 09:33:24,1145.0,4003.0,-0.1901101321585903,-69.85462555066078,0.3436123348017617,17.347,18.41,18.52,59.8,-0.05,0.0,19.0,-0.25585903083701567,0.0,19.7,22.08,21.88,21.74,21.69,18.88,nan,nan,nan,-47.94,nan,nan,0.194,19.4,992.33,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.398194444446,L1,-0.00021749272412980406+/-0,-0.1255662423461427+/-0,(3.624099637149554+/-0)e-06,0.99728587551505,29.0,1184.4707984287852+/-0,232.99948011709387,8.034464831623927,0.19671188215544907,34.40792399720855,-4.2783403118689613e-05,-0.02470037186709698,7.129034607425688e-07,-0.00367446784810436,-2.2770796562240756,3.3228801087748885e-05
20230711 09:33:25,1146.0,4003.0,-0.050110132158590295,-67.85462555066078,0.3436123348017617,17.649,18.41,18.54,59.8,0.02,0.04,19.0,-0.25585903083701567,0.0,19.7,22.09,21.89,21.74,21.75,18.88,nan,nan,nan,-47.88,nan,nan,0.255,19.4,992.31,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.39820601852,L1,(-5.732776588985101+/-0)e-05,-0.12197116925380816+/-0,(3.624099637149554+/-0)e-06,0.9992620524672586,29.0,1184.4707984287852+/-0,235.01891357224025,8.104100468008285,0.1984168068001302,34.60634080400868,-1.1374792248849664e-05,-0.024201129925018838,7.190822775287251e-07,-0.0036858426403532096,-2.3012807861490945,3.394788336527761e-05
20230711 09:33:26,1147.0,4003.0,-0.050110132158590295,-67.85462555066078,0.3436123348017617,16.535,18.43,18.54,59.8,0.03,0.12,19.0,-0.25585903083701567,0.0,19.7,22.09,21.89,21.74,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.227,19.4,992.31,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.398217592592,L1,(-5.732383367461747+/-0)e-05,-0.12196280303052442+/-0,(3.624099637149554+/-0)e-06,0.9992620524672586,29.0,1184.3895534326655+/-0,227.47305869324498,7.8438985756291375,0.19205932544235094,34.79840012945103,-1.1009576827316553e-05,-0.023424093679100835,6.960421316468121e-07,-0.003696852217180526,-2.3247048798281953,3.4643925496924425e-05
20230711 09:33:27,1148.0,4003.0,-0.050110132158590295,-69.85462555066078,-0.6563876651982383,17.742,18.41,18.52,59.8,-0.04,-0.03,19.0,-0.25585903083701567,0.0,19.7,22.08,21.88,21.74,21.75,18.81,nan,nan,nan,-47.88,nan,nan,0.233,19.4,992.33,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.398229166665,L1,(-5.732776588985101+/-0)e-05,-0.1255662423461427+/-0,(-6.9229595632728795+/-0)e-06,0.9992831654154883,29.0,1184.4707984287852+/-0,235.63730672375343,8.1254243697846,0.19893889071501733,34.99733902016605,-1.140472215329717e-05,-0.024980008963594664,-1.3772458959824274e-06,-0.0037082569393338235,-2.34968488879179,3.3266679600942e-05
20230711 09:33:28,1149.0,4003.0,-0.1901101321585903,-67.85462555066078,0.3436123348017617,17.358,18.41,18.52,59.8,-0.07,-0.09,19.0,-0.3158590308370144,0.0,19.7,22.08,21.88,21.75,21.69,18.88,nan,nan,nan,-47.94,nan,nan,0.232,19.4,992.32,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.398240740742,L1,-0.00021749272412980406+/-0,-0.12197116925380816+/-0,(3.624099637149554+/-0)e-06,0.9972061008063171,29.0,1184.4707984287852+/-0,233.07334268991679,8.037011816893683,0.19677424128909837,35.19411326145515,-4.2796965776541376e-05,-0.024000784289062303,7.131294564562002e-07,-0.003751053905110365,-2.373685673080852,3.39798090573982e-05
20230711 09:33:29,1150.0,4003.0,-0.1901101321585903,-67.85462555066078,0.3436123348017617,17.265,18.41,18.54,59.8,-0.01,-0.03,19.0,-0.25585903083701567,0.0,19.7,22.09,21.89,21.74,21.75,18.88,nan,nan,nan,-47.94,nan,nan,0.227,19.4,992.34,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.398252314815,L1,-0.00021749272412980406+/-0,-0.12197116925380816+/-0,(3.624099637149554+/-0)e-06,0.9972061008063171,29.0,1184.4707984287852+/-0,232.4481285992711,8.015452710319693,0.19624639873571922,35.39035966019087,-4.268216386169531e-05,-0.023936402715644733,7.112165024500267e-07,-0.0037937360689720605,-2.3976220757964968,3.469102555984823e-05
20230711 09:33:30,1151.0,4003.0,-0.050110132158590295,-64.85462555066078,0.3436123348017617,17.227,18.43,18.54,59.8,-0.13,-0.05,19.0,-0.25585903083701567,0.0,19.7,22.09,21.9,21.75,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.222,19.4,992.35,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.39826388889,L1,(-5.732383367461747+/-0)e-05,-0.1165705632808791+/-0,(3.624099637149554+/-0)e-06,0.9992279433598886,29.0,1184.3895534326655+/-0,232.18421692799046,8.00635230786174,0.196037035496523,35.58639669568739,-1.1237594416867766e-05,-0.022852147651743374,7.104577492108232e-07,-0.003804973663388928,-2.4204742234482404,3.540148330905905e-05
20230711 09:33:31,1152.0,4003.0,-0.050110132158590295,-64.85462555066078,-0.6563876651982383,17.313,18.43,18.52,59.8,0.0,0.02,19.0,-0.25585903083701567,0.0,19.7,22.09,21.9,21.76,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.21,19.4,992.3,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.39827546296,L1,(-5.732383367461747+/-0)e-05,-0.1165705632808791+/-0,(-6.9229595632728795+/-0)e-06,0.9992279433598886,29.0,1184.3895534326655+/-0,232.76304620711105,8.026311938176242,0.19652575078233667,35.782922446469726,-1.126560945062599e-05,-0.022909117467894653,-1.36053982580796e-06,-0.0038162392728395543,-2.443383340916135,3.4040943483251086e-05
20230711 09:33:32,1153.0,4003.0,-0.1201101321585903,-67.85462555066078,0.3436123348017617,18.018,18.41,18.54,59.8,0.11,0.09,19.0,-0.25585903083701567,0.0,19.7,22.08,21.89,21.74,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.23,19.4,992.35,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.39828703704,L1,-0.0001374102450098275+/-0,-0.12197116925380816+/-0,(3.624099637149554+/-0)e-06,0.9982330180330669,29.0,1184.4707984287852+/-0,237.46305679320625,8.18838126873125,0.20048029643972975,35.983402742909455,-2.7548046653426115e-05,-0.02445281616910391,7.265605695828596e-07,-0.0038437873194929802,-2.467836157085239,3.4767504052833944e-05
20230711 09:33:33,1154.0,4003.0,-0.1901101321585903,-67.85462555066078,-0.6563876651982383,17.662,18.43,18.52,59.8,-0.04,0.04,19.0,-0.25585903083701567,0.0,19.7,22.09,21.89,21.75,21.75,18.88,nan,nan,nan,-47.88,nan,nan,0.229,19.4,992.32,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.39829861111,L1,-0.00021747780591016417+/-0,-0.12196280303052442+/-0,(-6.9229595632728795+/-0)e-06,0.9972061008063171,29.0,1184.3895534326655+/-0,235.0973901252856,8.106806556044331,0.19849667657394726,36.1818994194834,-4.3168621701761534e-05,-0.02420921106720204,-1.3741844653654917e-06,-0.0038869559411947416,-2.492045368152441,3.339331958746845e-05
20230711 09:33:34,1155.0,4003.0,-0.1201101321585903,-62.854625550660785,0.3436123348017617,16.731,18.43,18.54,59.8,0.0,0.04,19.0,-0.25585903083701567,0.0,19.7,22.09,21.9,21.76,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.218,19.4,992.33,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.398310185185,L1,-0.00013740081979239085+/-0,-0.11297573678111554+/-0,(3.624099637149554+/-0)e-06,0.9980927251086286,29.0,1184.3895534326655+/-0,228.81727925487053,7.890251008788639,0.19319427344803847,36.375093692931436,-2.6545051550955813e-05,-0.021826265384684452,7.001552963024079e-07,-0.003913500992745698,-2.5138716335371254,3.409347488377086e-05
20230711 09:33:35,1156.0,4003.0,-0.1201101321585903,-56.854625550660785,0.3436123348017617,17.052,18.43,18.52,59.8,0.11,0.14,19.0,-0.25585903083701567,0.0,19.7,22.09,21.9,21.75,21.69,18.88,nan,nan,nan,-47.94,nan,nan,0.225,19.4,992.33,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.398321759258,L1,-0.00013740081979239085+/-0,-0.10219125728182485+/-0,(3.624099637149554+/-0)e-06,0.9978918703049848,29.0,1184.3895534326655+/-0,231.00188814739099,7.965582349910034,0.19503877544165102,36.57013246837309,-2.6798487636986878e-05,-0.01993125768108982,7.068399553081808e-07,-0.0039402994803826846,-2.5338028912182153,3.4800314839079035e-05
20230711 09:33:36,1157.0,4003.0,-0.1201101321585903,-56.854625550660785,0.3436123348017617,17.24,18.43,18.52,59.8,0.12,0.04,19.0,-0.25585903083701567,0.0,19.7,22.09,21.9,21.76,21.75,18.81,nan,nan,nan,-47.94,nan,nan,0.239,19.4,992.36,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.398333333334,L1,-0.00013740081979239085+/-0,-0.10219125728182485+/-0,(3.624099637149554+/-0)e-06,0.9978918703049848,29.0,1184.3895534326655+/-0,232.27180692022597,8.009372652421586,0.19611098919864883,36.76624345757174,-2.6945810686191056e-05,-0.020040828552992298,7.107257647958633e-07,-0.003967245291068876,-2.5538437197712076,3.5511040603874896e-05
20230711 09:33:37,1158.0,4003.0,-0.1201101321585903,-56.854625550660785,1.3436123348017617,16.953,18.43,18.52,59.8,-0.04,0.12,19.0,-0.3158590308370144,0.0,19.7,22.09,21.9,21.76,21.75,18.88,nan,nan,nan,-47.88,nan,nan,0.22,19.4,992.32,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.398344907408,L1,-0.00013740081979239085+/-0,-0.10219125728182485+/-0,(1.4171158837571984+/-0)e-05,0.9978918703049848,29.0,1184.3895534326655+/-0,230.3303400314156,7.942425518324676,0.19447177608402494,36.96071523365576,-2.6720581460427294e-05,-0.019873315303856026,2.7558904283114504e-06,-0.0039939658725293035,-2.5737170350750636,3.826693103218635e-05
20230711 09:33:38,1159.0,4003.0,-0.1901101321585903,-62.854625550660785,0.3436123348017617,17.414,18.43,18.52,59.8,-0.06,-0.02,19.0,-0.25585903083701567,0.0,19.7,22.1,21.91,21.77,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.234,19.4,992.32,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.39835648148,L1,-0.00021747780591016417+/-0,-0.11297573678111554+/-0,(3.624099637149554+/-0)e-06,0.9969845201173491,29.0,1184.3895534326655+/-0,233.44100152134672,8.049689707632645,0.19709815984510728,37.15781339350087,-4.2864475352044756e-05,-0.022267309826703077,7.143033695774981e-07,-0.004036830347881349,-2.5959843449017668,3.8981234401763846e-05
20230711 09:33:39,1160.0,4003.0,-0.050110132158590295,-62.854625550660785,-0.6563876651982383,16.675,18.43,18.54,59.8,0.0,0.11,19.0,-0.25585903083701567,0.0,19.7,22.09,21.9,21.76,21.75,18.81,nan,nan,nan,-47.69,nan,nan,0.21,19.4,992.32,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.398368055554,L1,(-5.732383367461747+/-0)e-05,-0.11297573678111554+/-0,(-6.9229595632728795+/-0)e-06,0.9992033965072,29.0,1184.3895534326655+/-0,228.4340233886012,7.87703528926211,0.19287068408070693,37.350684077581576,-1.1056087014952136e-05,-0.021789707637495638,-1.3352359468315122e-06,-0.004047886434896301,-2.6177740525392625,3.7645998454932336e-05
20230711 09:33:40,1161.0,4003.0,-0.050110132158590295,-61.854625550660785,-0.6563876651982383,17.514,18.43,18.52,59.8,0.02,0.03,19.0,-0.25585903083701567,0.0,19.7,22.09,21.89,21.75,21.75,18.88,nan,nan,nan,-47.94,nan,nan,0.22,19.4,992.29,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.39837962963,L1,(-5.732383367461747+/-0)e-05,-0.11117832353123375+/-0,(-6.9229595632728795+/-0)e-06,0.9991905282914809,29.0,1184.3895534326655+/-0,234.11031019898147,8.072769317206257,0.19766326840731546,37.548347345988894,-1.1330816321762221e-05,-0.021975870805229614,-1.3684148143281984e-06,-0.004059217251218063,-2.639749923344492,3.627758364060414e-05
20230711 09:33:41,1162.0,4003.0,-0.1901101321585903,-61.854625550660785,0.3436123348017617,17.299,18.43,18.54,59.8,-0.01,0.03,19.0,-0.25585903083701567,0.0,19.7,22.1,21.9,21.76,21.69,19.06,nan,nan,nan,-47.88,nan,nan,0.241,19.4,992.34,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19549.398391203704,L1,-0.00021747780591016417+/-0,-0.11117832353123375+/-0,(3.624099637149554+/-0)e-06,0.9969359184132808,29.0,1184.3895534326655+/-0,232.66891631369535,8.023066079782598,0.1964462753317614,37.74479362132065,-4.272270493837548e-05,-0.021840567555340393,7.119408751492178e-07,-0.0041019399561564385,-2.6615904908998327,3.6989524515753355e-05
20230711 09:33:42,1163.0,4003.0,-0.1201101321585903,-64.85462555066078,0.3436123348017617,17.393,18.43,18.54,59.8,0.0,0.0,19.0,-0.25585903083701567,0.0,19.7,22.1,21.91,21.76,21.69,18.88,nan,nan,nan,-47.94,nan,nan,0.211,19.4,992.3,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.398402777777,L1,-0.00013740081979239085+/-0,-0.1165705632808791+/-0,(3.624099637149554+/-0)e-06,0.9981514333087107,29.0,1184.3895534326655+/-0,233.3002027426313,8.044834577332114,0.19697928107054585,37.9417729023912,-2.7065114701208776e-05,-0.022961985749056137,7.138725410537452e-07,-0.004129005070857648,-2.684552476648889,3.77033970568071e-05
20230711 09:33:43,1164.0,4003.0,-0.050110132158590295,-64.85462555066078,0.3436123348017617,18.143,18.43,18.54,59.8,-0.02,0.01,19.0,-0.25585903083701567,0.0,19.7,22.1,21.91,21.76,21.75,18.88,nan,nan,nan,-47.69,nan,nan,0.228,19.4,992.3,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.39841435185,L1,(-5.732383367461747+/-0)e-05,-0.1165705632808791+/-0,(3.624099637149554+/-0)e-06,0.9992279433598886,29.0,1184.3895534326655+/-0,238.27716157042283,8.21645384725596,0.20118141103139112,38.14295431342259,-1.1532489744388317e-05,-0.023451830405571326,7.291014787200998e-07,-0.004140537560602036,-2.7080043070544604,3.84324985355272e-05
20230711 09:33:44,1165.0,4003.0,-0.1201101321585903,-64.85462555066078,0.3436123348017617,16.974,18.43,18.52,59.8,0.03,-0.02,19.0,-0.3158590308370144,0.0,19.7,22.09,21.9,21.76,21.75,18.88,nan,nan,nan,-47.88,nan,nan,0.21,19.4,992.32,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.398425925927,L1,-0.00013740081979239085+/-0,-0.1165705632808791+/-0,(3.624099637149554+/-0)e-06,0.9981514333087107,29.0,1184.3895534326655+/-0,230.47295314314883,7.9473432118327185,0.1945921867304376,38.33754650015303,-2.6737125981956128e-05,-0.02268372081722512,7.052214733219171e-07,-0.004167274686583992,-2.7306880278716856,3.9137720008849114e-05
20230711 09:33:45,1166.0,4003.0,-0.1901101321585903,-64.85462555066078,0.3436123348017617,17.091,18.41,18.52,59.8,-0.01,-0.06,19.0,-0.3158590308370144,0.0,19.7,22.1,21.9,21.76,21.69,18.88,nan,nan,nan,-47.69,nan,nan,0.207,19.4,992.33,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19549.3984375,L1,-0.00021749272412980406+/-0,-0.11657855961530636+/-0,(3.624099637149554+/-0)e-06,0.9970772402998817,29.0,1184.4707984287852+/-0,231.27383387791073,7.974959788893473,0.19525498997923652,38.532801490132265,-4.246653967052174e-05,-0.02276254548948047,7.076235383353908e-07,-0.004209741226254514,-2.753450573361166,3.9845343547184504e-05
20230711 09:33:46,1167.0,4003.0,-0.1201101321585903,-69.85462555066078,0.3436123348017617,17.368,18.43,18.54,59.8,0.03,0.02,19.0,-0.25585903083701567,0.0,19.8,22.11,21.92,21.77,21.69,18.88,nan,nan,nan,-47.88,nan,nan,0.221,19.4,992.32,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19549.398449074073,L1,-0.00013740081979239085+/-0,-0.12555762953028798+/-0,(3.624099637149554+/-0)e-06,0.9982835214597592,29.0,1184.3895534326655+/-0,233.13247427634226,8.039050837115251,0.19683766510829517,38.72963915524056,-2.7045656551899845e-05,-0.02471447063327422,7.13359310696338e-07,-0.004236786882806413,-2.77816504399444,4.0558702857880845e-05
20230711 09:33:47,1168.0,4003.0,-0.050110132158590295,-71.85462555066078,0.3436123348017617,17.77,18.43,18.54,59.8,-0.02,0.06,19.0,-0.25585903083701567,0.0,19.7,22.11,21.92,21.77,21.75,18.88,nan,nan,nan,-47.88,nan,nan,0.22,19.4,992.32,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.39846064815,L1,(-5.732383367461747+/-0)e-05,-0.12915245603005154+/-0,(3.624099637149554+/-0)e-06,0.9993031038681564,29.0,1184.3895534326655+/-0,235.81508409325434,8.131554623905322,0.19910263764975095,38.928741792890314,-1.1413326484811954e-05,-0.025714594654526746,7.215677968619815e-07,-0.0042482002092912256,-2.803879638648967,4.1280270654742824e-05
20230711 09:33:48,1169.0,4003.0,-0.1201101321585903,-67.85462555066078,-0.6563876651982383,17.204,18.46,18.52,59.8,0.01,0.04,19.0,-0.25585903083701567,0.0,19.8,22.1,21.91,21.76,21.69,18.88,nan,nan,nan,-47.69,nan,nan,0.214,19.4,992.32,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.398472222223,L1,-0.0001373866843903341+/-0,-0.12195025584733142+/-0,(-6.9229595632728795+/-0)e-06,0.9982330180330669,29.0,1184.2677068341163+/-0,232.0172334650734,8.000594257416324,0.1959162038499904,39.124657996740304,-2.691627766529099e-05,-0.023892031184144267,-1.3563199570434097e-06,-0.004275116486956517,-2.827771669833111,3.9923950697699415e-05
