time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 09:20:14,355.0,4003.0,-0.050110132158590295,-4.854625550660785,0.3436123348017617,0.037,18.07,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.1,20.9,20.54,20.47,21.19,18.75,nan,nan,nan,-48.19,nan,nan,0.068,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389050925925,prebkg
20230711 09:20:15,356.0,4003.0,0.01988986784140971,-7.854625550660785,0.3436123348017617,0.033,18.07,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.9,20.54,20.48,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.07,18.8,992.41,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.3890625,prebkg
20230711 09:20:16,357.0,4003.0,0.01988986784140971,-4.854625550660785,0.3436123348017617,0.033,18.07,18.4,57.1,0.0,0.0,19.0,0.044140969162985044,0.0,18.2,20.91,20.55,20.48,21.25,18.75,nan,nan,nan,-48.19,nan,nan,0.071,18.8,992.44,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.389074074075,prebkg
20230711 09:20:17,358.0,4003.0,0.0898898678414097,-4.854625550660785,0.3436123348017617,0.035,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.9,20.54,20.47,21.25,18.75,nan,nan,nan,-48.25,nan,nan,0.07,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.38908564815,prebkg
20230711 09:20:18,359.0,4003.0,-0.050110132158590295,5.145374449339215,-0.6563876651982383,0.03,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.91,20.54,20.48,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.07,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.38909722222,prebkg
20230711 09:20:19,360.0,4003.0,0.01988986784140971,2.145374449339215,0.3436123348017617,0.031,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.91,20.55,20.48,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.068,18.8,992.44,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.389108796295,prebkg
20230711 09:20:20,361.0,4003.0,0.01988986784140971,-0.8546255506607849,0.3436123348017617,0.033,18.09,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.92,20.56,20.49,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.069,18.8,992.44,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945,0.019,0.025,-0.001,1.997,19549.38912037037,prebkg
20230711 09:20:21,362.0,4003.0,0.01988986784140971,5.145374449339215,0.3436123348017617,0.034,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.92,20.56,20.49,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.069,18.8,992.43,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.389131944445,prebkg
20230711 09:20:22,363.0,4003.0,0.01988986784140971,7.145374449339215,-0.6563876651982383,0.031,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.91,20.55,20.48,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.067,18.8,992.46,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389143518518,prebkg
20230711 09:20:23,364.0,4003.0,0.01988986784140971,3.145374449339215,-0.6563876651982383,0.033,18.09,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.92,20.57,20.49,21.25,18.81,nan,nan,nan,-48.25,nan,nan,0.07,18.8,992.44,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.38915509259,prebkg
20230711 09:20:24,365.0,4003.0,-0.050110132158590295,2.145374449339215,1.3436123348017617,0.034,18.07,18.42,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.92,20.57,20.5,21.25,18.81,nan,nan,nan,-48.0,nan,nan,0.069,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.389166666668,prebkg
20230711 09:20:25,366.0,4003.0,-0.050110132158590295,1.145374449339215,0.3436123348017617,0.028,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.93,20.56,20.5,21.19,18.81,nan,nan,nan,-48.31,nan,nan,0.068,18.8,992.44,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.38917824074,prebkg
20230711 09:20:26,367.0,4003.0,-0.050110132158590295,-0.8546255506607849,0.3436123348017617,0.026,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.92,20.57,20.49,21.19,18.81,nan,nan,nan,-48.31,nan,nan,0.052,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389189814814,prebkg
20230711 09:20:27,368.0,4003.0,0.01988986784140971,1.145374449339215,-0.6563876651982383,0.029,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.93,20.57,20.5,21.19,18.75,nan,nan,nan,-48.31,nan,nan,0.055,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389201388887,prebkg
20230711 09:20:28,369.0,4003.0,0.01988986784140971,5.145374449339215,0.3436123348017617,0.032,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.93,20.58,20.51,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.054,18.8,992.46,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.389212962964,prebkg
20230711 09:20:29,370.0,4003.0,0.01988986784140971,3.145374449339215,-0.6563876651982383,0.035,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.94,20.58,20.51,21.19,18.81,nan,nan,nan,-48.0,nan,nan,0.065,18.8,992.49,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.389224537037,prebkg
20230711 09:20:30,371.0,4003.0,0.01988986784140971,-0.8546255506607849,0.3436123348017617,0.022,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.93,20.57,20.5,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.048,18.8,992.48,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.38923611111,prebkg
20230711 09:20:31,372.0,4003.0,-0.050110132158590295,0.14537444933921506,0.3436123348017617,0.039,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.94,20.57,20.51,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.051,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389247685187,prebkg
20230711 09:20:32,373.0,4003.0,0.01988986784140971,2.145374449339215,0.3436123348017617,0.022,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.94,20.59,20.52,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.045,18.8,992.46,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.38925925926,prebkg
20230711 09:20:33,374.0,4003.0,0.01988986784140971,-0.8546255506607849,-0.6563876651982383,0.042,18.09,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.95,20.59,20.51,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.053,18.8,992.46,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.389270833333,prebkg
20230711 09:20:34,375.0,4003.0,0.0898898678414097,-1.854625550660785,0.3436123348017617,0.028,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.94,20.59,20.51,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.053,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.389282407406,prebkg
20230711 09:20:35,376.0,4003.0,-0.050110132158590295,-0.8546255506607849,-0.6563876651982383,0.021,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.94,20.59,20.51,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.052,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389293981483,prebkg
20230711 09:20:36,377.0,4003.0,0.01988986784140971,-1.854625550660785,0.3436123348017617,0.025,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.95,20.59,20.52,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.055,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.389305555556,prebkg
20230711 09:20:37,378.0,4003.0,0.0898898678414097,-1.854625550660785,-0.6563876651982383,0.029,18.09,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.95,20.6,20.53,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.054,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.38931712963,prebkg
20230711 09:20:38,379.0,4003.0,0.01988986784140971,-4.854625550660785,0.3436123348017617,0.026,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.95,20.6,20.52,21.12,18.75,nan,nan,nan,-48.25,nan,nan,0.056,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.389328703703,prebkg
20230711 09:20:39,380.0,4003.0,0.01988986784140971,-8.854625550660785,0.3436123348017617,0.031,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.95,20.59,20.52,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.053,18.8,992.48,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.38934027778,prebkg
20230711 09:20:40,381.0,4003.0,0.0898898678414097,-8.854625550660785,-0.6563876651982383,0.024,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.95,20.6,20.53,21.25,18.81,nan,nan,nan,-48.25,nan,nan,0.053,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.389351851853,prebkg
20230711 09:20:41,382.0,4003.0,0.01988986784140971,-1.854625550660785,0.3436123348017617,0.026,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.96,20.61,20.54,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.061,18.8,992.51,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.389363425926,prebkg
20230711 09:20:42,383.0,4003.0,0.01988986784140971,-3.854625550660785,-0.6563876651982383,0.025,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.96,20.6,20.53,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.058,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.389375,prebkg
20230711 09:20:43,384.0,4003.0,0.01988986784140971,-4.854625550660785,-0.6563876651982383,0.024,18.07,18.37,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.95,20.6,20.53,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.052,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.389386574076,prebkg
20230711 09:20:44,385.0,4003.0,0.01988986784140971,-8.854625550660785,0.3436123348017617,0.025,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.96,20.62,20.54,21.25,18.81,nan,nan,nan,-48.25,nan,nan,0.053,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19549.38939814815,prebkg
20230711 09:20:45,386.0,4003.0,0.01988986784140971,-4.854625550660785,-0.6563876651982383,0.033,18.09,18.4,57.1,0.0,0.0,19.0,0.044140969162985044,0.0,18.2,20.97,20.62,20.55,21.25,18.81,nan,nan,nan,-48.25,nan,nan,0.053,18.8,992.4,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.389409722222,prebkg
20230711 09:20:46,387.0,4003.0,0.01988986784140971,-7.854625550660785,-0.6563876651982383,0.02,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.97,20.62,20.54,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.06,18.8,992.43,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.389421296295,prebkg
20230711 09:20:47,388.0,4003.0,-0.050110132158590295,-7.854625550660785,-0.6563876651982383,0.019,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.97,20.62,20.54,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.061,18.8,992.47,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.019,0.025,-0.001,2.0005,19549.389432870372,prebkg
20230711 09:20:48,389.0,4003.0,-0.050110132158590295,-7.854625550660785,1.3436123348017617,0.021,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.97,20.62,20.54,21.19,18.75,nan,nan,nan,-48.25,nan,nan,0.063,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389444444445,prebkg
20230711 09:20:49,390.0,4003.0,0.01988986784140971,-4.854625550660785,-0.6563876651982383,0.023,18.09,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.98,20.64,20.55,21.19,18.81,nan,nan,nan,-48.19,nan,nan,0.063,18.8,992.46,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.389456018518,prebkg
20230711 09:20:50,391.0,4003.0,0.01988986784140971,-7.854625550660785,-0.6563876651982383,0.032,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.99,20.63,20.55,21.25,18.81,nan,nan,nan,-48.19,nan,nan,0.062,18.8,992.49,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947,0.019,0.025,-0.001,1.9975,19549.38946759259,prebkg
20230711 09:20:51,392.0,4003.0,0.01988986784140971,-8.854625550660785,-0.6563876651982383,0.027,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.98,20.63,20.55,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.058,18.8,992.44,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.389479166668,prebkg
20230711 09:20:52,393.0,4003.0,-0.050110132158590295,-4.854625550660785,0.3436123348017617,0.025,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.2,20.98,20.63,20.55,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.061,18.8,992.46,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.38949074074,prebkg
20230711 09:20:53,394.0,4003.0,0.01988986784140971,-4.854625550660785,0.3436123348017617,0.026,18.09,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.99,20.64,20.55,21.19,18.75,nan,nan,nan,-48.19,nan,nan,0.064,18.8,992.45,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.948,0.019,0.025,-0.001,1.9977500000000001,19549.389502314814,prebkg
20230711 09:20:54,395.0,4003.0,0.01988986784140971,-1.854625550660785,0.3436123348017617,0.028,18.09,18.4,57.1,-0.01,0.0,19.0,0.044140969162985044,0.0,18.2,20.99,20.65,20.55,21.19,18.81,nan,nan,nan,-48.25,nan,nan,0.064,18.8,992.49,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946,0.019,0.025,-0.001,1.99725,19549.389513888887,prebkg
20230711 09:20:55,396.0,4003.0,0.0898898678414097,-3.854625550660785,0.3436123348017617,0.026,18.09,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.3,20.98,20.64,20.56,21.25,18.81,nan,nan,nan,-48.25,nan,nan,0.064,18.8,992.46,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19549.389525462964,prebkg
20230711 09:20:56,397.0,4003.0,0.01988986784140971,-3.854625550660785,0.3436123348017617,0.026,18.07,18.4,57.1,-0.01,0.0,19.0,-0.015859030837013677,0.0,18.3,20.99,20.64,20.55,21.25,18.81,nan,nan,nan,-48.25,nan,nan,0.056,18.8,992.46,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19549.389537037037,prebkg
