time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 11:08:14,6835.0,4003.0,175.03988986784142,5959.145374449339,29.34361233480176,15.271,48.66,23.59,60.3,-0.13,16.32,26.0,6.4041409691629845,0.0,27.4,29.84,29.29,28.96,335.38,558.69,nan,nan,nan,-40.44,nan,nan,0.228,26.4,991.7,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804,0.019,0.025,-0.001,0.71175,19549.464050925926,mp,0.1814282480160904+/-0,9.704878784659737+/-0,0.0003094888164494001+/-0,0.9714648511048312,29.0,1073.1310586678371+/-0,208.08496627962916,7.175343664814799,0.19390452321633628,283.32531717925497,0.03517975792953522,1.8818198936117834,6.0011281394409136e-05,115.80617713086363,3007.3385739475493,4.978001733593038
20230711 11:08:15,6836.0,4003.0,175.72988986784142,5948.145374449339,35.34361233480176,15.45,48.66,23.59,60.3,-0.1,16.32,26.0,6.2841409691629835,0.0,27.4,29.85,29.29,28.97,335.19,557.69,nan,nan,nan,-40.25,nan,nan,0.243,26.4,991.7,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.019,0.025,-0.001,0.70825,19549.4640625,mp,0.1821434306594617+/-0,9.686964526838645+/-0,0.00037277117165193473+/-0,0.971304136305357,29.0,1073.1310586678371+/-0,209.300953940227,7.217274273800931,0.19503764451664357,283.5203548237716,0.03552482568000201,1.8893227438308922,7.270441126270277e-05,115.84170195654363,3009.22789669138,4.978074438004301
20230711 11:08:16,6837.0,4003.0,176.2198898678414,5928.145374449339,26.34361233480176,15.14,48.66,23.59,60.3,0.11,16.32,26.0,6.104140969162984,0.0,27.4,29.86,29.29,28.96,335.19,557.69,nan,nan,nan,-40.25,nan,nan,0.257,26.4,991.68,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786,0.019,0.025,-0.001,0.70725,19549.464074074072,mp,0.18265131398591372+/-0,9.65439314898211+/-0,0.0002778476388481328+/-0,0.9711321517901415,29.0,1073.1310586678371+/-0,207.19053100109628,7.1445010690033195,0.19307104134913247,283.7134258651207,0.035264679395047724,1.8639837388679064,5.364433296880668e-05,115.87696663593867,3011.091880430248,4.978128082337269
20230711 11:08:17,6838.0,4003.0,176.2798898678414,5916.145374449339,34.34361233480176,15.433,48.63,23.62,60.3,-0.02,16.32,26.0,5.984140969162986,0.0,27.4,29.84,29.28,28.96,335.0,557.62,nan,nan,nan,-40.25,nan,nan,0.275,26.4,991.72,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774,0.019,0.025,-0.001,0.70425,19549.46408564815,mp,0.18273053841680723+/-0,9.635748592855762+/-0,0.00036222411245151226+/-0,0.9710657279785938,29.0,1073.2311081791802+/-0,209.19552396924846,7.213638757560291,0.19492122654193736,283.9083470916627,0.03561806067487267,1.878211934369192,7.060516828211342e-05,115.91258469661355,3012.970092364617,4.978198687505551
20230711 11:08:18,6839.0,4003.0,176.2798898678414,5928.145374449339,35.34361233480176,15.406,48.61,23.59,60.3,-0.08,16.31,26.0,5.864140969162985,0.0,27.4,29.84,29.28,28.96,335.0,557.69,nan,nan,nan,-40.44,nan,nan,0.227,26.4,991.71,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.776,0.019,0.025,-0.001,0.70475,19549.464097222222,mp,0.18274189660542087+/-0,9.655893396550015+/-0,0.00037277117165193473+/-0,0.9711226065952075,29.0,1073.2978182182267+/-0,209.01894611552547,7.207549866052602,0.19474459238398173,284.10309168404666,0.035587996165898424,1.8804330236143134,7.259516987585532e-05,115.94817269277945,3014.8505253882313,4.9782712826754265
20230711 11:08:19,6840.0,4003.0,176.2798898678414,5910.145374449339,45.34361233480176,15.337,48.63,23.62,60.2,-0.09,16.32,26.0,5.804140969162983,0.0,27.4,29.85,29.3,28.97,335.0,557.56,nan,nan,nan,-40.44,nan,nan,0.241,26.4,991.73,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786,0.019,0.025,-0.001,0.70725,19549.464108796295,mp,0.18273053841680723+/-0,9.62597626849625+/-0,0.00047824176365615905+/-0,0.9710372045638488,29.0,1073.2311081791802+/-0,208.5438652277288,7.191167766473407,0.19431403323887958,284.2974057172855,0.03550710791568184,1.8704622725932465,9.292908595930328e-05,115.98367980069513,3016.7209876608244,4.978364211761386
20230711 11:08:20,6841.0,4003.0,176.07988986784142,5897.145374449339,40.34361233480176,16.016,48.63,23.59,60.2,0.02,16.32,26.0,5.804140969162983,0.0,27.4,29.86,29.3,28.98,334.81,557.0,nan,nan,nan,-40.12,nan,nan,0.269,26.4,991.7,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793,0.019,0.025,-0.001,0.7090000000000001,19549.46412037037,mp,0.18252321977308242+/-0,9.604802899050645+/-0,0.00042550646765404686+/-0,0.9710071860988944,29.0,1073.2311081791802+/-0,213.11020160625284,7.348627641594925,0.19856878912856973,284.4959745064141,0.03624341473818879,1.9072140814830627,8.4492304048439e-05,116.01992321543332,3018.6282017423077,4.978448704065435
20230711 11:08:21,6842.0,4003.0,175.65988986784143,5892.145374449339,37.34361233480176,15.15,48.59,23.59,60.2,-0.03,16.31,26.0,5.804140969162983,0.0,27.4,29.85,29.29,28.97,334.56,557.5,nan,nan,nan,-40.44,nan,nan,0.256,26.4,991.7,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799,0.019,0.025,-0.001,0.7105,19549.464131944445,mp,0.18211048850907297+/-0,9.597852390375811+/-0,0.0003938652900527795+/-0,0.9710505063666363,29.0,1073.364536550931+/-0,207.2814897093488,7.147637576184441,0.19311378627750417,284.68908829269157,0.035168045956833,1.853477615238067,7.606081744537966e-05,116.05509126139016,3020.481679357546,4.97852476488288
20230711 11:08:22,6843.0,4003.0,175.3098898678414,5892.145374449339,41.34361233480176,15.489,48.56,23.59,60.2,-0.08,16.32,26.0,5.924140969162984,0.0,27.4,29.84,29.28,28.96,334.69,557.56,nan,nan,nan,-40.44,nan,nan,0.243,26.4,991.69,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771,0.019,0.025,-0.001,0.7035,19549.46414351852,mp,0.18176458405038085+/-0,9.598747406296088+/-0,0.0004360535268544693+/-0,0.9711065212299392,29.0,1073.4646296039807+/-0,209.59752164087635,7.227500746237116,0.1952533095740662,284.88434160226564,0.03549013659919038,1.874187198844795,8.514089426977908e-05,116.09058139798935,3022.355866556391,4.97860990577715
20230711 11:08:23,6844.0,4003.0,175.10988986784142,5892.145374449339,40.34361233480176,14.908,48.51,23.59,60.2,-0.1,16.31,26.0,5.984140969162986,0.0,27.4,29.86,29.3,28.97,334.56,557.5,nan,nan,nan,-40.25,nan,nan,0.235,26.4,991.72,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766,0.019,0.025,-0.001,0.70225,19549.46415509259,mp,0.18158544221124873+/-0,9.600239470495287+/-0,0.00042550646765404686+/-0,0.9711385326248428,29.0,1073.6314928492714+/-0,205.6448778923088,7.091202685941683,0.1915413987592292,285.07588300102486,0.03478112959545576,1.8388432966022292,8.150210399555485e-05,116.12536252758481,3024.194709852993,4.978691407881145
20230711 11:08:24,6845.0,4003.0,175.1798898678414,5886.145374449339,42.34361233480176,15.312,48.54,23.62,60.2,0.05,16.33,26.0,6.044140969162985,0.0,27.4,29.87,29.31,28.98,334.62,557.88,nan,nan,nan,-40.12,nan,nan,0.22,26.4,991.71,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759,0.019,0.025,-0.001,0.7005,19549.46416666667,mp,0.18164108983581237+/-0,9.58956911793065+/-0,0.0004466005860548917+/-0,0.9710987478432943,29.0,1073.5313686775983+/-0,208.40297455599958,7.186309467448261,0.19412844434412324,285.270011445369,0.035261702198797394,1.861608134794323,8.669787701400986e-05,116.16062422978361,3026.056317987787,4.97877810575816
20230711 11:08:25,6846.0,4003.0,175.1798898678414,5886.145374449339,36.34361233480176,14.95,48.49,23.59,60.2,0.1,16.31,26.0,6.044140969162985,0.0,27.4,29.86,29.3,28.97,334.69,558.19,nan,nan,nan,-40.25,nan,nan,0.272,26.4,991.68,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748,0.019,0.025,-0.001,0.6977500000000001,19549.46417824074,mp,0.181669326542975+/-0,9.591059848113142+/-0,0.0003833182308523571+/-0,0.9710987478432943,29.0,1073.6982526734753+/-0,205.94075621785495,7.101405386822584,0.19180505854886964,285.4618165039179,0.03484509581410904,1.839613795713054,7.352237571148549e-05,116.19546932559771,3027.8959317835,4.978851628133871
20230711 11:08:26,6847.0,4003.0,175.03988986784142,5879.145374449339,37.34361233480176,14.953,48.46,23.57,60.2,-0.02,16.32,26.0,5.984140969162986,0.0,27.4,29.85,29.28,28.96,334.81,559.0,nan,nan,nan,-40.25,nan,nan,0.268,26.4,991.72,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753,0.019,0.025,-0.001,0.6990000000000001,19549.464189814815,mp,0.18154107302029804+/-0,9.580547437142211+/-0,0.0003938652900527795+/-0,0.9710877876665733,29.0,1073.7984079782861+/-0,205.97102402020963,7.102449104145159,0.1918153561132628,285.6536318600311,0.03482236557057231,1.8376961184154406,7.554941087212745e-05,116.23029169116829,3029.7336279019155,4.978927177544743
20230711 11:08:27,6848.0,4003.0,174.9698898678414,5891.145374449339,40.34361233480176,15.222,48.46,23.59,60.2,-0.06,16.31,26.0,5.984140969162986,0.0,27.4,29.86,29.3,28.97,334.62,558.62,nan,nan,nan,-40.25,nan,nan,0.229,26.4,991.67,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746,0.019,0.025,-0.001,0.69725,19549.464201388888,mp,0.18146847313965928+/-0,9.600102416977437+/-0,0.00042550646765404686+/-0,0.9711561877340066,29.0,1073.7984079782861+/-0,207.81544442712925,7.166049807832043,0.19353301595817937,285.8471648759893,0.03512014090804412,1.8579367742650508,8.234954999479918e-05,116.26541183207634,3031.5915646761805,4.979009527094738
20230711 11:08:28,6849.0,4003.0,175.03988986784142,5896.145374449339,33.34361233480176,15.138,48.46,23.59,60.1,0.08,16.33,26.0,5.984140969162986,0.0,27.4,29.86,29.3,28.98,334.69,558.62,nan,nan,nan,-40.25,nan,nan,0.267,26.4,991.67,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751,0.019,0.025,-0.001,0.6985,19549.464212962965,mp,0.18154107302029804+/-0,9.608250325242114+/-0,0.00035167705325108984+/-0,0.9711687451054044,29.0,1073.7984079782861+/-0,207.24125421944612,7.146250145498142,0.19299828783470951,286.040163163824,0.0350371162645935,1.854375861859019,6.78730691482163e-05,116.30044894834093,3033.4459405380394,4.979077400163886
20230711 11:08:29,6850.0,4003.0,174.68988986784143,5914.145374449339,34.34361233480176,14.931,48.44,23.59,60.1,0.01,16.31,26.0,5.864140969162985,0.0,27.4,29.85,29.3,28.97,334.62,559.06,nan,nan,nan,-40.38,nan,nan,0.252,26.4,991.67,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756,0.019,0.025,-0.001,0.69975,19549.464224537038,mp,0.18118934126060182+/-0,9.638182165795968+/-0,0.00036222411245151226+/-0,0.9713098019104592,29.0,1073.8651885627557+/-0,205.82584802426157,7.0974430353193645,0.19166823751846881,286.23183140134245,0.034728241696551934,1.8473333886000518,6.9426857220273e-05,116.33517719003748,3035.2932739266394,4.979146827021107
20230711 11:08:30,6851.0,4003.0,174.2798898678414,5909.145374449339,35.34361233480176,14.838,48.44,23.59,60.1,0.06,16.3,26.0,5.804140969162983,0.0,27.4,29.84,29.28,28.96,334.69,559.56,nan,nan,nan,-40.44,nan,nan,0.248,26.4,991.68,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766,0.019,0.025,-0.001,0.70225,19549.46423611111,mp,0.18076408694294754+/-0,9.63003375080482+/-0,0.00037277117165193473+/-0,0.9713516839123357,29.0,1073.8651885627557+/-0,205.1838379792075,7.075304757903707,0.19107038775865556,286.4229017891011,0.034538664185028316,1.8400142828952173,7.122553231278352e-05,116.36971585422252,3037.1332882095344,4.97921805255342
20230711 11:08:31,6852.0,4003.0,174.06988986784143,5891.145374449339,34.34361233480176,15.167,48.46,23.62,60.1,0.02,16.3,26.0,5.744140969162984,0.0,27.4,29.86,29.3,28.97,334.81,559.75,nan,nan,nan,-40.38,nan,nan,0.257,26.4,991.67,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738,0.019,0.025,-0.001,0.69525,19549.464247685184,mp,0.1805350461028757+/-0,9.600102416977437+/-0,0.00036222411245151226+/-0,0.9713002948317552,29.0,1073.7984079782861+/-0,207.43966618850925,7.153091937534802,0.19318306364326812,286.6160848527444,0.03487631330113218,1.8545771962008444,6.99755637688468e-05,116.40459216752365,3038.987865405735,4.979288028117189
20230711 11:08:32,6853.0,4003.0,173.7198898678414,5921.145374449339,29.34361233480176,15.084,48.49,23.59,60.1,-0.03,16.31,26.0,5.624140969162983,0.0,27.4,29.86,29.31,28.99,334.81,559.56,nan,nan,nan,-40.25,nan,nan,0.223,26.4,991.65,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743,0.019,0.025,-0.001,0.6965,19549.46425925926,mp,0.18015524169594807+/-0,9.648089886165058+/-0,0.0003094888164494001+/-0,0.9714973371298465,29.0,1073.6982526734753+/-0,206.86164249186203,7.133160085926277,0.1926627355281458,286.8087475882725,0.03470920168487563,1.858827390089997,5.9626961992509626e-05,116.43930136920852,3040.846692795825,4.979347655079182
20230711 11:08:33,6854.0,4003.0,173.0298898678414,5927.145374449339,28.34361233480176,14.855,48.49,23.62,60.1,0.0,16.32,26.0,5.624140969162983,0.0,27.4,29.86,29.3,28.98,334.69,559.38,nan,nan,nan,-40.25,nan,nan,0.252,26.4,991.66,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738,0.019,0.025,-0.001,0.69525,19549.464270833334,mp,0.1794396810490655+/-0,9.657866464116815+/-0,0.00029894175724897766+/-0,0.9716352592555865,29.0,1073.6982526734753+/-0,205.2853866021593,7.078806434557217,0.19119467326225506,286.9999422615348,0.034307911188459335,1.846532623017305,5.7156071601662655e-05,116.47360928039699,3042.6932254188423,4.979404811150784
20230711 11:08:34,6855.0,4003.0,172.2698898678414,5890.145374449339,31.34361233480176,15.716,48.46,23.59,60.1,0.0,16.31,26.0,5.514140969162984,0.0,27.4,29.85,29.3,28.97,334.69,559.38,nan,nan,nan,-40.12,nan,nan,0.258,26.4,991.69,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735,0.019,0.025,-0.001,0.6945,19549.464282407407,mp,0.17866819202930848+/-0,9.5984728353245+/-0,0.00033058293485024496+/-0,0.9715839508913541,29.0,1073.7984079782861+/-0,211.16064095430315,7.28140141221735,0.19664830883095624,287.19659057036574,0.035134797804448045,1.8875234504264364,6.500857506667486e-05,116.50874407820143,3044.5807488692685,4.979469819725851
20230711 11:08:35,6856.0,4003.0,171.50988986784142,5877.145374449339,26.34361233480176,15.117,48.44,23.59,60.1,0.16,16.32,26.0,5.454140969162985,0.0,27.4,29.86,29.3,28.97,334.62,559.38,nan,nan,nan,-40.12,nan,nan,0.251,26.4,991.66,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756,0.019,0.025,-0.001,0.69975,19549.46429398148,mp,0.17789102728464928+/-0,9.577883894861488+/-0,0.0002778476388481328+/-0,0.9716449553870875,29.0,1073.8651885627557+/-0,207.10389761895826,7.14151371099856,0.1928583772197168,287.38944894758544,0.03430777484406582,1.8471751451618472,5.358524474258084e-05,116.5430518530455,3046.4279240144306,4.979523404970593
20230711 11:08:36,6857.0,4003.0,170.8098898678414,5870.145374449339,29.34361233480176,15.394,48.46,23.59,60.0,0.04,16.32,26.0,5.454140969162985,0.0,27.4,29.87,29.31,28.99,334.5,559.25,nan,nan,nan,-40.25,nan,nan,0.256,26.4,991.7,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769,0.019,0.025,-0.001,0.7030000000000001,19549.464305555557,mp,0.17715396594741503+/-0,9.565881202265796+/-0,0.0003094888164494001+/-0,0.9717246888291352,29.0,1073.7984079782861+/-0,208.98624492753956,7.206422238880674,0.19462335143615297,287.5840722990216,0.03447829857289203,1.8617438590250657,6.023375068939063e-05,116.57753015161839,3048.2896678734555,4.979583638721283
20230711 11:08:37,6858.0,4003.0,170.04988986784142,5858.145374449339,30.34361233480176,15.401,48.46,23.59,60.0,-0.04,16.32,26.0,5.394140969162983,0.0,27.4,29.87,29.31,28.99,334.5,559.19,nan,nan,nan,-40.38,nan,nan,0.237,26.4,991.67,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763,0.019,0.025,-0.001,0.7015,19549.46431712963,mp,0.17636573867190888+/-0,9.546326222430572+/-0,0.0003200358756498225+/-0,0.9717909121367682,29.0,1073.7984079782861+/-0,209.03375491352244,7.208060514259395,0.19466759622700933,287.77873989524863,0.0343326944040614,1.8583603785194258,6.230061461915701e-05,116.61186284602245,3050.148028251975,4.979645939335902
20230711 11:08:38,6859.0,4003.0,169.2198898678414,5870.145374449339,33.34361233480176,15.163,48.44,23.59,60.0,0.07,16.31,26.0,5.394140969162983,0.0,27.4,29.86,29.3,28.98,334.44,559.75,nan,nan,nan,-40.44,nan,nan,0.27,26.4,991.66,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748,0.019,0.025,-0.001,0.6977500000000001,19549.464328703703,mp,0.17551582633970228+/-0,9.566476113873884+/-0,0.00035167705325108984+/-0,0.9719805174117129,29.0,1073.8651885627557+/-0,207.41875979270995,7.1523710273348255,0.19315158178310626,287.97189147703176,0.03390115948548248,1.847779993485044,6.79269791122697e-05,116.64576400550793,3051.99580824546,4.979713866315015
20230711 11:08:39,6860.0,4003.0,168.5298898678414,5890.145374449339,34.34361233480176,14.941,48.39,23.59,60.0,0.01,16.3,26.0,5.334140969162984,0.0,27.4,29.85,29.3,28.97,334.44,559.94,nan,nan,nan,-40.44,nan,nan,0.259,26.4,991.67,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.019,0.025,-0.001,0.70075,19549.464340277777,mp,0.17482733615140122+/-0,9.600562445010615+/-0,0.00036222411245151226+/-0,0.9721837064183972,29.0,1074.032176369648+/-0,205.91077002669394,7.1003713802308255,0.19171750582249406,288.16360898285427,0.03351746083653739,1.8405958864505403,6.944470338797054e-05,116.67928146634446,3053.8364041319105,4.979783311018402
20230711 11:08:40,6861.0,4003.0,168.03988986784142,5876.145374449339,30.34361233480176,14.939,48.42,23.59,60.0,0.12,16.32,26.0,5.334140969162984,0.0,27.4,29.87,29.31,28.99,334.5,560.31,nan,nan,nan,-40.25,nan,nan,0.265,26.4,991.65,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741,0.019,0.025,-0.001,0.6960000000000001,19549.464351851853,mp,0.17430276373055945+/-0,9.576849805619633+/-0,0.0003200358756498225+/-0,0.9721980908064001,29.0,1073.931977454043+/-0,205.88738344897237,7.099564946516288,0.1917136166641271,288.3553225995184,0.03341621322933839,1.8360125124844822,6.135523518309831e-05,116.71269767957381,3055.672416644395,4.979844666253586
20230711 11:08:41,6862.0,4003.0,167.5598898678414,5870.145374449339,32.34361233480176,15.243,48.42,23.62,60.0,-0.04,16.31,26.0,5.394140969162983,0.0,27.4,29.88,29.32,28.99,334.44,560.62,nan,nan,nan,-40.12,nan,nan,0.265,26.4,991.65,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734,0.019,0.025,-0.001,0.69425,19549.464363425926,mp,0.1738048740529569+/-0,9.567071099482856+/-0,0.0003411299940506674+/-0,0.9722477526589248,29.0,1073.931977454043+/-0,207.97167782506736,7.171437166381633,0.19365442336311023,288.5489770228815,0.033658082662423365,1.8527056370442294,6.606133228974321e-05,116.74635576223623,3057.5251222814395,4.979910727585875
20230711 11:08:42,6863.0,4003.0,166.85988986784142,5870.145374449339,27.34361233480176,15.625,48.39,23.59,60.0,0.03,16.31,26.0,5.334140969162984,0.0,27.4,29.87,29.31,28.98,334.25,560.81,nan,nan,nan,-40.25,nan,nan,0.251,26.4,991.69,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.019,0.025,-0.001,0.6907500000000001,19549.464375,mp,0.17309493336159465+/-0,9.56796371667818+/-0,0.0002883946980485552+/-0,0.9723604862738655,29.0,1074.032176369648+/-0,210.5713312713067,7.261080388665748,0.19605681831903954,288.74503384120055,0.03393644190202042,1.8758645240839364,5.654174691947985e-05,116.78029220413825,3059.4009868055236,4.9799672693327945
