time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase,COconc,CO2conc,PMconc,Cconc,MCE,CER_CO,CER_CO2,CER_PM,EFmass_CO,EFmass_CO2,EFmass_PM,EFmass_dry_CO,EFmass_dry_CO2,EFmass_dry_PM,EFenergy_CO,EFenergy_CO2,EFenergy_PM,ER_CO,ER_CO2,ER_PM,ER_PM_heat,Realtime_conc_PM,PM_flowrate
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 15:05:27,14049.0,126.45683652360515,32.95488,53.980630901287554,14440.0,28.83456,337.20000000000005,2671.856,2560.44,6239.005364806867,36.0,19513.628784722223,test,0.14733108728594135,11.421041234820146,0.8453642955773064,3.179888725531925,0.9801339113289882,0.0463321518463814,3.5916480797326202,0.2658471313130291,3.659886642267889,283.7128064831544,20.99989588231877,5.2403472869269265,406.22942212197563,30.06834860449815,0.9383240457475688,72.73846827253308,5.383966551588281,0.12998355267655112,10.076267964316894,0.7458266715413948,0.04474960029248369,845.3642955773064,0.15078590533350417
20230605 15:05:29,14051.0,124.91176152360515,32.96256,46.67983090128756,14229.0,28.84608,337.0,2669.3480000000004,2553.1440000000002,6203.005364806867,36.0,19513.62880787037,test,0.14553096650207348,11.355140107891678,0.7310300325999616,3.1611329530655046,0.980260209002446,0.046037597488882906,3.5921108907741592,0.2312557059300673,3.6366190944534713,283.74936502579317,18.267437089645707,5.207032038947778,406.28176785791146,26.155923324585395,0.9323586971633512,72.7478411747534,4.683417042877067,0.1291571886870054,10.077566367714962,0.6487813977036683,0.038926883862220096,731.0300325999616,0.1303923360239504
20230605 15:05:31,14053.0,123.77870652360514,32.9664,47.42343090128756,14211.0,28.8576,336.70000000000005,2669.3480000000004,2571.84,6231.005364806867,36.0,19513.62883101852,test,0.144210877927237,11.406396539947153,0.7426751890143208,3.174554428646198,0.980521965005541,0.045427124079499975,3.5930700815898304,0.233946276779081,3.5883963509066525,283.82513378493263,18.479971666995574,5.137985112631734,406.39025608451516,26.46023739347781,0.9199953197572522,72.76726681701128,4.737906791870112,0.12744452265696096,10.080257350648997,0.656329718766811,0.03937978312600866,742.6751890143208,0.13246945882399755
20230605 15:05:33,14055.0,122.57698152360514,32.95872,47.15303090128756,14120.0,28.869120000000002,336.5,2671.02,2599.2000000000003,6213.005364806867,36.0,19513.628854166665,test,0.14281078398422864,11.37344597648292,0.7384405866818265,3.16496214030844,0.9806526101590959,0.0451224304282866,3.593548823738702,0.23331735229220218,3.564327876216398,283.8629507635516,18.4302914290443,5.103523070942545,406.4444036908965,26.38910357825108,0.9138246290354385,72.77696235784194,4.725169741129312,0.12658971316324222,10.08160044832192,0.6545652887562897,0.03927391732537738,738.4405866818265,0.1317141414421622
20230605 15:05:35,14057.0,120.68855652360514,32.9664,46.882630901287556,14203.0,28.83456,336.3,2671.02,2583.24,6150.005364806867,36.0,19513.628877314815,test,0.14061063635950122,11.258119004358102,0.7342059843493322,3.132546902490848,0.9807535564583898,0.044887001132431416,3.593918736031118,0.23437988550643168,3.5457307573526813,283.8921710135049,18.514223449525844,5.076895098300817,406.48624221556486,26.50928023365268,0.9090566879713846,72.78445386395506,4.746688285478874,0.12592922287604685,10.082638226884555,0.6575461958913676,0.03945277175348206,734.2059843493322,0.13095882406032686
20230605 15:05:37,14059.0,118.49111652360514,32.970240000000004,48.843030901287555,14134.0,28.84224,336.0,2672.692,2559.072,6123.005364806867,36.0,19513.62890046296,test,0.13805046457800021,11.20869315916175,0.7649068512599155,3.1179612200480245,0.9810155918731933,0.044275876072593964,3.5948789507359904,0.24532275973853646,3.4974565383897875,283.9680206520825,19.378627057691638,5.007774467773867,406.59484624803514,27.746962037932434,0.8966801132656451,72.80390024213429,4.968304627746328,0.12421472865892695,10.085332082311028,0.6882461226700273,0.04129476736020164,764.9068512599156,0.13643487507863297
20230605 15:05:39,14061.0,115.98466152360514,32.97408,56.48183090128756,14437.0,28.869120000000002,335.8,2674.782,2565.912,6062.005364806867,35.0,19513.62892361111,test,0.13513026863972566,11.097027360755181,0.8845343671528783,3.086236350138218,0.9812261494386879,0.04378480884449236,3.595650527626699,0.2866061658282471,3.45866597250924,284.02896934199333,22.63970128959899,4.952232846805923,406.6821146071497,32.41627646594802,0.886734963518789,72.81952630569585,5.804380896182424,0.12283705332186708,10.087496719639981,0.8040655607121322,0.04824393364272793,884.5343671528783,0.15777259111548092
20230605 15:05:41,14063.0,113.61554652360515,32.97792,44.854630901287564,14459.0,28.86144,335.5,2672.692,2574.1200000000003,6054.005364806867,35.0,19513.628946759258,test,0.13237008343779488,11.08238266588219,0.7024464668556254,3.0810564227677673,0.9815787078750441,0.04296256389841913,3.5969424590824888,0.22798883579827642,3.393714892646095,284.13102207404535,18.009379264120835,4.859233732786125,406.8282370994029,25.786427556535713,0.8700827646968347,72.84569064950713,4.617256014804002,0.12053026818451144,10.091121197108565,0.639616285164302,0.03837697710985812,702.4464668556254,0.12529394369656197
20230605 15:05:43,14065.0,111.58978152360514,32.970240000000004,49.78943090128756,14442.0,28.86144,335.20000000000005,2672.692,2591.4480000000003,6054.005364806867,35.0,19513.628969907408,test,0.13000992507672365,11.08238266588219,0.7797279594236455,3.0800444448342983,0.9819012149070445,0.042210405533196126,3.5981242687809347,0.2531547753251962,3.33430011815263,284.22437602711415,19.997296557927438,4.77416168472748,406.9619043909081,28.6327935824461,0.8548499673374768,72.86962479487612,5.12691950443064,0.11842010898423876,10.094436731075149,0.7102186227591134,0.04261311736554681,779.7279594236455,0.13907848591505664
20230605 15:05:45,14067.0,109.49534652360515,32.97408,56.54943090128756,14213.0,28.8384,334.90000000000003,2671.438,2597.376,6045.005364806867,35.0,19513.628993055554,test,0.12756976134748052,11.065907384150073,0.8855930177360019,3.0745021813415905,0.982208898550938,0.041492818616838366,3.5992517589697566,0.2880443614938547,3.27761622445929,284.3134391531921,22.75330777873804,4.692999802526593,407.0894279337735,32.578942011449236,0.8403173149201053,72.89245885531483,5.833507399522997,0.11640693901424355,10.097599873180805,0.8081003783195576,0.04848602269917345,885.5930177360018,0.15796142046093972
20230605 15:05:47,14069.0,107.64125652360515,32.97408,49.45143090128755,14216.0,28.8576,334.8,2670.184,2597.376,6045.005364806867,35.0,19513.629016203704,test,0.12540961640683904,11.065907384150073,0.7744347065080276,3.073575964249941,0.982504885596643,0.04080251077752143,3.600336387602685,0.25196537047263656,3.2230871698074464,284.3991165432395,19.90334264560831,4.614923290455603,407.21210366730594,28.498267249353816,0.8263371214953159,72.91442487861454,5.1028315411306435,0.11447029972987807,10.100642768393406,0.7068817808006602,0.04241290684803961,774.4347065080276,0.13813433918776247
20230605 15:05:49,14071.0,106.09618152360514,32.98176,53.37223090128756,14219.0,28.86144,334.5,2673.946,2574.576,6097.005364806867,35.0,19513.62903935185,test,0.12360949562297115,11.161097900824524,0.8358364403291944,3.098780897070298,0.9828962687888984,0.039889717837048796,3.601770590291375,0.2697307322113109,3.150983488953842,284.5124076176546,21.30667073488006,4.511682844706581,407.37431759152645,30.507599030385876,0.8078511343200624,72.94347051572925,5.462617681780268,0.11190948473354254,10.104666383816065,0.756722004950692,0.04540332029704152,835.8364403291944,0.14908644122437467
20230605 15:05:51,14073.0,104.51677152360514,32.98176,51.81743090128756,14455.0,28.865280000000002,334.20000000000005,2668.512,2573.208,6097.005364806867,35.0,19513.6290625,test,0.1217693721550173,11.161097900824524,0.8114874769173525,3.0979918973255596,0.9831465938158452,0.03930590401483574,3.6026878929088544,0.2619398319336777,3.1048666494732724,284.5848675285986,20.691249030490177,4.445651221797109,407.47806809935383,29.626417787866014,0.7960276699267268,72.96204783339975,5.304835477043416,0.11027161142766764,10.107239850584776,0.7348648527080516,0.04409189116248309,811.4874769173524,0.14474336627882156
20230605 15:05:53,14075.0,103.62406152360515,32.97792,46.882630901287556,14448.0,28.8576,333.90000000000003,2668.93,2541.744,6115.005364806867,35.0,19513.629085648146,test,0.12072930236878253,11.194048464288759,0.7342059843493322,3.1065379033931215,0.9833365112439653,0.0388629741928839,3.6033838351246383,0.23634219416650104,3.0698785715571324,284.6398416560205,18.669230868063327,4.395554129426778,407.55678188140377,26.73122500533094,0.7870574044425312,72.97614213486206,4.786429185211454,0.10902898423360632,10.109192296954308,0.6630513978066482,0.0397830838683989,734.2059843493322,0.13095882406032686
20230605 15:05:55,14077.0,103.04036652360514,32.9664,55.467830901287556,14221.0,28.84224,333.6,2669.766,2502.984,6037.005364806867,35.0,19513.629108796296,test,0.12004925673932132,11.05126268927708,0.8686546084060247,3.067281145935837,0.9832183063396699,0.03913865440681471,3.602950679601072,0.28320019166061655,3.0916552059739453,284.6056256731329,22.370655306124036,4.426734638070575,407.5077903003466,32.03104748828551,0.792640511709506,72.96736981958827,5.7354027172435496,0.10980239734267512,10.107977091280262,0.7945101957012201,0.0476706117420732,868.6546084060247,0.15494015093359842
20230605 15:05:57,14079.0,102.52534152360515,32.97792,58.78023090128755,14134.0,28.86144,333.3,2672.2740000000003,2535.8160000000003,5975.005364806867,35.0,19513.629131944443,test,0.11944921647803203,10.937766304011387,0.9205284869790793,3.0360515483219683,0.9831304280508509,0.03934360618615051,3.602628654331219,0.3031992284478362,3.1078448334703577,284.5801881327502,23.950426689038682,4.449915484588436,407.4713679849145,34.29301663913649,0.7967912186183316,72.9608481269407,6.140425500805544,0.11037738381197998,10.107073658416493,0.8506169325592638,0.05103701595355583,920.5284869790793,0.16419278886108113
20230605 15:05:59,14081.0,102.04465152360514,32.9856,59.99703090128756,14216.0,28.86144,333.20000000000005,2668.512,2506.632,5958.005364806867,36.0,19513.629155092593,test,0.11888917890082867,10.906646327406277,0.9395841974753035,3.027319008989019,0.983161087573763,0.03927210133712734,3.602741004506353,0.3103684133338429,3.1021964957314814,284.58906293974366,24.516737619021832,4.441828006959011,407.48407522841575,35.10387944325201,0.7953430942262584,72.9631234555553,6.285616654224324,0.11017677896331145,10.107388853682108,0.8707298797059432,0.05224379278235659,939.5841974753035,0.16759171707934012
20230605 15:06:01,14083.0,102.01031652360514,32.97408,60.199830901287555,14116.0,28.86144,333.0,2672.2740000000003,2538.552,5915.005364806867,36.0,19513.629178240742,test,0.11884917621674272,10.82793109246394,0.9427601492246742,3.005821057646434,0.9830463602014332,0.03953967117051271,3.602320592211913,0.3136448015847151,3.1233324719392734,284.55585357477037,24.775547303363894,4.472091199894524,407.43652495633114,35.474451747735166,0.8007619491375215,72.95460921761729,6.351970444335159,0.1109274386272057,10.106209398780004,0.8799216950614678,0.05279530170368807,942.7601492246743,0.1681582051157166
20230605 15:06:03,14085.0,102.76568652360514,32.97792,69.52863090128756,14219.0,28.8768,332.8,2674.782,2495.232,5846.005364806867,36.0,19513.62920138889,test,0.11972923526663369,10.701620599184379,1.088853929695726,2.971729215977853,0.9827248879412461,0.04028941621696059,3.601142574379204,0.36640415413402216,3.182556612654755,284.46279915017595,28.94313378391697,4.556890292176419,407.3032865396468,41.441740530446346,0.8159458716886414,72.93075186554748,7.420458894844168,0.11303082732933337,10.102904502786407,1.0279365790671025,0.06167619474402615,1088.853929695726,0.19421665478903533
20230605 15:06:05,14087.0,103.48672152360514,32.97792,60.53783090128756,14428.0,28.88832,332.5,2675.2000000000003,2547.672,5855.005364806867,36.0,19513.62922453704,test,0.12056929163243871,10.718095880916495,0.9480534021402922,2.976585392736006,0.9826320619337539,0.04050590718031251,3.600802418459992,0.3185036802417633,3.199657747684495,284.4359294267679,25.15936166088159,4.581376265463542,407.26481357697753,36.024009896305344,0.8203302714737774,72.92386298891257,6.450373011399051,0.11363818665579317,10.101950204894315,0.8935531428725136,0.05361318857235082,948.0534021402922,0.16910235184301078
20230605 15:06:07,14089.0,104.51677152360514,32.98176,64.45863090128755,14539.0,28.865280000000002,332.20000000000005,2673.11,2535.8160000000003,5872.005364806867,36.0,19513.629247685185,test,0.1217693721550173,10.749215857521605,1.0094551359614585,2.9855923667627766,0.9825121083567546,0.040785665689201105,3.600362855019215,0.33810882798310216,3.22175653629973,284.4012072672908,26.708018813178708,4.613018045191577,407.2150972354628,38.2414286580491,0.8259959728373362,72.91496089976549,6.847418708890623,0.11442304130699527,10.100717021988233,0.948554835058475,0.0569132901035085,1009.4551359614586,0.18005445387962293
20230605 15:06:09,14091.0,105.40948152360515,32.98176,66.48663090128755,14213.0,28.88448,332.1,2673.11,2510.28,5880.005364806867,36.0,19513.629270833335,test,0.1228094419412521,10.763860552394597,1.0412146534551654,2.9900347508935803,0.9823889430841658,0.04107291458888568,3.5999115224924347,0.3482282783315463,3.2444470086621493,284.3655554397767,27.50737821440316,4.645507017366358,407.1640497643663,39.38597800586452,0.831813370453191,72.90582046174073,7.052358976357077,0.11522891003951663,10.099450821241419,0.9769446692234398,0.05861668015340639,1041.2146534551655,0.18571933424338788
20230605 15:06:11,14093.0,106.71421152360514,32.9856,63.241830901287564,14439.0,28.88064,332.0,2676.454,2523.0480000000002,5898.005364806867,36.0,19513.62929398148,test,0.12432954393651831,10.796811115858832,0.9903994254652347,2.9996784957364313,0.9822282772464092,0.04144762317469459,3.599322771158573,0.3301685253512771,3.274046129214376,284.31904857453196,26.080795462229368,4.687888021545539,407.0974596896099,37.343349425898936,0.8394020116494455,72.89389700229597,6.686610790565197,0.11628014446876002,10.097799095885081,0.9262785387009556,0.05557671232205733,990.3994254652347,0.17665552566136403
20230605 15:06:13,14095.0,107.60692152360515,32.97408,74.93663090128754,14218.0,28.896,331.8,2673.5280000000002,2519.4,5889.005364806867,36.0,19513.62931712963,test,0.1253696137227531,10.780335834126713,1.1735459763456109,2.9956284708913805,0.9820553812076697,0.0418508553183326,3.5986892029100366,0.3917528451037889,3.305898393299302,284.26900151482556,30.945487047948923,4.733495151491097,407.02580064680717,44.30877645813207,0.8475683152057403,72.88106590556222,7.93382348762239,0.11741140093958471,10.09602163793146,1.0990516207097802,0.06594309724258682,1173.5459763456108,0.20932300242574176
20230605 15:06:15,14097.0,108.70564152360515,32.98944,61.687030901287564,14028.0,28.88832,331.6,2670.6020000000003,2487.936,5889.005364806867,37.0,19513.629340277777,test,0.12664969961350359,10.780335834126713,0.9660504620533927,2.9961773402790244,0.9818754785936055,0.0422704283591268,3.5980299594425125,0.3224276644330497,3.3390414636352057,284.2169263086319,25.469326485605812,4.780950500711301,406.951237636483,36.467827830316494,0.8560655564828117,72.86771483135287,6.529841988666184,0.11858850133912059,10.094172148870994,0.9045617704778354,0.05427370622867012,966.0504620533927,0.17231245071581092
20230605 15:06:17,14099.0,110.14771152360514,32.99328,66.75703090128755,14208.0,28.87296,331.5,2673.946,2512.1040000000003,5942.005364806867,37.0,19513.629363425927,test,0.12832981234511362,10.877356937660291,1.0454492557876598,3.023374065216208,0.981800243626622,0.042445893090617776,3.5977542649465137,0.34578892099906183,3.352901839235764,284.1951485460407,27.31468758897141,4.8007962469798695,406.92005551248155,39.110077166604704,0.8596190883214475,72.86213143484383,7.002956832272988,0.11908076272262497,10.093398695693987,0.9701011206359443,0.05820606723815666,1045.4492557876597,0.1864746516252232
20230605 15:06:19,14101.0,111.17776152360514,32.98944,58.17183090128756,14119.0,28.88064,331.3,2673.11,2506.632,5968.005364806867,37.0,19513.629386574074,test,0.1295298928676922,10.924952195997518,0.9110006317309673,3.0368770204654902,0.9817117268532237,0.042652333958468285,3.597429899984211,0.2999794280742161,3.369209093368258,284.1695261877982,23.69608701543033,4.8241455152231865,406.8833685686976,33.928844644529164,0.8637999524214225,72.85556235847682,6.07521773486599,0.11965992678799818,10.092488698888664,0.841583872906432,0.05049503237438592,911.0006317309674,0.1624933247519517
20230605 15:06:21,14103.0,112.75717152360515,32.9856,46.67983090128756,14046.0,28.88832,331.1,2673.11,2511.1920000000005,5994.005364806867,37.0,19513.629409722223,test,0.13137001633564607,10.972547454334743,0.7310300325999616,3.0506544104085944,0.9815356875508441,0.043062896894325964,3.5967848134148754,0.23963056257888282,3.4016404341300226,284.1185692685935,18.928986893797575,4.870581786393323,406.81040675883696,27.10315231285976,0.8721147200213665,72.84249799139101,4.853025598925305,0.12081174959081203,10.090678926609055,0.6722768231693192,0.04033660939015916,731.0300325999616,0.1303923360239504
20230605 15:06:23,14105.0,113.71855152360514,33.012480000000004,41.069030901287555,14454.0,28.88832,330.90000000000003,2673.946,2535.36,6072.005364806867,37.0,19513.62943287037,test,0.13249009149005275,11.115333229346422,0.6431620342007057,3.0900998417178815,0.9816159671750972,0.042875666896380095,3.5970789937865137,0.20813632799746437,3.386850692207698,284.14180727437713,16.441182553624518,4.8494053425488834,406.843679707555,23.541031406198996,0.8683229166589764,72.84845576597074,4.21520075305712,0.12028648108221095,10.091504241391757,0.5839206312683987,0.03503523787610392,643.1620342007058,0.1147195003508674
20230605 15:06:25,14107.0,114.57692652360514,32.99712,52.49343090128755,14193.0,28.88448,330.6,2671.02,2539.008,6019.005364806867,37.0,19513.62945601852,test,0.13349015859220156,11.018312125812846,0.8220739827485879,3.0640523120610785,0.9813197376212668,0.04356654031876091,3.595993476495583,0.2682963275504941,3.4414244236081517,284.056059687125,21.193363706207265,4.927545824272828,406.72090346333255,30.345362262329232,0.8823145643367534,72.82647174546742,5.433567954302912,0.12222470709400106,10.088458853074057,0.7526978229008928,0.045161869374053566,822.0739827485879,0.14663165973340986
20230605 15:06:27,14109.0,114.67993152360515,32.9856,51.47943090128756,14051.0,28.896,330.5,2673.11,2532.6240000000003,6019.005364806867,37.0,19513.629479166666,test,0.13361016664445943,11.018312125812846,0.8061942240017346,3.06410376856617,0.981303257995285,0.04360497448393582,3.595933087791215,0.2631093085920483,3.4444604295376147,284.0512894400362,20.78362876745137,4.931892878427953,406.7140732650688,29.758690164381917,0.8830929374518514,72.82524874651004,5.328519852272264,0.1223325330665602,10.088289434257478,0.7381457866765693,0.044288747200594156,806.1942240017346,0.1437992195515274
20230605 15:06:29,14111.0,114.06190152360514,33.00096,54.18343090128755,14181.0,28.88064,330.40000000000003,2671.438,2526.6960000000004,6055.005364806867,37.0,19513.629502314816,test,0.13289011833091227,11.084213252741312,0.848540247326677,3.0817789544256655,0.9815106730727136,0.043121236239241655,3.5966931492031744,0.2753410481008411,3.406248797451535,284.111328494949,21.749842902904426,4.8771801941008635,406.8000391785724,31.142147664085886,0.8732962151163721,72.84064159727707,5.576238441740654,0.12097541898691751,10.090421765233739,0.7724615888443288,0.04634769533065972,848.540247326677,0.15135239336988063
20230605 15:06:31,14113.0,112.86017652360515,33.00864,57.63103090128756,14127.0,28.89984,330.5,2673.11,2510.736,6045.005364806867,37.0,19513.629525462962,test,0.13149002438790391,11.065907384150073,0.9025314270659789,3.076183093841251,0.9816721921311681,0.042744537752371366,3.5972850271184598,0.293393273265468,3.3764924898915014,284.15808233628127,23.1758310150536,4.8345741243416755,406.8669828818962,33.183924818708476,0.8656672742159135,72.85262837660692,5.941834173347964,0.11991860194605075,10.09208226212658,0.8231066002911369,0.04938639601746821,902.5314270659788,0.16098268998828102
20230605 15:06:33,14115.0,111.83012652360514,33.00864,51.073830901287565,14446.0,28.88832,330.3,2673.5280000000002,2537.6400000000003,6115.005364806867,37.0,19513.629548611112,test,0.13028994386532533,11.194048464288759,0.7998423205029933,3.110637271632089,0.9820406165090912,0.04188528989012107,3.5986350984650377,0.25713133697627566,3.3086184618542585,284.26472767629986,20.311414600991675,4.737389836017006,407.01968122281625,29.082558232458993,0.8482656880974907,72.87997017614536,5.2074532864353476,0.11750800616506184,10.095869849428306,0.7213747549534139,0.043282485297204826,799.8423205029933,0.1426662434787744
20230605 15:06:35,14117.0,110.93741652360515,33.0048,51.073830901287565,14133.0,28.89984,330.1,2673.5280000000002,2511.648,6187.005364806867,37.0,19513.62957175926,test,0.12924987407909055,11.325850718145693,0.7998423205029933,3.1461591650347183,0.982385134261228,0.04108179761390561,3.5998975652653322,0.2542281806312132,3.245148699892057,284.3644529252808,20.08208739074385,4.64651172218165,407.1624711474823,28.754199913881116,0.8319932704932931,72.90553779837887,5.1486582316282945,0.1152538311170965,10.099411664632196,0.7132300312428064,0.04279380187456838,799.8423205029933,0.1426662434787744
20230605 15:06:37,14119.0,110.21638152360515,33.0048,50.803430901287555,14129.0,28.89216,330.0,2673.11,2567.736,6250.005364806867,37.0,19513.62959490741,test,0.12840981771328552,11.44117769027051,0.7956077181704988,3.177270838056656,0.982670984453145,0.04041513117963404,3.6009450479419582,0.2504060115495611,3.1924871359368865,284.4471960680751,19.780165183184643,4.571109145333859,407.28094552831305,28.32189766632695,0.8184918655112005,72.92675153751712,5.071251225622654,0.1133835171315915,10.102350347906102,0.7025070430722836,0.042150422584337016,795.6077181704989,0.1419109260969391
20230605 15:06:39,14121.0,109.22066652360515,32.99712,46.61223090128756,14454.0,28.88448,329.90000000000003,2673.946,2572.2960000000003,6286.005364806867,37.0,19513.629618055555,test,0.12724973987479288,11.507078817198977,0.7299713820168381,3.194757350064149,0.9829215314691726,0.03983079962934831,3.6018631640265015,0.22849039912285693,3.1463293998870454,284.5197202367131,18.04899894157441,4.505018965357797,407.38478804244176,25.84315632699952,0.8066579160296402,72.94534532961576,4.627413732698898,0.1117441913541278,10.104926096833847,0.6410234070056834,0.038461404420341,729.9713820168381,0.13020350667849157
20230605 15:06:41,14123.0,108.08761152360515,32.99712,46.27423090128755,14541.0,28.91904,329.90000000000003,2676.0360000000005,2554.056,6278.005364806867,37.0,19513.629641203705,test,0.12592965129995642,11.492434122325985,0.7246781291012201,3.190194900754797,0.9830745321240666,0.03947396796044079,3.6024238267094235,0.2271579485409377,3.118142419431166,284.5640083127526,17.94374550757857,4.46465991028414,407.4482011810992,25.692450963366166,0.7994313202019674,72.95669993448462,4.60042879090447,0.11074311011391502,10.106499020267686,0.6372852542650541,0.038237115255903245,724.6781291012201,0.1292593599511974
20230605 15:06:43,14125.0,106.81721652360514,33.00096,40.93383090128756,14035.0,28.88832,329.90000000000003,2668.93,2524.8720000000003,6205.005364806867,37.0,19513.62966435185,test,0.12444955198877616,11.358801281609926,0.6410447330344586,3.1530928672760754,0.98307664463834,0.03946904110575305,3.602431567904525,0.20330664525851744,3.117753235485645,284.56461980812713,16.059674450973244,4.464102663781073,407.4490767404922,22.99477542996734,0.7993315409765446,72.95685671005442,4.117389465070508,0.11072928796125618,10.10652073797345,0.5703710917868222,0.03422226550720934,641.0447330344587,0.11434184165994975
20230605 15:06:45,14127.0,105.37514652360514,33.00096,33.43023090128756,14175.0,28.93056,329.70000000000005,2673.946,2527.608,6205.005364806867,37.0,19513.6296875,test,0.12276943925716613,11.358801281609926,0.5235345183077431,3.152372476204792,0.9833013007164304,0.03894509300023164,3.6032548080374776,0.1660763511480843,3.076365331055967,284.62964950016396,13.118765154244326,4.404842087187023,407.54218841403394,18.783883792989823,0.788720483934241,72.97352906351506,3.363397284653317,0.109259366244699,10.10883031507969,0.4659225457380177,0.027955352744281063,523.5345183077432,0.0933817843140195
20230605 15:06:47,14129.0,103.62406152360515,33.00864,43.36743090128756,14459.0,28.911360000000002,329.6,2668.93,2513.016,6233.005364806867,37.0,19513.629710648147,test,0.12072930236878253,11.4100577136654,0.6791561540269071,3.165485212754936,0.9836468168561321,0.038139272261427264,3.6045209333753845,0.21455041119457147,3.012711638307334,284.72966374571433,16.947846208991102,4.313700615140916,407.6853921335894,24.266489260855252,0.7724009100390071,72.99917077887132,4.345099500588336,0.10699865876023933,10.112382394208252,0.6019151618027726,0.03611490970816636,679.1561540269071,0.12113969809646769
20230605 15:06:49,14131.0,101.94164652360514,33.00864,43.23223090128755,14268.0,28.911360000000002,329.40000000000003,2673.946,2556.7920000000004,6252.005364806867,37.0,19513.629733796297,test,0.11876917084857082,11.444838863988759,0.6770388528606598,3.1741362724192967,0.9839561698670415,0.037417792008673297,3.605654540869983,0.21329860937086584,2.9557202007313443,284.81921009229484,16.848963411823874,4.232098381391311,407.8136075676244,24.124905586684974,0.7577894093270247,73.02212872768726,4.319747866682184,0.10497456614416843,10.115562698243712,0.5984032668916157,0.035904196013496946,677.0388528606597,0.12076203940554998
20230605 15:06:51,14133.0,100.25923152360515,33.00864,38.97343090128756,14133.0,28.93056,329.20000000000005,2668.93,2580.5040000000004,6205.005364806867,36.0,19513.629756944443,test,0.11680903932835912,11.358801281609926,0.6103438661238754,3.1498168031185743,0.9840991238366184,0.03708439145181672,3.606178388014119,0.19377122679629666,2.929384099429385,284.860590021545,15.306449114623105,4.194389476582052,407.87285672509154,21.91628236895243,0.7510373430642402,73.032737740048,3.924277078254702,0.1040392202317177,10.117032336715933,0.5436197427001981,0.03261718456201189,610.3438661238754,0.10886579064164366
20230605 15:06:53,14135.0,98.61115152360514,33.012480000000004,45.53063090128756,14207.0,28.92672,329.1,2671.438,2549.952,6161.005364806867,36.0,19513.629780092593,test,0.11488891049223336,11.278255459808467,0.713032972686861,3.127013146393719,0.9842464548321224,0.03674078269377631,3.606718274534696,0.22802365685899925,2.9022416280870664,284.9032369392093,18.012129862354037,4.155525984358952,407.93391999866316,25.790365954469227,0.7440785391419061,73.0436715836975,4.617961214913917,0.10307523549712225,10.118546973208957,0.6397139746736459,0.038382838480418756,713.0329726868611,0.12718223715115026
20230605 15:06:55,14137.0,96.92873652360515,33.00864,44.584230901287555,14115.0,28.93056,328.70000000000005,2668.094,2558.16,6205.005364806867,36.0,19513.62980324074,test,0.11292877897202167,11.358801281609926,0.6982118645231311,3.1481530427872775,0.9846192081724338,0.03587143872523999,3.6080842091314578,0.22178460037792697,2.8335700846514964,285.0111353550108,17.51929198270751,4.057199786991077,408.08841253512014,25.084704304823124,0.7264724855226429,73.07133464759553,4.491607128482152,0.10063631537308085,10.122379064414208,0.6222104766826979,0.03733262860096188,698.2118645231311,0.12453862631472663
20230605 15:06:57,14139.0,95.41799652360514,33.03168,38.297430901287555,14202.0,28.91904,328.5,2669.3480000000004,2584.152,6242.005364806867,36.0,19513.62982638889,test,0.11116866087223971,11.426532995397517,0.5997573602926396,3.1658818257384795,0.9849437238001449,0.03511459586660608,3.6092733792210145,0.1894440138026122,2.773785270905004,285.10507072284315,14.964632289746433,3.9715979044361234,408.2229123156001,21.42685768290301,0.7111448172661987,73.09541785644831,3.83664186509845,0.09851301395791474,10.125715247751641,0.5314798679978067,0.031888792079868396,599.7573602926396,0.10697749718705532
20230605 15:06:59,14141.0,93.87292152360514,33.024,45.05743090128756,14441.0,28.92672,328.3,2669.3480000000004,2591.904,6314.005364806867,36.0,19513.629849537036,test,0.10936854008837184,11.558335249254451,0.7056224186049962,3.201077827942196,0.985350389422368,0.034166160889214967,3.610763583553573,0.22043275938048768,2.698866140959942,285.2227855000256,17.412506853767198,3.8643262051401996,408.39146024441163,24.93180580948072,0.6919370034770872,73.12559764526868,4.464229489771773,0.0958522062265417,10.12989597421568,0.6184179246751077,0.03710507548050646,705.6224186049961,0.12586043173293845
20230605 15:07:01,14143.0,92.56819152360515,33.00864,37.68903090128756,14125.0,28.9344,328.1,2674.364,2533.992,6296.005364806867,36.0,19513.629872685186,test,0.10784843809310563,11.525384685790218,0.5902295050445276,3.1914340830993457,0.9855103505176239,0.03379309592017929,3.611349752396389,0.18494178155524651,2.6693968535977066,285.2690883681732,14.608990278618727,3.8221311004358993,408.457758229347,20.91763763586476,0.6843816489959724,73.13746880380899,3.7454621419711875,0.09480558291806239,10.13154045446581,0.5188489816874133,0.0311309389012448,590.2295050445276,0.10527803307792585
