time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 13:01:56,6504.0,17.16402661971831,527.6478873239437,5642.429577464791,7.39648,25.4664848,94.1,49.5,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543009259258,lp,0.019211579105387806+/-0,0.9279537844937384+/-0,0.0024822933146051544+/-0,0.968495500593085,29.0,1158.8541304691598+/-0,150.48995550831071,5.189308810631404,0.1298609993713231,172.7534896642556,0.0024948348621268894,0.12050500582475825,0.00032235309056737944,1.149520256299632,51.981542411804654,0.09088914102063565
20230727 13:02:00,6508.0,16.64460661971831,542.6478873239437,5642.429577464791,7.503159999999999,25.4664848,94.0,50.0,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543055555554,lp,0.01863019580646792+/-0,0.9543337001568147+/-0,0.0024822933146051544+/-0,0.9702398891457411,29.0,1158.8541304691598+/-0,151.57133436705658,5.226597736795054,0.1307941443032983,173.2766662414688,0.002436720518709868,0.12482125969181104,0.00032466942999357924,1.151956976818342,52.10636367149647,0.09121381045062923
20230727 13:02:04,6512.0,16.51868661971831,561.6478873239437,5912.429577464791,7.37616,25.4702835,94.0,50.2,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.54310185185,lp,0.01848901920187466+/-0,0.987735695011938+/-0,0.002601075336736218+/-0,0.9714291912328229,29.0,1158.8393888744702+/-0,150.28214049872054,5.182142775817949,0.1296833210378558,173.7953995256202,0.002397717412831792,0.12809284523678277,0.00033731608793761183,1.1543546942311738,52.23445651673325,0.09155112653856684
20230727 13:02:08,6516.0,16.92792661971831,573.6478873239437,4292.429577464791,7.879079999999999,25.474082199999998,93.9,49.8,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543148148146,lp,0.01894683192425578+/-0,1.0088265259647473+/-0,0.0018883832039498355+/-0,0.9713365731883271,29.0,1158.8246476548268+/-0,155.31993517914063,5.3558598337634695,0.1340323020341944,174.33152873375698,0.002539487499062967,0.13521534162821405,0.00025310434794810407,1.1568941817302367,52.369671858361464,0.09180423088651495
20230727 13:02:12,6520.0,17.93528661971831,599.6478873239437,2537.429577464791,6.9977,25.474082199999998,93.9,49.9,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543194444443,lp,0.020074334484728003+/-0,1.0545505498035581+/-0,0.0011163000600979208+/-0,0.9709589131044648,29.0,1158.8246476548268+/-0,146.37506653232262,5.047416087321469,0.12631338730026961,174.83678228295807,0.0025356571865646064,0.13320385202504909,0.00014100364183446292,1.1594298389168014,52.50287571038651,0.0919452345283494
20230727 13:02:16,6524.0,19.87130661971831,612.6478873239437,2942.429577464791,7.353299999999999,25.474082199999998,94.0,49.9,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543240740742,lp,0.022241253468135557+/-0,1.0774125617229635+/-0,0.0012944730932945164+/-0,0.9685838677940763,29.0,1158.8246476548268+/-0,150.0481302048112,5.174073455338317,0.1294830330960524,175.35471441534227,0.002879864958912287,0.1395066463876771,0.00016761230238100322,1.1623097038757138,52.64238235677419,0.09211284683073041
20230727 13:02:20,6528.0,21.77584661971831,619.6478873239437,4292.429577464791,7.546339999999999,25.474082199999998,94.0,49.8,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.54328703704,lp,0.024372937996528354+/-0,1.0897228758334125+/-0,0.0018883832039498355+/-0,0.966050762596772,29.0,1158.8246476548268+/-0,152.0049146259369,5.24154878020472,0.13117162715994787,175.87940092398208,0.0031970379356731442,0.14294072277648656,0.00024770229756361566,1.165506741811387,52.78532307955068,0.09236054912829403
20230727 13:02:24,6532.0,23.208186619718308,630.6478873239437,1457.4295774647908,7.48538,25.4702835,94.0,49.6,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543333333335,lp,0.02597643613751053+/-0,1.1090817634188763+/-0,0.0006411719715736657+/-0,0.9645056648633076,29.0,1158.8393888744702+/-0,151.3906780441485,5.220368208418914,0.1306399139497559,176.4019605797811,0.0033935593817257053,0.14489034613628554,8.376265119337902e-05,1.1689003011931127,52.930213425686965,0.0924443117794874
20230727 13:02:28,6536.0,25.00254661971831,614.6478873239437,4157.429577464791,7.06628,25.4664848,94.0,50.0,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.54337962963,lp,0.027985181616360596+/-0,1.0809572953395814+/-0,0.0018289921928843036+/-0,0.9609121712533374,29.0,1158.8541304691598+/-0,147.09245324708644,5.07215356024436,0.12692922204758966,176.90967746797145,0.003552137331425158,0.13720506856411968,0.0002321525561739197,1.1724524385245378,53.067418494251086,0.09267646433566133
20230727 13:02:32,6540.0,25.39604661971831,614.6478873239437,782.4295774647908,7.711439999999999,25.4702835,94.2,49.7,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543425925927,lp,0.028425261911753794+/-0,1.080943544657847+/-0,0.0003442169162460062+/-0,0.9603214009650255,29.0,1158.8393888744702+/-0,153.65968897004706,5.298609964484381,0.132597916885868,177.44006913551493,0.003769130516433759,0.14333086229285674,4.564244605109772e-05,1.1762215690409716,53.21074935654394,0.09272210678171243
20230727 13:02:36,6544.0,24.90810661971831,608.6478873239437,2672.429577464791,7.52856,25.4664848,94.2,49.6,28.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.543472222223,lp,0.02787947556201153+/-0,1.070405329074351+/-0,0.0011756910711634527+/-0,0.9606852324690764,29.0,1158.8541304691598+/-0,151.82767030930873,5.235436907217542,0.1310153420671173,177.9641305037834,0.0036526390274087776,0.14023952033914133,0.0001540335678537353,1.1798742080683804,53.350988876883086,0.09287614034956616
