time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230531 13:55:37,2886.0,4003.0,601.6553577371049,3792.334442595674,12610.728785357736,16.845,22.94,17.35,68.3,0.02,16.55,19.0,34.09442595673877,491.3643926788686,20.4,22.59,22.41,22.28,58.44,nan,nan,nan,nan,-48.0,nan,nan,0.972,19.7,991.05,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917,0.019,0.025,-0.001,0.49,19508.580289351852,"prebkg,L1",0.6026809148660861+/-0,5.968765827389572+/-0,45815.11514202252+/-0,0.863073110071503,29.0,1037.1093257611333+/-0,214.84653855163694,7.408501329366791,0.2071590074594704,165.31911766593987,0.12485078013842399,1.2364836045600285,9491.013779462739,3.737461706600285,103.00849355027171,834891.5224615647
20230531 13:55:38,2887.0,4003.0,607.6853577371048,3868.334442595674,10667.728785357736,16.114,23.03,17.35,68.5,0.05,16.58,19.0,34.98442595673877,491.3643926788686,20.4,22.59,22.42,22.29,59.38,nan,nan,nan,nan,-48.0,nan,nan,0.926,19.7,991.06,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898,0.019,0.025,-0.001,0.48524999999999996,19508.580300925925,"prebkg,L1",0.6085362216937379+/-0,6.086532368464033+/-0,38756.1441470782+/-0,0.8642353285184473,29.0,1036.7941801087647+/-0,210.1012027766312,7.244869061263144,0.20264504451075388,165.52176271045062,0.1233168497315335,1.2334056227235382,7853.740555749856,3.8607785563318187,104.24189917299525,842745.2630173146
20230531 13:55:39,2888.0,4003.0,613.7853577371048,3945.334442595674,9835.728785357736,16.248,23.18,17.35,68.7,-0.07,16.54,19.0,36.354425956738766,491.3643926788686,20.4,22.59,22.42,22.28,61.06,nan,nan,nan,nan,-48.0,nan,nan,0.95,19.7,991.03,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884,0.019,0.025,-0.001,0.48174999999999996,19508.5803125,"prebkg,L1",0.6143336342220053+/-0,6.204543774960157+/-0,35733.46588264501+/-0,0.8653719611201478,29.0,1036.2693627530589+/-0,210.91956553180165,7.27308846661385,0.20353739395657827,165.72530010440718,0.12503986692942073,1.2628566706449007,7273.096522789866,3.9858184232612395,105.50475584364014,850018.3595401045
20230531 13:55:40,2889.0,4003.0,620.4253577371048,4019.334442595674,8655.728785357736,16.672,23.3,17.35,68.9,-0.05,16.56,19.0,37.47442595673877,491.3643926788686,20.4,22.59,22.41,22.28,62.19,nan,nan,nan,nan,-47.94,nan,nan,0.864,19.7,991.04,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871,0.019,0.025,-0.001,0.4785,19508.580324074075,"prebkg,L1",0.620728199211787+/-0,6.318359609138498+/-0,31446.494305684482+/-0,0.8662807161498736,29.0,1035.8498912619798+/-0,213.61062309756886,7.3658835550885815,0.20621773955811903,165.9315178439653,0.12800516612143653,1.3029578363118615,6484.824972745516,4.113823589382676,106.807713679952,856503.18451285
20230531 13:55:41,2890.0,4003.0,627.9753577371048,4073.334442595674,7793.728785357737,15.683,23.4,17.35,69.1,-0.06,16.57,19.0,37.89442595673877,491.3643926788686,20.4,22.59,22.43,22.29,62.44,nan,nan,nan,nan,-48.0,nan,nan,0.965,19.7,991.06,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849,0.019,0.025,-0.001,0.473,19508.58033564815,"prebkg,L1",0.6280700207833769+/-0,6.401087903479788+/-0,28314.82523844722+/-0,0.8664254464377876,29.0,1035.500591012018+/-0,207.1430327623527,7.142863198701817,0.2000414432983637,166.13155928726368,0.12564003344994001,1.280482862891794,5664.138507439918,4.239463622832616,108.08819654284379,862167.3230202899
20230531 13:55:42,2891.0,4003.0,635.6653577371048,4132.334442595674,7428.728785357737,16.722,23.54,17.37,69.3,-0.05,16.56,19.0,37.65442595673877,491.3643926788686,20.4,22.59,22.43,22.3,63.38,nan,nan,nan,nan,-48.0,nan,nan,0.974,19.7,991.03,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821,0.019,0.025,-0.001,0.46599999999999997,19508.58034722222,"prebkg,L1",0.6354611814644717+/-0,6.490739876088137+/-0,26988.770470997566+/-0,0.8666809177104541,29.0,1035.0119662429267+/-0,213.8441522681208,7.3739362851076145,0.20661031876217906,166.33816960602587,0.1312928372633654,1.3410538348009566,5576.158470012093,4.370756460095982,109.42925037764475,867743.481490302
20230531 13:55:43,2892.0,4003.0,642.8653577371048,4207.334442595674,7343.728785357737,16.441,23.64,17.37,69.5,0.08,16.56,19.0,37.06442595673877,491.3643926788686,20.4,22.59,22.42,22.29,63.38,nan,nan,nan,nan,-48.0,nan,nan,0.988,19.7,991.01,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796,0.019,0.025,-0.001,0.45975,19508.580358796295,"prebkg,L1",0.6424423322539558+/-0,6.606317194023118+/-0,26679.963196386+/-0,0.8674559019830488,29.0,1034.663230784777+/-0,212.00407374298206,7.31048530148214,0.20490152489731375,166.54307113092318,0.13163741353742223,1.35364446701068,5466.765143143701,4.502393873633404,110.78289484465543,873210.2466334457
20230531 13:55:44,2893.0,4003.0,649.7253577371048,4300.334442595674,8215.728785357736,16.318,23.74,17.37,69.7,-0.01,16.57,19.0,36.23442595673877,491.3643926788686,20.4,22.58,22.42,22.28,64.31,nan,nan,nan,nan,-48.0,nan,nan,0.998,19.7,991.06,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804,0.019,0.025,-0.001,0.46175,19508.58037037037,"prebkg,L1",0.6490791183657897+/-0,6.7500705651057995+/-0,29847.962531224624+/-0,0.8687439376604247,29.0,1034.314730252329+/-0,211.17397891200932,7.281861341793425,0.20416800876508046,166.74723913968828,0.13252119112773725,1.3781484663014325,6093.999075694862,4.634915064761142,112.16104331095687,879304.2457091406
20230531 13:55:45,2894.0,4003.0,656.7953577371048,4367.334442595674,7570.728785357737,16.433,23.86,17.37,69.8,0.09,16.57,19.0,35.51442595673877,491.3643926788686,20.4,22.59,22.42,22.28,64.5,nan,nan,nan,nan,-48.0,nan,nan,1.048,19.7,991.04,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801,0.019,0.025,-0.001,0.46099999999999997,19508.580381944445,"prebkg,L1",0.6558769873108593+/-0,6.8524682037401305+/-0,27504.66027093688+/-0,0.8692718174411813,29.0,1033.8968393812124+/-0,211.87397528461628,7.305999147745389,0.20492757808547216,166.95216671777374,0.13440728253161036,1.4042597129001708,5636.463415386802,4.769322347292752,113.56530302385704,884940.7091245274
20230531 13:55:46,2895.0,4003.0,663.4353577371048,4441.334442595674,7078.728785357737,16.77,23.95,17.37,70.0,0.05,16.56,19.0,35.16442595673877,491.3643926788686,20.4,22.59,22.43,22.29,65.31,nan,nan,nan,nan,-48.0,nan,nan,1.008,19.7,991.03,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799,0.019,0.025,-0.001,0.46049999999999996,19508.580393518518,"prebkg,L1",0.6623070105302111+/-0,6.966465265863415+/-0,25717.21110494995+/-0,0.8700361850413204,29.0,1033.58364276208+/-0,214.0030331301332,7.379414935521834,0.20704955484613297,167.15921627261986,0.13713037170175332,1.4424035321480675,5324.737111163915,4.906452718994505,115.0077065560051,890265.4462356913
20230531 13:55:47,2896.0,4003.0,669.6753577371048,4520.334442595674,7017.728785357737,16.393,24.07,17.37,70.2,0.02,16.56,19.0,35.22442595673877,491.3643926788686,20.4,22.59,22.43,22.29,65.25,nan,nan,nan,nan,-48.0,nan,nan,0.936,19.7,991.02,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.019,0.025,-0.001,0.45475,19508.58040509259,"prebkg,L1",0.668266481981996+/-0,7.087518216119444+/-0,25495.596472581652+/-0,0.8709683828161239,29.0,1033.1663423208865+/-0,211.54118259662036,7.294523537814495,0.20475036200019642,167.36396663462006,0.13682780409841142,1.4511719204334426,5220.2326071720245,5.043280523092916,116.45887847643854,895485.6788428633
20230531 13:55:48,2897.0,4003.0,675.4253577371048,4601.334442595674,7560.728785357737,15.902,24.17,17.37,70.3,0.04,16.56,19.0,35.39442595673877,491.3643926788686,20.4,22.59,22.41,22.28,63.12,nan,nan,nan,nan,-48.0,nan,nan,1.026,19.7,991.04,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801,0.019,0.025,-0.001,0.46099999999999997,19508.580416666668,"prebkg,L1",0.6737776917678786+/-0,7.212093137584944+/-0,27468.330003335523+/-0,0.8719999804246331,29.0,1032.818849268848+/-0,208.31403724496747,7.183242663619568,0.20169465089878724,167.56566128551884,0.13589735632451294,1.4546406076347345,5540.215230795442,5.179177879417429,117.91351908407327,901025.8940736587
20230531 13:55:49,2898.0,4003.0,681.6553577371049,4677.334442595674,7645.728785357737,16.042,24.24,17.37,70.5,-0.04,16.54,19.0,35.45442595673877,491.3643926788686,20.4,22.59,22.42,22.28,64.44,nan,nan,nan,nan,-47.94,nan,nan,1.045,19.7,991.04,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801,0.019,0.025,-0.001,0.46099999999999997,19508.58042824074,"prebkg,L1",0.679832436583475+/-0,7.329489272425618+/-0,27777.137277947088+/-0,0.872801519850854,29.0,1032.5757431810548+/-0,209.2043925491784,7.213944570661324,0.20260440353235754,167.7682656890512,0.13773704531594425,1.4849868022366055,5627.770330034883,5.316914924733373,119.39850588630988,906653.6644036936
20230531 13:55:50,2899.0,4003.0,688.0953577371048,4758.334442595674,7652.728785357737,16.905,24.34,17.4,70.6,-0.08,16.54,19.0,35.75442595673877,491.3643926788686,20.4,22.6,22.43,22.29,67.31,nan,nan,nan,nan,-47.81,nan,nan,0.983,19.7,991.04,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794,0.019,0.025,-0.001,0.45925,19508.580439814814,"prebkg,L1",0.6860245325970786+/-0,7.453911668285957+/-0,27802.56846526804+/-0,0.8736612087251979,29.0,1032.228647230542+/-0,214.72179303808758,7.4041997599340545,0.20801766509211284,167.9762833541433,0.14270522146675235,1.5505453010397003,5783.425375708664,5.459620146200125,120.94905118734958,912437.0897794022
20230531 13:55:51,2900.0,4003.0,694.3253577371048,4836.334442595674,7602.728785357737,16.072,24.41,17.4,70.8,-0.06,16.57,19.0,36.354425956738766,491.3643926788686,20.4,22.6,22.43,22.3,67.88,nan,nan,nan,nan,-48.0,nan,nan,1.028,19.7,991.03,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742,0.019,0.025,-0.001,0.44625,19508.58045138889,"prebkg,L1",0.6920729372275806+/-0,7.574316101031798+/-0,27620.917127261233+/-0,0.874458856121411,29.0,1031.9858188755677+/-0,209.34009177706977,7.2186238543817165,0.20285171360703658,168.17913506775034,0.14038818125766978,1.536463000495668,5602.9503706628875,5.600008327457795,122.48551418784525,918040.0401500651
20230531 13:55:52,2901.0,4003.0,700.4953577371048,4904.334442595674,9689.728785357736,16.481,24.51,17.37,70.9,0.08,16.55,19.0,36.88442595673877,491.3643926788686,20.4,22.59,22.43,22.3,68.81,nan,nan,nan,nan,-48.0,nan,nan,0.992,19.7,990.99,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.019,0.025,-0.001,0.44325,19508.580462962964,"prebkg,L1",0.697988350864739+/-0,7.678232369226581+/-0,35203.043975665154+/-0,0.8750193346289457,29.0,1031.6391193462807+/-0,211.95138770484039,7.30866854154622,0.20545109595993968,168.38458616371028,0.14340247165243153,1.5775012552926855,7232.503965926358,5.743410799110227,124.06301544313794,925272.5441159914
20230531 13:55:53,2902.0,4003.0,706.8653577371048,4985.334442595674,9833.728785357736,16.548,24.61,17.4,71.1,-0.03,16.57,19.0,37.12442595673877,491.3643926788686,20.4,22.59,22.42,22.29,69.81,nan,nan,nan,nan,-47.94,nan,nan,0.991,19.7,991.01,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721,0.019,0.025,-0.001,0.441,19508.580474537037,"prebkg,L1",0.7040990085167239+/-0,7.802424820310716+/-0,35726.199829124744+/-0,0.8758185969340394,29.0,1031.2926526887893+/-0,212.3461061390868,7.3222795220374755,0.20590285947006157,168.59048902318034,0.1449759992036287,1.6065415813021577,7356.12670281561,5.888386798313856,125.6695570244401,932628.6708188071
20230531 13:55:54,2903.0,4003.0,713.7953577371048,5054.334442595674,10832.728785357736,16.833,24.7,17.4,71.2,-0.1,16.55,19.0,37.12442595673877,491.3643926788686,20.4,22.6,22.43,22.3,71.25,nan,nan,nan,nan,-48.0,nan,nan,0.983,19.7,991.02,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.019,0.025,-0.001,0.43074999999999997,19508.58048611111,"prebkg,L1",0.710787047396714+/-0,7.9080247754878235+/-0,39355.59356250064+/-0,0.876251855896876,29.0,1030.9810316085745+/-0,214.13451930554194,7.383948941570412,0.20769976628128783,168.79818878946162,0.14763030362006416,1.6424948976154545,8174.147584792739,6.03601710193392,127.31205192205555,940802.8184035998
20230531 13:55:55,2904.0,4003.0,720.3053577371048,5131.334442595674,10245.728785357736,16.041,24.78,17.4,71.3,-0.01,16.55,19.0,37.41442595673877,491.3643926788686,20.4,22.6,22.43,22.3,70.81,nan,nan,nan,nan,-47.81,nan,nan,1.086,19.7,991.02,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657,0.019,0.025,-0.001,0.425,19508.580497685187,"prebkg,L1",0.7170770099790563+/-0,8.026343366969806+/-0,37223.00685430079+/-0,0.8769053833942169,29.0,1030.7041931481017+/-0,209.00819971243996,7.207179300428964,0.20278194374475356,169.00097073320637,0.14541026989822908,1.6275975091169472,7548.153681939399,6.181427371832149,128.93964943117248,948350.9720855391
20230531 13:55:56,2905.0,4003.0,726.3253577371048,5189.334442595674,9494.728785357736,16.018,24.85,17.37,71.4,0.02,16.56,19.0,38.07442595673877,491.3643926788686,20.4,22.6,22.43,22.29,71.25,nan,nan,nan,nan,-47.75,nan,nan,1.006,19.7,991.01,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671,0.019,0.025,-0.001,0.4285,19508.58050925926,"prebkg,L1",0.7229001801831643+/-0,8.115159256706729+/-0,34494.60375743862+/-0,0.8772198905528261,29.0,1030.4620814248788+/-0,208.83377350715386,7.201164603694961,0.20266031838686144,169.20363105159322,0.14650318067783957,1.6446207587242716,6990.687380111138,6.327930552509989,130.58427018989676,955341.6594656503
20230531 13:55:57,2906.0,4003.0,732.4953577371048,5267.334442595674,9733.728785357736,15.929,24.95,17.4,71.6,-0.02,16.55,19.0,39.14442595673877,491.3643926788686,20.4,22.59,22.42,22.29,71.75,nan,nan,nan,nan,-48.0,nan,nan,1.008,19.7,991.04,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673,0.019,0.025,-0.001,0.429,19508.580520833333,"prebkg,L1",0.7287965213402964+/-0,8.234373617320491+/-0,35362.89715311114+/-0,0.8779139772104074,29.0,1030.11640477898+/-0,208.21786617467592,7.179926419816411,0.20213042449251237,169.40576147608573,0.14731195022718047,1.6644174346989355,7147.9174128434115,6.47524250273717,132.2486876245957,962489.5768784938
20230531 13:55:58,2907.0,4003.0,739.2753577371049,5345.334442595674,11409.728785357736,17.364,25.04,17.37,71.7,0.01,16.55,19.0,40.15442595673877,491.3643926788686,20.4,22.6,22.43,22.29,72.19,nan,nan,nan,nan,-48.0,nan,nan,0.964,19.7,991.05,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655,0.019,0.025,-0.001,0.4245,19508.580532407406,"prebkg,L1",0.7353202826965265+/-0,8.353788162406088+/-0,41451.850003099134+/-0,0.8785007778647248,29.0,1029.8054940293569+/-0,217.36172622131434,7.495231938666012,0.21107066089814236,169.61683213698387,0.15520453804056472,1.7632395884421312,8749.2693756048,6.630447040777734,134.01192721303784,971238.8462540986
20230531 13:55:59,2908.0,4003.0,746.6853577371048,5401.334442595674,12616.728785357736,16.181,25.12,17.4,71.8,0.13,16.57,19.0,40.80442595673877,491.3643926788686,20.4,22.6,22.44,22.3,72.0,nan,nan,nan,nan,-48.0,nan,nan,1.049,19.7,991.03,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637,0.019,0.025,-0.001,0.42,19508.580543981483,"prebkg,L1",0.7424914401242025+/-0,8.439041933685683+/-0,45836.91330258334+/-0,0.8785486413533202,29.0,1029.5292864338148+/-0,209.7986142139999,7.2344349728965485,0.20378110363496416,169.82061324061883,0.1513057251080239,1.7197172788682105,9340.696780020604,6.781752765885758,135.73164449190605,980579.5430341192
20230531 13:56:00,2909.0,4003.0,753.6153577371048,5454.334442595674,13847.728785357736,16.257,25.19,17.4,71.9,-0.1,16.55,19.0,41.344425956738775,491.3643926788686,20.4,22.6,22.43,22.29,73.19,nan,nan,nan,nan,-47.75,nan,nan,1.053,19.7,991.04,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609,0.019,0.025,-0.001,0.413,19508.580555555556,"prebkg,L1",0.7492066874606738+/-0,8.51984960892232+/-0,50309.169244310804+/-0,0.8786047919239445,29.0,1029.2877263009116+/-0,210.26606322024088,7.250553904146237,0.20428307639099325,170.02489631700982,0.15305024696717182,1.7404610884992522,10277.311863902953,6.93480301285293,137.4721055804053,990856.8548980221
20230531 13:56:01,2910.0,4003.0,761.0253577371049,5529.334442595674,14511.728785357736,15.527,25.29,17.4,72.0,0.03,16.55,19.0,42.41442595673877,491.3643926788686,20.4,22.59,22.43,22.29,74.31,nan,nan,nan,nan,-47.75,nan,nan,1.082,19.7,991.02,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591,0.019,0.025,-0.001,0.4085,19508.58056712963,"prebkg,L1",0.7563198293981575+/-0,8.634108023399731+/-0,52721.49901304114+/-0,0.8790171974428482,29.0,1028.9428369676114+/-0,205.45654668881127,7.084708506510734,0.19967731861014798,170.22457363561998,0.15101991554590866,1.7240355387028232,10527.287556031617,7.085822928398839,139.19614111910812,1001384.1424540537
20230531 13:56:02,2911.0,4003.0,769.4053577371049,5580.334442595674,14938.728785357736,16.245,25.38,17.4,72.1,-0.01,16.56,19.0,43.89442595673877,491.3643926788686,20.4,22.6,22.43,22.3,75.25,nan,nan,nan,nan,-47.81,nan,nan,1.081,19.7,991.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575,0.019,0.025,-0.001,0.40449999999999997,19508.580578703702,"prebkg,L1",0.7644174906909799+/-0,8.711118009929113+/-0,54272.80143961922+/-0,0.8788288367821336,29.0,1028.6326341225804+/-0,210.1215475543348,7.245570605321889,0.20427268257298453,170.42884631819297,0.1561496114291559,1.7794434440980584,11086.450740821956,7.241972539827995,140.97558456320618,1012470.5931948757
20230531 13:56:03,2912.0,4003.0,778.4853577371048,5631.334442595674,16978.728785357736,16.239,25.48,17.4,72.2,-0.08,16.56,19.0,45.67442595673877,491.3643926788686,20.4,22.6,22.44,22.3,76.0,nan,nan,nan,nan,-48.0,nan,nan,1.04,19.7,991.02,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564,0.019,0.025,-0.001,0.40175,19508.58059027778,"prebkg,L1",0.7731796316458756+/-0,8.78778729700586+/-0,61684.17603029675+/-0,0.8785480119586687,29.0,1028.2881835870942+/-0,210.04756299575573,7.243019413646749,0.20426915951034563,170.6331154777033,0.15793675350682163,1.7950739251150791,12600.174792796926,7.399909293334817,142.77065848832126,1025070.7679876727
20230531 13:56:04,2913.0,4003.0,787.9653577371048,5713.334442595674,15689.728785357736,16.373,25.55,17.4,72.3,-0.04,16.57,19.0,47.464425956738765,491.3643926788686,20.4,22.6,22.44,22.3,76.56,nan,nan,nan,nan,-48.0,nan,nan,1.017,19.7,991.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.019,0.025,-0.001,0.39825,19508.580601851852,"prebkg,L1",0.7824116209641842+/-0,8.913660210441787+/-0,57001.20453648139+/-0,0.878798796865702,29.0,1028.0472054389486+/-0,210.88769644790887,7.271989532686512,0.20513425388658635,170.8382497315899,0.1604994240986825,1.8284970366675282,11692.899563227811,7.560408717433499,144.5991555249888,1036763.6675509005
20230531 13:56:05,2914.0,4003.0,797.8053577371048,5771.334442595674,15652.728785357736,15.663,25.65,17.37,72.4,0.27,16.57,19.0,49.00442595673877,491.3643926788686,20.4,22.6,22.43,22.29,77.69,nan,nan,nan,nan,-48.0,nan,nan,1.125,19.7,990.99,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541,0.019,0.025,-0.001,0.39599999999999996,19508.580613425926,"prebkg,L1",0.791917145443921+/-0,9.001135488742477+/-0,56866.782546356364+/-0,0.8785525377772155,29.0,1027.7031468025903+/-0,206.2300280156053,7.111380276400183,0.20067081496950956,171.0389205465594,0.15891465896455925,1.8062651941769277,11411.503598271214,7.719323376398059,146.4054207191657,1048175.1711491717
