time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230531 14:39:37,5526.0,4003.0,2227.815357737105,10195.334442595675,24213.728785357736,11.51,70.04,19.04,86.1,0.08,0.17,22.0,158.0444259567388,491.3643926788686,22.8,25.25,24.77,24.44,273.5,nan,nan,nan,nan,-45.12,nan,nan,1.537,21.7,990.5,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253,0.019,0.025,-0.001,0.32399999999999995,19508.61084490741,"prebkg,hp"
20230531 14:39:38,5527.0,4003.0,2227.815357737105,10195.334442595675,24789.728785357736,11.213,70.07,19.04,86.1,0.1,0.09,22.0,157.56442595673877,491.3643926788686,22.8,25.26,24.77,24.45,273.5,nan,nan,nan,nan,-45.25,nan,nan,1.689,21.7,990.52,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.019,0.025,-0.001,0.32325,19508.610856481482,"prebkg,hp"
20230531 14:39:39,5528.0,4003.0,2227.885357737105,10195.334442595675,25374.728785357736,11.445,70.02,19.04,86.1,0.04,0.02,22.0,156.7344259567388,491.3643926788686,22.8,25.26,24.77,24.45,273.69,nan,nan,nan,nan,-45.25,nan,nan,1.718,21.7,990.5,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251,0.019,0.025,-0.001,0.32349999999999995,19508.610868055555,"prebkg,hp"
20230531 14:39:40,5529.0,4003.0,2227.885357737105,10195.334442595675,24774.728785357736,11.42,69.95,19.02,86.1,-0.07,-0.04,22.0,155.78442595673874,491.3643926788686,22.8,25.25,24.77,24.44,273.12,nan,nan,nan,nan,-45.25,nan,nan,1.675,21.7,990.51,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246,0.019,0.024,-0.001,0.322,19508.61087962963,"prebkg,hp"
20230531 14:39:41,5530.0,4003.0,2227.815357737105,10195.334442595675,24260.728785357736,10.918,69.85,19.02,86.1,-0.05,16.69,22.0,155.30442595673878,491.3643926788686,22.8,25.25,24.78,24.45,273.12,nan,nan,nan,nan,-44.94,nan,nan,1.612,21.7,990.52,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246,0.019,0.025,-0.001,0.32225,19508.610891203705,"prebkg,hp"
20230531 14:39:42,5531.0,4003.0,2227.885357737105,10195.334442595675,23659.728785357736,11.439,69.85,19.02,86.1,0.04,16.67,22.0,155.30442595673878,491.3643926788686,22.8,25.28,24.79,24.46,272.75,nan,nan,nan,nan,-45.12,nan,nan,1.627,21.7,990.51,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251,0.019,0.025,-0.001,0.32349999999999995,19508.61090277778,"prebkg,hp"
20230531 14:39:43,5532.0,4003.0,2227.7453577371048,10195.334442595675,23441.728785357736,11.362,69.83,18.99,86.1,0.02,16.68,22.0,154.95442595673876,491.3643926788686,22.8,25.26,24.78,24.45,273.0,nan,nan,nan,nan,-44.94,nan,nan,1.588,21.7,990.51,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.019,0.025,-0.001,0.32325,19508.61091435185,"prebkg,hp"
20230531 14:39:44,5533.0,4003.0,2227.675357737105,10195.334442595675,25148.728785357736,11.291,69.8,18.97,86.1,-0.06,16.69,22.0,154.47442595673874,491.3643926788686,22.8,25.26,24.77,24.45,273.5,nan,nan,nan,nan,-45.12,nan,nan,1.738,21.7,990.51,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,0.019,0.025,-0.001,0.323,19508.610925925925,"prebkg,hp"
20230531 14:39:45,5534.0,4003.0,2223.0353577371047,10195.334442595675,25359.728785357736,11.799,69.8,18.97,86.1,-0.1,16.68,22.0,153.88442595673877,491.3643926788686,22.8,25.26,24.78,24.45,272.94,nan,nan,nan,nan,-45.12,nan,nan,1.611,21.7,990.51,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246,0.019,0.025,-0.001,0.32225,19508.6109375,"prebkg,hp"
20230531 14:39:46,5535.0,4003.0,2215.975357737105,10195.334442595675,24878.728785357736,11.532,69.78,18.97,86.1,-0.06,16.71,22.0,153.34442595673875,491.3643926788686,22.8,25.28,24.79,24.46,272.94,nan,nan,nan,nan,-45.12,nan,nan,1.601,21.7,990.51,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244,0.019,0.025,-0.001,0.32175,19508.610949074075,"prebkg,hp"
20230531 14:39:47,5536.0,4003.0,2207.725357737105,10195.334442595675,25148.728785357736,11.451,69.71,18.97,86.1,0.13,16.7,22.0,153.11442595673878,491.3643926788686,22.8,25.27,24.78,24.46,274.06,nan,nan,nan,nan,-45.12,nan,nan,1.624,21.7,990.53,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.019,0.025,-0.001,0.32325,19508.610960648148,"prebkg,hp"
20230531 14:39:48,5537.0,4003.0,2199.215357737105,10195.334442595675,24816.728785357736,11.551,69.63,18.94,86.1,-0.05,16.69,22.0,153.22442595673874,491.3643926788686,22.8,25.26,24.78,24.45,273.94,nan,nan,nan,nan,-45.12,nan,nan,1.682,21.7,990.52,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252,0.019,0.025,-0.001,0.32375,19508.61097222222,"prebkg,hp"
20230531 14:39:49,5538.0,4003.0,2192.145357737105,10195.334442595675,24587.728785357736,11.73,69.58,18.92,86.1,-0.0,16.68,22.0,153.34442595673875,491.3643926788686,22.8,25.27,24.78,24.45,272.44,nan,nan,nan,nan,-45.06,nan,nan,1.642,21.7,990.51,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271,0.019,0.024,-0.001,0.32825,19508.610983796298,"prebkg,hp"
20230531 14:39:50,5539.0,4003.0,2185.985357737105,10195.334442595675,24969.728785357736,11.595,69.54,18.92,86.1,-0.0,16.7,22.0,153.46442595673875,491.3643926788686,22.8,25.27,24.79,24.46,271.62,nan,nan,nan,nan,-45.12,nan,nan,1.788,21.7,990.51,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,0.019,0.025,-0.001,0.32775,19508.61099537037,"prebkg,hp"
20230531 14:39:51,5540.0,4003.0,2179.195357737105,10195.334442595675,24297.728785357736,11.24,69.49,18.92,86.1,-0.04,16.69,22.0,153.58442595673876,491.3643926788686,22.8,25.27,24.8,24.46,271.81,nan,nan,nan,nan,-45.06,nan,nan,1.754,21.7,990.52,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253,0.019,0.025,-0.001,0.32399999999999995,19508.611006944444,"prebkg,hp"
20230531 14:39:52,5541.0,4003.0,2171.855357737105,10195.334442595675,25171.728785357736,11.641,69.41,18.9,86.1,0.06,16.71,22.0,153.76442595673876,491.3643926788686,22.8,25.27,24.79,24.46,271.0,nan,nan,nan,nan,-45.12,nan,nan,1.798,21.7,990.5,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258,0.019,0.025,-0.001,0.32525,19508.611018518517,"prebkg,hp"
20230531 14:39:53,5542.0,4003.0,2165.275357737105,10195.334442595675,25740.728785357736,11.501,69.37,18.87,86.1,-0.03,16.69,22.0,153.76442595673876,491.3643926788686,22.8,25.26,24.78,24.45,271.44,nan,nan,nan,nan,-45.12,nan,nan,1.657,21.7,990.53,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,0.019,0.025,-0.001,0.32625,19508.611030092594,"prebkg,hp"
20230531 14:39:54,5543.0,4003.0,2160.2853577371047,10195.334442595675,25856.728785357736,11.735,69.34,18.87,86.1,-0.01,16.69,22.0,153.52442595673875,491.3643926788686,22.8,25.28,24.79,24.46,271.44,nan,nan,nan,nan,-45.12,nan,nan,1.745,21.7,990.53,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,0.019,0.025,-0.001,0.32775,19508.611041666667,"prebkg,hp"
20230531 14:39:55,5544.0,4003.0,2155.505357737105,10195.334442595675,25948.728785357736,11.506,69.34,18.87,86.1,-0.01,16.71,22.0,153.40442595673875,491.3643926788686,22.8,25.28,24.8,24.47,272.38,nan,nan,nan,nan,-44.94,nan,nan,1.601,21.8,990.53,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.019,0.025,-0.001,0.32949999999999996,19508.61105324074,"prebkg,hp"
20230531 14:39:56,5545.0,4003.0,2149.625357737105,10195.334442595675,25703.728785357736,12.051,69.34,18.87,86.1,-0.01,16.71,22.0,153.46442595673875,491.3643926788686,22.8,25.28,24.79,24.46,271.44,nan,nan,nan,nan,-44.94,nan,nan,1.649,21.8,990.53,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276,0.019,0.025,-0.001,0.32975,19508.611064814813,"prebkg,hp"
20230531 14:39:57,5546.0,4003.0,2144.0153577371048,10195.334442595675,24648.728785357736,11.883,69.27,18.87,86.1,0.04,16.7,22.0,153.76442595673876,491.3643926788686,22.8,25.28,24.79,24.46,271.62,nan,nan,nan,nan,-45.12,nan,nan,1.609,21.8,990.53,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.019,0.024,-0.001,0.328,19508.61107638889,"prebkg,hp"
20230531 14:39:58,5547.0,4003.0,2139.7853577371047,10195.334442595675,24458.728785357736,11.159,69.27,18.87,86.1,0.13,16.7,22.0,154.3544259567388,491.3643926788686,22.8,25.28,24.8,24.46,271.0,nan,nan,nan,nan,-45.12,nan,nan,1.789,21.8,990.51,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269,0.019,0.025,-0.001,0.32799999999999996,19508.611087962963,"prebkg,hp"
20230531 14:39:59,5548.0,4003.0,2136.465357737105,10195.334442595675,24734.728785357736,11.648,69.29,18.87,86.1,-0.01,16.69,22.0,154.65442595673875,491.3643926788686,22.8,25.29,24.8,24.47,270.5,nan,nan,nan,nan,-45.12,nan,nan,1.804,21.8,990.49,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259,0.019,0.025,-0.001,0.32549999999999996,19508.611099537036,"prebkg,hp"
20230531 14:40:00,5549.0,4003.0,2132.025357737105,10195.334442595675,24993.728785357736,11.8,69.32,18.9,86.1,-0.03,16.7,22.0,154.65442595673875,491.3643926788686,22.8,25.29,24.8,24.47,270.62,nan,nan,nan,nan,-45.12,nan,nan,1.576,21.8,990.53,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258,0.019,0.025,-0.001,0.32525,19508.61111111111,"prebkg,hp"
20230531 14:40:01,5550.0,4003.0,2127.8053577371047,10195.334442595675,25138.728785357736,11.35,69.27,18.87,86.1,0.07,16.7,22.0,154.53442595673874,491.3643926788686,22.8,25.28,24.8,24.46,269.31,nan,nan,nan,nan,-45.12,nan,nan,1.661,21.8,990.51,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,0.019,0.025,-0.001,0.32625,19508.611122685186,"prebkg,hp"
20230531 14:40:02,5551.0,4003.0,2125.655357737105,10195.334442595675,25222.728785357736,11.311,69.27,18.87,86.1,-0.04,16.71,22.0,154.53442595673874,491.3643926788686,22.8,25.29,24.81,24.47,269.0,nan,nan,nan,nan,-45.12,nan,nan,1.628,21.8,990.5,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,0.019,0.025,-0.001,0.32625,19508.61113425926,"prebkg,hp"
20230531 14:40:03,5552.0,4003.0,2123.445357737105,10195.334442595675,24307.728785357736,11.83,69.32,18.87,86.1,0.01,16.71,22.0,154.4144259567388,491.3643926788686,22.8,25.3,24.81,24.48,269.69,nan,nan,nan,nan,-45.06,nan,nan,1.616,21.8,990.51,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.019,0.025,-0.001,0.32575,19508.611145833333,"prebkg,hp"
20230531 14:40:04,5553.0,4003.0,2119.7653577371048,10195.334442595675,25382.728785357736,11.376,69.34,18.85,86.1,-0.14,16.69,22.0,154.12442595673878,491.3643926788686,22.8,25.29,24.81,24.47,269.56,nan,nan,nan,nan,-45.06,nan,nan,1.612,21.8,990.5,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.019,0.025,-0.001,0.32325,19508.611157407406,"prebkg,hp"
20230531 14:40:05,5554.0,4003.0,2116.025357737105,10195.334442595675,25546.728785357736,11.396,69.34,18.85,86.1,-0.09,16.69,22.0,153.76442595673876,491.3643926788686,22.8,25.28,24.8,24.46,268.38,nan,nan,nan,nan,-45.12,nan,nan,1.526,21.8,990.52,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252,0.019,0.025,-0.001,0.32375,19508.611168981482,"prebkg,hp"
20230531 14:40:06,5555.0,4003.0,2113.605357737105,10195.334442595675,23683.728785357736,11.414,69.37,18.85,86.1,0.0,16.7,22.0,153.52442595673875,491.3643926788686,22.8,25.29,24.8,24.47,269.12,nan,nan,nan,nan,-45.06,nan,nan,1.717,21.8,990.51,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261,0.019,0.024,-0.001,0.32575,19508.611180555556,"prebkg,hp"
20230531 14:40:07,5556.0,4003.0,2111.255357737105,10195.334442595675,23753.728785357736,11.839,69.41,18.85,86.1,0.03,16.71,22.0,153.58442595673876,491.3643926788686,22.8,25.3,24.81,24.48,270.06,nan,nan,nan,nan,-45.12,nan,nan,1.644,21.8,990.52,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269,0.019,0.025,-0.001,0.32799999999999996,19508.61119212963,"prebkg,hp"
20230531 14:40:08,5557.0,4003.0,2107.445357737105,10195.334442595675,23001.728785357736,11.585,69.41,18.85,86.1,-0.07,16.71,22.0,153.82442595673876,491.3643926788686,22.8,25.3,24.81,24.48,270.12,nan,nan,nan,nan,-45.12,nan,nan,1.675,21.8,990.48,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.019,0.025,-0.001,0.32949999999999996,19508.611203703702,"prebkg,hp"
20230531 14:40:09,5558.0,4003.0,2103.425357737105,10195.334442595675,24398.728785357736,11.132,69.44,18.83,86.1,0.1,16.72,22.0,154.12442595673878,491.3643926788686,22.8,25.29,24.81,24.47,270.25,nan,nan,nan,nan,-45.06,nan,nan,1.669,21.8,990.46,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277,0.019,0.025,-0.001,0.32999999999999996,19508.61121527778,"prebkg,hp"
20230531 14:40:10,5559.0,4003.0,2100.165357737105,10195.334442595675,22438.728785357736,11.547,69.44,18.83,86.2,0.06,16.71,22.0,154.2944259567388,491.3643926788686,22.8,25.29,24.8,24.47,271.0,nan,nan,nan,nan,-45.06,nan,nan,1.714,21.8,990.51,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,0.019,0.025,-0.001,0.33249999999999996,19508.611226851852,"prebkg,hp"
20230531 14:40:11,5560.0,4003.0,2098.365357737105,10195.334442595675,22903.728785357736,11.545,69.49,18.85,86.2,0.06,16.71,22.0,154.47442595673874,491.3643926788686,22.8,25.3,24.81,24.48,272.06,nan,nan,nan,nan,-45.12,nan,nan,1.612,21.8,990.49,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276,0.019,0.025,-0.001,0.32975,19508.611238425925,"prebkg,hp"
20230531 14:40:12,5561.0,4003.0,2096.635357737105,10195.334442595675,24370.728785357736,11.441,69.51,18.85,86.2,0.08,16.7,22.0,154.53442595673874,491.3643926788686,22.8,25.31,24.82,24.48,271.62,nan,nan,nan,nan,-45.12,nan,nan,1.737,21.8,990.48,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,0.019,0.025,-0.001,0.33249999999999996,19508.61125,"prebkg,hp"
20230531 14:40:13,5562.0,4003.0,2094.075357737105,10195.334442595675,24192.728785357736,11.36,69.51,18.85,86.2,0.01,16.71,22.0,154.2944259567388,491.3643926788686,22.8,25.29,24.81,24.48,270.5,nan,nan,nan,nan,-45.12,nan,nan,1.665,21.8,990.53,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.019,0.025,-0.001,0.33075,19508.611261574075,"prebkg,hp"
20230531 14:40:14,5563.0,4003.0,2091.7853577371047,10195.334442595675,23849.728785357736,11.102,69.51,18.83,86.2,-0.01,16.68,22.0,154.00442595673877,491.3643926788686,22.8,25.29,24.81,24.48,271.81,nan,nan,nan,nan,-45.12,nan,nan,1.662,21.8,990.53,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274,0.019,0.024,-0.001,0.329,19508.611273148148,"prebkg,hp"
20230531 14:40:15,5564.0,4003.0,2091.025357737105,10195.334442595675,23399.728785357736,11.756,69.49,18.85,86.2,-0.01,16.71,22.0,153.88442595673877,491.3643926788686,22.8,25.3,24.81,24.48,272.94,nan,nan,nan,nan,-45.0,nan,nan,1.514,21.8,990.52,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269,0.019,0.025,-0.001,0.32799999999999996,19508.61128472222,"prebkg,hp"
20230531 14:40:16,5565.0,4003.0,2090.125357737105,10195.334442595675,24278.728785357736,11.514,69.51,18.85,86.2,0.03,16.73,22.0,153.82442595673876,491.3643926788686,22.8,25.31,24.82,24.49,273.5,nan,nan,nan,nan,-45.06,nan,nan,1.842,21.8,990.52,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259,0.019,0.025,-0.001,0.32549999999999996,19508.611296296298,"prebkg,hp"
20230531 14:40:17,5566.0,4003.0,2087.845357737105,10195.334442595675,24292.728785357736,11.193,69.51,18.85,86.2,-0.01,16.7,22.0,153.70442595673876,491.3643926788686,22.9,25.3,24.82,24.48,273.0,nan,nan,nan,nan,-45.12,nan,nan,1.539,21.8,990.49,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,0.019,0.025,-0.001,0.32775,19508.61130787037,"prebkg,hp"
20230531 14:40:18,5567.0,4003.0,2085.345357737105,10195.334442595675,23203.728785357736,11.573,69.54,18.83,86.2,-0.03,16.69,22.0,153.58442595673876,491.3643926788686,22.9,25.3,24.81,24.48,273.75,nan,nan,nan,nan,-45.06,nan,nan,1.572,21.8,990.49,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.019,0.025,-0.001,0.32825,19508.611319444444,"prebkg,hp"
20230531 14:40:19,5568.0,4003.0,2084.445357737105,10195.334442595675,22825.728785357736,11.923,69.61,18.85,86.2,-0.05,16.69,22.0,153.76442595673876,491.3643926788686,22.9,25.3,24.82,24.49,273.56,nan,nan,nan,nan,-45.06,nan,nan,1.711,21.8,990.49,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277,0.019,0.025,-0.001,0.32999999999999996,19508.611331018517,"prebkg,hp"
