#file begin.
#version: possum1.2
#reading eemem.................................#done
# CLOCK ERROR: no square wave
#testing sensor coms 
#ch 10 HC disabled
#ch 23 HCtemp disabled
#channels tested OK: 31
# num inputs: 33
#headers:
#A:,nan,10,0.1218800,0.4652400,1.1046400,0.9065600,0.1265200,0.0114500,-0.0192000,1.0000000,0.0570800,0.1756100,1.0000000,1.0000000,1.0000000,0.1134500,0.1073600,0.1127800,0.1124600,0.1100900,0.0047400,0.9754000,0.2766400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0068300,1.0000000,1.0000000,1.0000000,1.0000000,0.5635700,37.5954018
#B:,nan,10,-8558.6,-8529.7,-43.1,-167.5,-8547.7,-26249.0,-26287.0,-26264.0,-1827.3,3.0,0.0,-171.0,0.0,-13053.0,-13326.0,-14174.0,-13497.0,-14562.0,-785.5,53110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5581.6,-4.7
#C:,nan,10,Cpitot(-),MolWt(g/mol),NozDiam(mm),MSC(m2/g),Rminrat,Gminrat,Bminrat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,10,0.840,29.000,3.175,299.000,nan,299.000,nan,nan,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,ppm,ppm
time,seconds,ID,CO,CObkg,CO2,CO2bkg,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,COhi,CO2hi
20230125 16:44:37,912,10,2.00,6.65,641.71,494.73,0.04,-0.39,1.71,0.00,0.72,20.19,nan,8.00,61.93,538.43,-17.82,1022.80,604.25,1492.71,0.05,100554.57,4095.00,nan,11.31,nan,3140.00,3187.00,23.97,0.89,20.71,0.00,29.44,2.48,516.94
20230125 16:44:38,913,10,2.00,6.65,641.71,499.35,0.16,1.28,1.67,0.00,0.67,20.19,nan,8.00,61.93,537.64,-18.04,1022.24,604.14,1491.72,0.04,100552.62,4095.00,nan,11.38,nan,3140.00,3186.00,23.96,0.79,20.69,0.00,29.76,1.92,516.94
20230125 16:44:39,914,10,2.00,6.65,634.53,499.35,0.04,-0.11,1.71,0.00,0.72,20.19,nan,8.00,61.93,537.41,-18.04,1021.34,604.14,1495.46,0.03,100554.57,4095.00,nan,11.38,nan,3140.00,3187.00,23.97,0.68,20.54,0.00,33.05,2.48,479.35
20230125 16:44:40,915,10,2.12,6.65,634.53,499.90,-0.09,0.47,1.69,0.00,0.72,20.19,nan,8.00,61.93,537.19,-17.82,1021.22,604.14,1494.58,0.04,100522.38,4095.00,nan,11.38,nan,3140.00,3187.00,23.96,0.79,20.57,0.00,32.49,2.48,516.94
20230125 16:44:41,916,10,2.12,6.19,629.00,499.90,0.04,-1.21,1.69,0.00,0.72,20.19,nan,8.00,61.93,537.98,-17.82,1022.58,604.36,1492.93,0.04,100553.59,4095.00,nan,11.31,nan,3141.00,3188.00,23.99,0.84,20.69,0.00,29.98,2.48,516.94
20230125 16:44:42,917,10,2.00,6.19,629.00,497.27,-0.09,2.66,1.75,0.00,0.67,20.19,nan,7.00,61.93,536.73,-18.14,1022.35,603.80,1493.04,0.05,100551.64,4095.00,nan,11.31,nan,3140.00,3186.00,23.96,0.89,20.61,0.00,31.17,1.92,516.94
20230125 16:44:43,918,10,2.12,6.19,629.89,497.27,-0.09,-0.35,1.79,0.00,0.72,20.19,nan,8.00,61.93,536.73,-17.82,1022.69,604.36,1494.14,0.05,100551.64,4095.00,nan,11.31,nan,3140.00,3187.00,23.97,0.94,20.61,0.00,31.48,2.48,516.94
20230125 16:44:44,919,10,2.00,6.19,629.89,501.53,-0.09,0.35,1.71,0.00,0.72,20.19,nan,10.00,61.93,537.64,-17.71,1021.67,604.25,1493.37,0.03,100552.62,4095.00,nan,11.38,nan,3140.00,3187.00,23.97,0.68,20.63,0.00,30.96,2.48,535.74
20230125 16:44:45,920,10,2.12,6.19,636.74,501.53,-0.09,0.42,1.71,0.00,0.67,20.19,nan,8.00,61.93,537.30,-17.93,1021.67,604.14,1493.81,0.05,100545.79,4095.00,nan,11.31,nan,3141.00,3187.00,23.97,0.89,20.60,0.00,31.63,2.48,516.94
20230125 16:44:46,921,10,2.12,6.19,636.74,509.87,0.04,0.85,1.73,0.00,0.67,20.19,nan,7.00,61.93,538.09,-18.04,1022.46,604.92,1492.16,0.04,100531.16,4095.00,nan,11.31,nan,3141.00,3188.00,23.96,0.79,20.73,0.00,29.63,1.92,535.74
20230125 16:44:47,922,10,2.12,6.19,642.04,509.87,-0.09,0.49,1.75,0.00,0.72,20.19,nan,8.00,61.93,537.07,-17.93,1022.69,604.25,1491.72,0.05,100548.72,4095.00,nan,11.31,nan,3141.00,3188.00,23.97,0.98,20.69,0.00,29.77,2.48,516.94
20230125 16:44:48,923,10,2.12,6.19,642.04,510.68,-0.09,0.80,1.71,0.00,0.72,20.19,nan,7.00,61.93,535.48,-17.93,1021.79,604.25,1494.58,0.06,100548.72,4095.00,nan,11.31,nan,3141.00,3187.00,23.95,1.06,20.52,0.00,33.39,2.48,460.55
20230125 16:44:49,924,10,2.12,6.65,642.92,510.68,0.04,0.21,1.75,0.00,0.67,20.19,nan,8.00,61.93,536.73,-18.04,1021.22,604.47,1494.36,0.03,100545.79,4095.00,nan,11.31,nan,3141.00,3188.00,23.97,0.68,20.56,0.00,32.80,2.48,516.94
20230125 16:44:50,925,10,2.12,6.19,642.92,508.69,0.04,1.32,1.69,0.00,0.67,20.19,nan,8.00,61.93,537.87,-18.14,1021.56,604.14,1493.37,0.03,100542.87,4095.00,nan,11.31,nan,3141.00,3188.00,23.95,0.74,20.62,0.00,31.17,2.48,498.14
20230125 16:44:51,926,10,2.12,6.65,642.81,508.69,-0.09,-0.52,1.71,0.00,0.72,20.19,nan,8.00,61.93,538.21,-18.04,1022.80,604.25,1491.94,0.03,100536.04,4095.00,nan,11.31,nan,3141.00,3188.00,23.98,0.74,20.73,0.00,29.24,2.48,498.14
20230125 16:44:52,927,10,2.24,6.19,642.81,511.77,0.04,1.25,1.71,0.00,0.67,20.19,nan,8.00,61.93,537.75,-17.93,1023.03,604.14,1495.13,0.04,100524.34,4095.00,nan,11.31,nan,3142.00,3188.00,23.96,0.84,20.62,0.00,31.33,2.48,498.14
20230125 16:44:53,928,10,2.00,6.65,641.60,511.77,-0.09,-0.06,1.75,0.00,0.72,20.19,nan,7.00,61.96,537.53,-17.93,1021.45,604.02,1493.15,0.04,100554.57,4095.00,nan,11.31,nan,3142.00,3188.00,23.98,0.84,20.62,0.00,31.18,2.48,535.74
20230125 16:44:54,929,10,2.12,6.19,641.60,513.49,-0.09,0.35,1.67,0.00,0.67,20.19,nan,10.00,61.96,537.53,-18.04,1021.11,604.36,1492.82,0.02,100548.72,4095.00,nan,11.31,nan,3142.00,3188.00,23.96,0.61,20.62,0.00,31.24,2.48,516.94
20230125 16:44:55,930,10,2.12,6.65,637.40,513.49,0.04,-0.09,1.71,0.00,0.72,20.19,nan,8.00,61.96,538.09,-17.82,1022.46,604.36,1495.68,0.05,100538.96,4095.00,nan,11.31,nan,3142.00,3188.00,23.97,0.89,20.60,0.00,31.79,2.48,535.74
20230125 16:44:56,931,10,2.00,6.19,637.40,510.68,-0.09,0.72,1.69,0.00,0.67,20.19,nan,8.00,61.96,537.64,-17.93,1022.80,604.36,1492.93,0.02,100525.30,4095.00,nan,11.25,nan,3142.00,3188.00,23.97,0.61,20.69,0.00,30.11,1.92,516.94
20230125 16:44:57,932,10,2.00,6.65,631.77,510.68,-0.09,0.47,1.69,0.00,0.72,20.19,nan,8.00,61.96,536.62,-17.93,1022.35,604.25,1494.47,0.04,100538.96,4095.00,nan,11.25,nan,3142.00,3189.00,23.99,0.79,20.58,0.00,32.09,2.48,516.94
20230125 16:44:58,933,10,2.12,6.19,631.77,508.33,0.16,0.42,1.69,0.00,0.67,20.19,nan,8.00,61.96,538.32,-17.82,1020.88,604.25,1492.38,0.06,100520.43,4095.00,nan,11.31,nan,3142.00,3189.00,23.95,1.06,20.66,0.00,30.45,1.92,498.14
20230125 16:44:59,934,10,2.12,6.65,628.56,508.33,-0.09,0.03,1.67,0.00,0.72,20.19,nan,8.00,61.96,539.11,-17.82,1021.79,604.25,1496.67,0.00,100551.64,4095.00,nan,11.31,nan,3142.00,3189.00,23.97,0.20,20.58,0.00,32.25,1.92,516.94
20230125 16:45:00,935,10,2.00,6.65,628.56,509.50,0.04,1.77,1.69,0.00,0.72,20.19,nan,8.00,61.96,535.48,-17.93,1022.58,603.69,1493.26,0.03,100556.52,4095.00,nan,11.31,nan,3142.00,3189.00,23.95,0.74,20.57,0.00,31.86,2.48,498.14
20230125 16:45:01,936,10,2.00,6.19,631.43,509.50,0.04,0.52,1.69,0.00,0.67,20.19,nan,8.00,61.96,535.71,-17.93,1022.13,604.36,1496.12,0.10,100537.02,4095.00,nan,11.31,nan,3142.00,3190.00,23.98,1.34,20.50,0.00,34.17,1.92,498.14
20230125 16:45:02,937,10,2.12,7.12,631.43,507.69,0.04,0.16,1.61,0.00,0.67,20.19,nan,8.00,61.96,537.64,-17.93,1021.67,604.25,1493.92,0.09,100550.67,4095.00,nan,11.31,nan,3142.00,3190.00,23.96,1.27,20.61,0.00,31.48,2.48,516.94
20230125 16:45:03,938,10,2.00,6.65,636.74,507.69,-0.09,0.68,1.67,0.00,0.67,20.19,nan,8.00,61.96,538.09,-17.82,1020.10,604.25,1494.80,0.03,100541.89,4095.00,nan,11.31,nan,3143.00,3189.00,23.98,0.74,20.55,0.00,32.81,2.48,535.74
20230125 16:45:04,939,10,2.12,6.19,636.74,509.32,0.16,0.68,1.69,0.00,0.67,20.19,nan,8.00,61.96,537.19,-18.04,1022.24,603.80,1494.69,0.04,100543.84,4095.00,nan,11.31,nan,3142.00,3190.00,23.96,0.84,20.57,0.00,32.01,1.92,535.74
20230125 16:45:05,940,10,2.00,6.19,638.28,509.32,0.04,0.57,1.67,0.00,0.72,20.19,nan,7.00,61.96,535.60,-18.04,1022.91,604.02,1493.92,0.03,100551.64,4095.00,nan,11.31,nan,3143.00,3190.00,23.97,0.74,20.57,0.00,32.09,2.48,554.54
20230125 16:45:06,941,10,2.12,6.19,638.28,512.68,0.04,-1.42,1.65,0.00,0.72,20.19,nan,8.00,61.96,537.75,-17.82,1022.69,604.47,1495.02,0.04,100542.87,4095.00,nan,11.31,nan,3144.00,3191.00,23.96,0.79,20.62,0.00,31.41,2.48,535.74
20230125 16:45:07,942,10,2.00,6.65,635.19,512.68,-0.09,0.35,1.67,0.00,0.72,20.19,nan,8.00,61.96,537.41,-17.93,1019.98,604.14,1492.71,0.03,100514.58,4095.00,nan,11.31,nan,3143.00,3190.00,23.98,0.74,20.59,0.00,31.93,2.48,516.94
20230125 16:45:08,943,10,2.24,6.65,635.19,510.77,0.04,-0.77,1.67,0.00,0.67,20.19,nan,8.00,61.96,537.30,-17.71,1021.45,604.02,1494.36,0.04,100550.67,4095.00,nan,11.31,nan,3143.00,3191.00,23.96,0.79,20.58,0.00,32.02,1.92,535.74
20230125 16:45:09,944,10,2.12,6.65,632.98,510.77,-0.09,0.18,1.71,0.00,0.72,20.19,nan,8.00,61.96,536.28,-17.82,1023.03,604.25,1492.38,0.01,100544.81,4095.00,nan,11.31,nan,3144.00,3190.00,23.98,0.35,20.66,0.00,30.39,2.48,498.14
20230125 16:45:10,945,10,2.00,6.65,632.98,512.68,0.04,-1.05,1.67,0.00,0.72,20.19,nan,8.00,61.96,537.64,-17.71,1023.25,604.14,1495.24,0.07,100542.87,4095.00,nan,11.31,nan,3143.00,3191.00,23.97,1.10,20.62,0.00,31.19,2.48,498.14
20230125 16:45:11,946,10,2.12,6.65,632.32,512.68,0.04,0.68,1.71,0.00,0.72,20.19,nan,9.00,61.99,537.30,-17.82,1021.34,604.25,1494.69,0.05,100540.91,4095.00,nan,11.31,nan,3144.00,3191.00,23.98,0.89,20.57,0.00,32.41,2.48,516.94
20230125 16:45:12,947,10,2.00,6.65,632.32,517.48,0.04,-0.52,1.73,0.00,0.67,20.19,nan,8.00,61.99,536.96,-17.82,1020.88,604.25,1493.37,0.07,100543.84,4095.00,nan,11.31,nan,3144.00,3191.00,23.96,1.14,20.59,0.00,32.01,2.48,498.14
20230125 16:45:13,948,10,2.00,6.19,633.31,517.48,-0.09,0.86,1.69,0.00,0.72,20.19,nan,8.00,61.99,535.82,-17.71,1022.46,604.36,1493.70,0.05,100539.94,4095.00,nan,11.31,nan,3144.00,3191.00,23.98,0.98,20.60,0.00,31.87,1.92,498.14
20230125 16:45:14,949,10,2.12,6.65,633.31,517.03,-0.09,-0.38,1.69,0.00,0.72,20.19,nan,8.00,61.99,539.00,-17.93,1022.58,604.25,1496.67,0.05,100539.94,4095.00,nan,11.31,nan,3144.00,3191.00,23.96,0.89,20.60,0.00,31.86,2.48,535.74
20230125 16:45:15,950,10,2.12,6.19,629.56,517.03,-0.09,1.21,1.67,0.00,0.72,20.19,nan,9.00,61.99,536.73,-18.04,1021.45,603.80,1496.78,0.05,100547.74,4095.00,nan,11.31,nan,3144.00,3191.00,23.98,0.89,20.47,0.00,34.52,2.48,535.74
20230125 16:45:16,951,10,2.12,6.19,629.56,517.57,0.04,-0.66,1.69,0.00,0.72,20.19,nan,8.00,61.99,537.53,-17.93,1021.67,604.14,1496.34,0.02,100537.98,4095.00,nan,11.31,nan,3144.00,3191.00,23.96,0.61,20.53,0.00,33.31,2.48,479.35
20230125 16:45:17,952,10,2.12,6.65,623.48,517.57,0.04,0.55,1.69,0.00,0.72,20.19,nan,9.00,61.99,537.53,-17.71,1021.22,604.02,1494.36,0.05,100544.81,4095.00,nan,11.31,nan,3145.00,3192.00,23.96,0.94,20.58,0.00,32.02,2.48,479.35
20230125 16:45:18,953,10,2.12,6.65,623.48,518.84,-0.09,0.41,1.69,0.00,0.72,20.19,nan,8.00,61.99,536.16,-17.93,1022.58,603.91,1497.00,0.02,100546.77,4095.00,nan,11.31,nan,3145.00,3192.00,23.96,0.54,20.48,0.00,34.17,2.48,516.94
20230125 16:45:19,954,10,2.12,6.65,621.93,518.84,-0.09,0.80,1.69,0.00,0.67,20.19,nan,8.00,61.99,536.05,-17.93,1021.67,604.14,1495.02,0.04,100535.06,4095.00,nan,11.31,nan,3144.00,3192.00,23.96,0.79,20.52,0.00,33.39,2.48,498.14
20230125 16:45:20,955,10,2.12,6.19,621.93,519.75,-0.09,-0.41,1.67,0.00,0.67,20.19,nan,8.00,61.99,537.19,-17.82,1022.01,604.25,1495.57,0.05,100548.72,4095.00,nan,11.31,nan,3145.00,3192.00,23.96,0.94,20.56,0.00,32.65,2.48,498.14
20230125 16:45:21,956,10,2.12,6.65,621.60,519.75,-0.09,0.33,1.73,0.00,0.72,20.19,nan,8.00,61.99,537.87,-17.82,1021.79,604.70,1494.03,0.04,100533.11,4095.00,nan,11.31,nan,3145.00,3192.00,23.96,0.84,20.64,0.00,31.26,2.48,516.94
20230125 16:45:22,957,10,2.12,6.65,621.60,524.55,0.04,-0.55,1.71,0.00,0.67,20.19,nan,12.00,61.99,537.87,-17.71,1021.34,604.36,1495.79,0.04,100546.77,4095.00,nan,11.31,nan,3145.00,3193.00,23.95,0.79,20.56,0.00,32.73,1.92,516.94
20230125 16:45:23,958,10,2.00,6.19,621.71,524.55,-0.09,1.05,1.69,0.00,0.67,20.19,nan,11.00,61.99,537.30,-17.93,1020.88,603.80,1494.69,0.02,100524.34,4095.00,nan,11.31,nan,3144.00,3192.00,23.96,0.54,20.54,0.00,32.81,2.48,516.94
20230125 16:45:24,959,10,2.00,6.65,621.71,524.37,0.04,0.24,1.67,0.00,0.72,20.19,nan,10.00,61.99,537.75,-17.71,1022.35,604.25,1495.13,0.06,100519.45,4095.00,nan,11.31,nan,3146.00,3192.00,23.97,1.06,20.61,0.00,31.64,2.48,535.74
20230125 16:45:25,960,10,2.12,6.65,616.63,524.37,0.04,0.70,1.67,0.00,0.72,20.19,nan,8.00,61.99,538.55,-17.71,1022.01,604.25,1494.47,0.02,100538.96,4095.00,nan,11.25,nan,3145.00,3192.00,23.96,0.61,20.64,0.00,30.89,2.48,479.35
20230125 16:45:26,961,10,2.00,6.65,616.63,519.75,-0.09,-0.09,1.65,0.00,0.72,20.19,nan,8.00,61.99,539.00,-17.61,1022.24,604.25,1494.36,0.04,100529.21,4095.00,nan,11.31,nan,3145.00,3193.00,23.97,0.79,20.67,0.00,30.33,1.92,516.94
20230125 16:45:27,962,10,2.00,6.65,612.21,519.75,-0.09,1.02,1.67,0.00,0.67,20.19,nan,8.00,61.99,538.09,-17.82,1021.11,604.25,1494.91,0.03,100531.16,4095.00,nan,11.31,nan,3146.00,3192.00,23.96,0.74,20.58,0.00,32.17,2.48,516.94
20230125 16:45:28,963,10,2.12,6.65,612.21,523.38,0.04,-0.93,1.65,0.00,0.72,20.19,nan,9.00,62.02,538.09,-17.39,1022.58,604.58,1495.24,0.00,100532.13,4095.00,nan,11.31,nan,3147.00,3194.00,23.96,0.20,20.64,0.00,31.13,2.48,498.14
20230125 16:45:29,964,10,2.00,6.65,610.00,523.38,-0.22,1.35,1.71,0.00,0.67,20.19,nan,8.00,62.02,538.21,-17.71,1022.80,604.36,1493.92,0.07,100529.21,4095.00,nan,11.31,nan,3145.00,3193.00,23.96,1.14,20.68,0.00,30.26,2.48,498.14
20230125 16:45:30,965,10,2.00,6.19,610.00,526.19,0.04,0.88,1.65,0.00,0.67,20.19,nan,8.00,62.02,538.43,-17.82,1022.58,604.14,1490.73,0.03,100537.02,4095.00,nan,11.31,nan,3146.00,3194.00,23.98,0.68,20.77,0.00,28.42,2.48,498.14
20230125 16:45:31,966,10,2.12,6.19,606.47,526.19,-0.09,1.06,1.65,0.00,0.67,20.19,nan,8.00,62.02,538.89,-17.71,1021.56,604.36,1496.34,0.04,100528.23,4095.00,nan,11.25,nan,3147.00,3193.00,23.96,0.84,20.58,0.00,32.25,2.48,535.74
20230125 16:45:32,967,10,2.12,6.65,606.47,523.47,-0.22,-0.37,1.69,0.00,0.72,20.19,nan,8.00,62.02,537.87,-17.71,1021.79,604.25,1493.04,0.05,100527.26,4095.00,nan,11.31,nan,3146.00,3193.00,23.96,0.94,20.66,0.00,30.53,2.48,535.74
20230125 16:45:33,968,10,2.00,6.19,606.14,523.47,-0.09,1.44,1.65,0.00,0.67,20.19,nan,8.00,62.02,537.41,-17.71,1021.90,604.02,1495.35,0.06,100530.19,4095.00,nan,11.31,nan,3147.00,3193.00,23.97,1.06,20.57,0.00,32.34,2.48,516.94
20230125 16:45:34,969,10,2.12,6.19,606.14,525.64,-0.22,-0.98,1.61,0.00,0.72,20.19,nan,8.00,62.02,538.55,-17.71,1022.35,604.47,1492.82,0.07,100528.23,4095.00,nan,11.31,nan,3147.00,3194.00,23.96,1.14,20.71,0.00,29.64,2.48,516.94
20230125 16:45:35,970,10,2.12,6.19,606.58,525.64,-0.22,1.79,1.59,0.00,0.67,20.19,nan,7.00,62.02,537.87,-17.82,1022.46,604.25,1492.60,0.07,100528.23,4095.00,nan,11.25,nan,3146.00,3194.00,23.97,1.10,20.69,0.00,29.91,2.48,516.94
20230125 16:45:36,971,10,2.12,6.65,606.58,530.72,-0.22,1.35,1.61,0.00,0.67,20.19,nan,8.00,62.02,538.21,-17.93,1021.56,603.91,1494.47,0.05,100528.23,4095.00,nan,11.31,nan,3146.00,3194.00,23.97,0.94,20.60,0.00,31.55,2.48,516.94
20230125 16:45:37,972,10,2.00,6.65,604.15,530.72,0.04,1.20,1.61,0.00,0.67,20.19,nan,8.00,62.02,537.41,-17.82,1021.34,604.14,1494.14,0.04,100530.19,4095.00,nan,11.31,nan,3147.00,3194.00,23.96,0.84,20.59,0.00,31.94,2.48,498.14
20230125 16:45:38,973,10,2.00,6.65,604.15,531.99,-0.09,-1.27,1.65,0.00,0.72,20.19,nan,8.00,62.02,538.21,-17.61,1022.58,604.36,1493.37,0.04,100534.09,4095.00,nan,11.25,nan,3147.00,3196.00,23.97,0.84,20.69,0.00,29.98,2.48,498.14
20230125 16:45:39,974,10,2.00,6.19,603.27,531.99,-0.09,1.32,1.65,0.00,0.67,20.19,nan,8.00,62.02,538.21,-17.71,1022.80,603.91,1492.49,0.05,100545.79,4095.00,nan,11.31,nan,3148.00,3195.00,23.98,0.98,20.71,0.00,29.38,2.48,535.74
20230125 16:45:40,975,10,2.12,6.65,603.27,525.73,0.04,-0.15,1.63,0.00,0.67,20.19,nan,8.00,62.02,538.66,-17.61,1022.24,604.14,1493.37,0.04,100512.62,4095.00,nan,11.31,nan,3147.00,3195.00,23.97,0.84,20.69,0.00,29.91,2.48,479.35
20230125 16:45:41,976,10,2.12,6.65,602.16,525.73,-0.09,1.67,1.63,0.00,0.67,20.19,nan,8.00,62.02,537.98,-17.61,1019.87,604.25,1494.91,0.05,100540.91,4095.00,nan,11.31,nan,3148.00,3195.00,23.97,0.89,20.54,0.00,32.98,2.48,554.54
20230125 16:45:42,977,10,2.00,6.19,602.16,522.83,-0.09,0.31,1.69,0.00,0.67,20.19,nan,8.00,62.02,538.55,-17.71,1021.00,604.47,1495.02,0.05,100547.74,4095.00,nan,11.31,nan,3148.00,3195.00,23.96,0.98,20.60,0.00,31.94,1.92,498.14
20230125 16:45:43,978,10,2.00,6.19,600.84,522.83,-0.09,1.11,1.63,0.00,0.67,20.19,nan,8.00,62.02,538.66,-17.50,1022.58,604.47,1494.47,0.07,100546.77,4095.00,nan,11.31,nan,3148.00,3195.00,23.96,1.10,20.67,0.00,30.34,2.48,479.35
20230125 16:45:44,979,10,2.00,6.65,600.84,522.11,-0.09,-0.86,1.67,0.00,0.72,20.19,nan,8.00,62.02,538.43,-17.50,1022.69,604.58,1494.36,0.06,100540.91,4095.00,nan,11.31,nan,3149.00,3195.00,23.96,1.06,20.68,0.00,30.34,2.48,498.14
20230125 16:45:45,980,10,2.12,6.19,600.06,522.11,-0.09,1.66,1.63,0.00,0.67,20.19,nan,10.00,62.02,537.75,-17.82,1021.90,604.47,1494.36,0.04,100537.02,4095.00,nan,11.31,nan,3148.00,3196.00,23.97,0.84,20.62,0.00,31.48,2.48,516.94
20230125 16:45:46,981,10,2.00,6.19,600.06,519.75,-0.09,0.65,1.65,0.00,0.72,20.19,nan,8.00,62.02,537.87,-17.61,1020.32,604.25,1493.48,0.03,100530.19,4095.00,nan,11.31,nan,3148.00,3196.00,23.96,0.74,20.60,0.00,31.71,2.48,498.14
20230125 16:45:47,982,10,2.00,6.65,600.06,519.75,-0.09,2.48,1.61,0.00,0.67,20.19,nan,9.00,62.02,537.87,-17.93,1021.79,604.58,1493.15,0.09,100535.06,4095.00,nan,11.31,nan,3147.00,3196.00,23.96,1.24,20.66,0.00,30.74,2.48,498.14
20230125 16:45:48,983,10,2.12,6.65,600.06,517.21,-0.22,0.18,1.67,0.00,0.72,20.19,nan,8.00,62.02,536.62,-17.61,1022.91,604.47,1493.92,0.02,100529.21,4095.00,nan,11.31,nan,3148.00,3196.00,23.97,0.61,20.64,0.00,31.12,2.48,516.94
20230125 16:45:49,984,10,2.12,6.19,600.61,517.21,0.04,1.81,1.63,0.00,0.67,20.19,nan,8.00,62.02,538.21,-17.71,1021.90,604.02,1495.02,0.04,100540.91,4095.00,nan,11.31,nan,3148.00,3196.00,23.96,0.84,20.60,0.00,31.56,2.48,479.35
20230125 16:45:50,985,10,2.00,6.19,600.61,509.69,-0.09,0.61,1.67,0.00,0.67,20.19,nan,8.00,62.02,536.96,-17.71,1021.45,604.25,1492.71,0.03,100532.13,4095.00,nan,11.31,nan,3148.00,3196.00,23.98,0.74,20.63,0.00,31.11,2.48,516.94
20230125 16:45:51,986,10,2.12,6.65,599.29,509.69,-0.09,1.28,1.61,0.00,0.67,20.19,nan,8.00,62.02,538.55,-17.71,1021.11,604.14,1495.02,0.05,100544.81,4095.00,nan,11.25,nan,3147.00,3196.00,23.97,0.89,20.59,0.00,31.86,1.92,479.35
20230125 16:45:52,987,10,2.12,6.65,599.29,502.98,-0.09,-0.32,1.69,0.00,0.67,20.19,nan,8.00,62.02,537.30,-17.61,1023.37,604.36,1494.69,0.03,100536.04,4095.00,nan,11.31,nan,3149.00,3197.00,23.97,0.68,20.64,0.00,30.90,2.48,516.94
20230125 16:45:53,988,10,2.00,6.65,595.42,502.98,-0.09,0.48,1.63,0.00,0.67,20.19,nan,8.00,62.02,536.28,-17.39,1022.58,604.14,1494.58,0.03,100537.98,4095.00,nan,11.31,nan,3150.00,3197.00,23.96,0.68,20.59,0.00,31.88,2.48,498.14
20230125 16:45:54,989,10,2.00,6.19,595.42,502.98,-0.09,0.71,1.65,0.00,0.67,20.19,nan,8.00,62.02,537.87,-17.71,1022.01,603.91,1493.59,0.06,100542.87,4095.00,nan,11.31,nan,3149.00,3197.00,23.97,1.06,20.64,0.00,30.75,2.48,498.14
20230125 16:45:55,990,10,2.00,6.19,595.75,502.98,-0.22,0.60,1.63,0.00,0.67,20.19,nan,8.00,62.02,537.87,-17.61,1020.32,604.25,1494.25,0.05,100542.87,4095.00,nan,11.31,nan,3149.00,3197.00,23.95,0.98,20.58,0.00,32.25,2.48,498.14
20230125 16:45:56,991,10,2.00,6.19,595.75,502.25,-0.09,0.48,1.63,0.00,0.67,20.19,nan,8.00,62.02,537.64,-17.61,1021.67,603.69,1494.03,0.03,100540.91,4095.00,nan,11.31,nan,3149.00,3197.00,23.98,0.74,20.60,0.00,31.34,2.48,498.14
20230125 16:45:57,992,10,2.12,6.19,600.28,502.25,-0.09,1.34,1.63,0.00,0.67,20.19,nan,8.00,62.02,536.85,-17.71,1023.03,603.80,1495.02,0.05,100544.81,4095.00,nan,11.31,nan,3149.00,3197.00,23.96,0.98,20.59,0.00,31.72,2.48,479.35
20230125 16:45:58,993,10,2.12,6.19,600.28,500.26,-0.09,0.72,1.67,0.00,0.67,20.19,nan,8.00,62.02,537.64,-17.71,1021.22,604.02,1495.79,0.08,100527.26,4095.00,nan,11.31,nan,3150.00,3197.00,23.98,1.21,20.54,0.00,32.98,2.48,498.14
20230125 16:45:59,994,10,2.00,6.19,605.03,500.26,-0.22,0.94,1.57,0.00,0.67,20.19,nan,8.00,62.02,537.53,-17.50,1021.45,604.25,1495.24,0.05,100563.35,4095.00,nan,11.38,nan,3150.00,3198.00,23.96,0.94,20.57,0.00,32.34,2.48,516.94
20230125 16:46:00,995,10,2.00,6.19,605.03,499.80,-0.09,1.33,1.59,0.00,0.67,20.19,nan,8.00,62.02,538.09,-17.71,1022.01,604.14,1494.58,0.02,100547.74,4095.00,nan,11.31,nan,3149.00,3198.00,23.98,0.54,20.62,0.00,31.26,2.48,516.94
20230125 16:46:01,996,10,2.12,6.65,608.46,499.80,-0.09,0.92,1.65,0.00,0.67,20.19,nan,8.00,62.02,537.30,-17.71,1021.90,604.14,1495.35,0.12,100536.04,4095.00,nan,11.31,nan,3150.00,3197.00,23.95,1.43,20.57,0.00,32.41,2.48,460.55
