#file begin.
#version: possum1.2
#reading eemem.................................#done
# CLOCK ERROR: no square wave
#testing sensor coms 
#ch 10 HC disabled
#ch 23 HCtemp disabled
#channels tested OK: 31
# num inputs: 33
#headers:
#A:,nan,10,0.1218800,0.4652400,1.1046400,0.9065600,1.0000000,1.0000000,1.0000000,1.0000000,0.0729300,0.1756100,1.0000000,1.0000000,1.0000000,0.1134500,0.1073600,0.1127800,0.1124600,0.1100900,0.0047400,0.9754000,0.2766400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0068300,1.0000000,1.0000000,1.0000000,1.0000000,0.5635700,37.5954018
#B:,nan,10,-8558.6,-8529.7,-43.1,-167.5,-8541.4,-26283.0,-26268.0,-26264.0,-1827.3,3.0,0.0,-171.0,0.0,-13053.0,-13326.0,-14174.0,-13497.0,-14562.0,-785.5,53110.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5581.6,-4.7
#C:,nan,10,Cpitot(-),MolWt(g/mol),NozDiam(mm),MSC(m2/g),Rminrat,Gminrat,Bminrat,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,10,0.840,29.000,3.175,299.000,nan,299.000,nan,nan,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,ppm,ppm
time,seconds,ID,CO,CObkg,CO2,CO2bkg,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,COhi,CO2hi
20230125 15:00:27,4887,10,2.61,25.26,617.52,544.59,2.60,-114.00,16.00,0.00,-2.50,20.02,nan,9.00,76.95,544.56,-12.45,1050.88,622.92,1513.52,-0.11,100549.70,4095.00,nan,6.88,nan,2452.00,2490.00,23.98,-1.37,21.90,0.00,21.79,692.29,15573.90
20230125 15:00:28,4888,10,2.61,25.73,626.24,544.68,2.60,85.00,15.00,0.00,-2.43,20.02,nan,9.00,76.95,542.29,-12.67,1050.21,622.47,1512.20,-0.09,100549.70,4095.00,nan,6.81,nan,2453.00,2489.00,23.97,-1.27,21.82,0.00,22.36,692.29,15461.11
20230125 15:00:29,4889,10,2.73,25.73,626.24,544.68,2.60,-53.00,18.00,0.00,-2.43,19.84,nan,9.00,76.95,543.54,-12.56,1050.66,623.14,1512.20,-0.11,100553.59,4095.00,nan,6.81,nan,2453.00,2489.00,23.96,-1.40,21.90,0.00,21.78,692.85,15498.71
20230125 15:00:30,4890,10,2.73,25.73,628.67,544.86,2.60,65.00,19.00,0.00,-2.50,20.02,nan,9.00,76.92,542.29,-12.56,1049.98,622.24,1511.43,-0.08,100554.57,4095.00,nan,6.81,nan,2454.00,2489.00,23.97,-1.21,21.84,0.00,22.13,692.29,15573.90
20230125 15:00:31,4891,10,2.73,25.73,628.67,544.86,2.60,-129.00,18.00,0.00,-2.43,20.02,nan,8.00,76.92,542.86,-12.45,1051.34,623.25,1512.09,-0.12,100548.72,4095.00,nan,6.81,nan,2454.00,2490.00,23.96,-1.43,21.91,0.00,21.71,692.85,15517.51
20230125 15:00:32,4892,10,2.73,26.19,629.23,544.77,2.60,46.00,16.00,0.00,-2.43,20.02,nan,11.00,76.92,544.67,-12.45,1051.11,622.47,1512.64,-0.14,100543.84,4095.00,nan,6.94,nan,2454.00,2490.00,23.97,-1.57,21.92,0.00,21.40,692.85,15517.51
20230125 15:00:33,4893,10,2.73,25.73,629.23,544.77,2.60,-98.00,14.00,0.00,-2.50,20.02,nan,8.00,76.92,543.43,-12.24,1050.88,622.92,1512.20,-0.12,100547.74,4095.00,nan,6.88,nan,2454.00,2491.00,23.98,-1.46,21.91,0.00,21.64,692.85,15555.10
20230125 15:00:34,4894,10,2.73,25.73,628.45,543.68,2.60,72.00,15.00,0.00,-2.50,20.02,nan,8.00,76.92,542.74,-12.56,1051.11,622.47,1510.54,-0.07,100544.81,4095.00,nan,6.88,nan,2454.00,2490.00,23.96,-1.10,21.92,0.00,21.35,692.85,15461.11
20230125 15:00:35,4895,10,2.73,25.26,628.45,543.68,2.60,-75.00,16.00,0.00,-2.43,19.84,nan,9.00,76.92,542.52,-12.67,1049.76,622.35,1511.76,-0.15,100541.89,4095.00,nan,6.94,nan,2455.00,2491.00,23.97,-1.62,21.83,0.00,22.28,692.85,15517.51
20230125 15:00:36,4896,10,2.73,25.26,629.45,542.59,1.60,89.00,17.00,0.00,-2.50,20.02,nan,9.00,76.95,542.40,-12.88,1050.09,622.47,1509.88,-0.07,100543.84,4095.00,nan,6.88,nan,2454.00,2490.00,23.96,-1.14,21.89,0.00,21.65,692.85,15517.51
20230125 15:00:37,4897,10,2.73,25.73,629.45,542.59,1.60,-68.00,21.00,0.00,-2.50,19.84,nan,9.00,76.95,543.43,-12.56,1050.43,622.58,1512.53,-0.07,100542.87,4095.00,nan,6.94,nan,2455.00,2491.00,23.97,-1.10,21.86,0.00,21.99,693.42,15461.11
20230125 15:00:38,4898,10,2.73,25.26,635.30,546.40,2.60,86.00,20.00,0.00,-2.57,20.02,nan,8.00,76.92,543.54,-12.67,1050.32,622.69,1511.65,-0.18,100543.84,4095.00,nan,6.94,nan,2455.00,2492.00,23.95,-1.77,21.89,0.00,21.74,692.85,15536.30
20230125 15:00:39,4899,10,2.73,25.73,635.30,546.40,2.60,-42.00,17.00,0.00,-2.50,20.02,nan,9.00,76.92,541.72,-12.56,1049.87,622.58,1510.66,-0.09,100546.77,4095.00,nan,6.81,nan,2455.00,2491.00,23.97,-1.24,21.85,0.00,22.09,693.42,15536.30
20230125 15:00:40,4900,10,2.85,25.26,643.81,549.94,1.60,44.00,17.00,0.00,-2.50,19.84,nan,9.00,76.89,542.74,-12.67,1050.21,622.58,1511.65,-0.13,100547.74,4095.00,nan,6.94,nan,2455.00,2491.00,23.96,-1.49,21.86,0.00,22.02,693.42,15555.10
20230125 15:00:41,4901,10,2.73,25.26,643.81,549.94,1.60,-19.00,17.00,0.00,-2.50,19.84,nan,13.00,76.89,541.95,-12.88,1049.76,622.69,1509.77,-0.06,100546.77,4095.00,nan,6.81,nan,2456.00,2492.00,23.97,-1.06,21.88,0.00,21.87,693.42,15498.71
20230125 15:00:42,4902,10,2.73,25.26,644.91,549.67,2.60,74.00,17.00,0.00,-2.50,19.84,nan,9.00,76.87,542.06,-12.88,1050.77,622.47,1510.32,-0.09,100541.89,4095.00,nan,6.88,nan,2456.00,2492.00,23.96,-1.24,21.89,0.00,21.69,693.42,15479.91
20230125 15:00:43,4903,10,2.85,25.26,644.91,549.67,2.60,-91.00,17.00,0.00,-2.43,20.02,nan,8.00,76.87,544.45,-12.78,1050.09,623.03,1514.62,-0.08,100537.98,4095.00,nan,6.88,nan,2456.00,2493.00,23.98,-1.21,21.83,0.00,22.56,693.42,15555.10
20230125 15:00:44,4904,10,2.73,25.73,644.80,544.41,3.60,75.00,18.00,0.00,-2.50,20.02,nan,9.00,76.84,542.52,-12.88,1049.53,622.58,1512.09,-0.09,100536.04,4095.00,nan,7.00,nan,2457.00,2493.00,23.95,-1.27,21.81,0.00,22.54,693.42,15498.71
20230125 15:00:45,4905,10,2.73,25.26,644.80,544.41,1.60,-14.00,16.00,0.00,-2.50,19.84,nan,8.00,76.84,541.72,-12.88,1051.34,622.47,1511.54,-0.13,100537.02,4095.00,nan,7.00,nan,2456.00,2492.00,23.97,-1.51,21.86,0.00,22.02,693.42,15555.10
20230125 15:00:46,4906,10,2.73,25.26,648.00,541.78,2.60,68.00,16.00,0.00,-2.43,20.02,nan,9.00,76.82,542.18,-12.78,1049.31,622.35,1511.21,-0.16,100539.94,4095.00,nan,6.88,nan,2456.00,2492.00,23.95,-1.70,21.82,0.00,22.39,693.42,15517.51
20230125 15:00:47,4907,10,2.73,25.73,648.00,541.78,2.60,-16.00,16.00,0.00,-2.50,20.02,nan,9.00,76.82,543.09,-12.78,1050.55,622.24,1509.22,-0.16,100537.98,4095.00,nan,6.94,nan,2457.00,2493.00,23.98,-1.70,21.95,0.00,21.07,693.42,15555.10
20230125 15:00:48,4908,10,2.73,25.26,653.20,544.50,2.60,-14.00,14.00,0.00,-2.50,20.02,nan,9.00,76.79,543.09,-12.88,1050.77,622.69,1512.53,-0.07,100533.11,4095.00,nan,6.94,nan,2457.00,2493.00,23.95,-1.14,21.86,0.00,22.10,693.42,15517.51
20230125 15:00:49,4909,10,2.73,25.26,653.20,544.50,2.60,-25.00,16.00,0.00,-2.36,19.84,nan,8.00,76.79,542.29,-12.67,1049.08,622.47,1513.08,-0.08,100533.11,4095.00,nan,6.88,nan,2457.00,2493.00,23.98,-1.21,21.76,0.00,23.06,693.98,15498.71
20230125 15:00:50,4910,10,2.73,25.73,660.38,543.05,2.60,8.00,18.00,0.00,-2.50,19.84,nan,8.00,76.77,541.84,-12.67,1050.55,623.03,1512.09,-0.10,100530.19,4095.00,nan,6.94,nan,2458.00,2494.00,23.96,-1.31,21.85,0.00,22.36,693.98,15536.30
20230125 15:00:51,4911,10,2.73,25.73,660.38,543.05,3.60,37.00,19.00,0.00,-2.43,20.02,nan,8.00,76.77,542.97,-12.78,1050.21,622.92,1513.30,-0.16,100533.11,4095.00,nan,6.88,nan,2459.00,2493.00,23.97,-1.67,21.83,0.00,22.55,693.98,15573.90
20230125 15:00:52,4912,10,2.73,25.73,664.02,544.14,2.60,-2.00,17.00,0.00,-2.50,20.02,nan,10.00,76.72,541.84,-12.78,1050.77,622.58,1511.65,-0.16,100541.89,4095.00,nan,6.81,nan,2458.00,2494.00,23.95,-1.70,21.85,0.00,22.17,693.42,15555.10
20230125 15:00:53,4913,10,2.73,24.80,664.02,544.14,1.60,-118.00,16.00,0.00,-2.43,19.84,nan,9.00,76.70,542.86,-12.67,1050.32,622.69,1513.30,-0.06,100538.96,4095.00,nan,6.88,nan,2458.00,2494.00,23.97,-1.02,21.82,0.00,22.52,693.98,15479.91
20230125 15:00:54,4914,10,2.85,25.73,664.57,550.66,2.60,-9.00,17.00,0.00,-2.36,19.84,nan,8.00,76.70,543.88,-12.56,1049.42,622.35,1513.08,-0.16,100531.16,4095.00,nan,6.94,nan,2458.00,2495.00,23.95,-1.67,21.83,0.00,22.36,693.98,15536.30
20230125 15:00:55,4915,10,2.85,25.26,664.57,550.66,2.60,-142.00,18.00,0.00,-2.43,20.02,nan,9.00,76.67,542.74,-12.56,1049.98,622.80,1512.64,-0.07,100536.04,4095.00,nan,7.00,nan,2459.00,2494.00,23.98,-1.14,21.83,0.00,22.40,694.54,15498.71
20230125 15:00:56,4916,10,2.73,25.73,664.24,551.30,2.60,22.00,15.00,0.00,-2.43,20.02,nan,9.00,76.64,542.29,-12.67,1050.88,622.69,1514.95,-0.17,100534.09,4095.00,nan,6.88,nan,2459.00,2495.00,23.96,-1.72,21.77,0.00,23.11,694.54,15517.51
20230125 15:00:57,4917,10,2.73,25.26,664.24,551.30,2.60,-127.00,15.00,0.00,-2.43,20.02,nan,8.00,76.64,543.88,-12.45,1049.98,622.92,1513.30,-0.16,100532.13,4095.00,nan,6.94,nan,2460.00,2495.00,23.98,-1.70,21.86,0.00,22.22,693.98,15498.71
20230125 15:00:58,4918,10,2.85,25.26,660.38,551.48,2.60,-69.00,18.00,0.00,-2.43,20.02,nan,9.00,76.64,544.11,-12.56,1051.11,622.92,1510.99,-0.07,100532.13,4095.00,nan,6.88,nan,2460.00,2496.00,23.96,-1.14,21.97,0.00,21.08,694.54,15555.10
20230125 15:00:59,4919,10,2.73,25.26,660.38,551.48,2.60,-18.00,18.00,0.00,-2.50,20.02,nan,13.00,76.64,542.97,-12.78,1050.66,622.80,1512.64,-0.08,100530.19,4095.00,nan,6.94,nan,2460.00,2495.00,23.97,-1.21,21.86,0.00,22.17,694.54,15498.71
20230125 15:01:00,4920,10,2.73,25.26,656.51,554.74,2.60,-31.00,17.00,0.00,-2.43,20.02,nan,8.00,76.64,544.90,-12.88,1049.53,622.35,1511.21,-0.16,100529.21,4095.00,nan,6.81,nan,2460.00,2495.00,23.96,-1.70,21.91,0.00,21.48,694.54,15573.90
20230125 15:01:01,4921,10,2.85,25.26,656.51,554.74,2.60,-55.00,17.00,0.00,-2.43,20.02,nan,8.00,76.64,542.52,-12.67,1051.45,622.69,1512.20,-0.10,100529.21,4095.00,nan,6.81,nan,2459.00,2495.00,23.97,-1.34,21.88,0.00,21.88,694.54,15517.51
20230125 15:01:02,4922,10,2.85,25.26,653.75,553.93,2.60,-56.00,17.00,0.00,-2.43,19.84,nan,8.00,76.68,542.74,-12.67,1050.21,622.80,1514.29,-0.19,100528.23,4095.00,nan,6.88,nan,2461.00,2496.00,23.96,-1.84,21.79,0.00,22.95,694.54,15498.71
20230125 15:01:03,4923,10,2.85,25.73,653.75,553.93,2.60,-22.00,16.00,0.00,-2.43,20.02,nan,8.00,76.67,543.54,-12.67,1050.32,622.58,1511.98,-0.16,100528.23,4095.00,nan,6.94,nan,2461.00,2496.00,23.98,-1.67,21.88,0.00,21.84,694.54,15536.30
20230125 15:01:04,4924,10,2.73,24.80,654.08,550.21,2.60,75.00,19.00,0.00,-2.43,19.84,nan,9.00,76.71,543.20,-12.88,1051.00,622.80,1513.30,-0.17,100529.21,4095.00,nan,6.88,nan,2460.00,2495.00,23.96,-1.74,21.85,0.00,22.25,694.54,15498.71
20230125 15:01:05,4925,10,2.73,24.80,654.08,550.21,2.60,-133.00,15.00,0.00,-2.43,20.02,nan,10.00,76.67,542.74,-12.88,1048.97,622.58,1512.86,-0.09,100530.19,4095.00,nan,6.94,nan,2461.00,2496.00,23.98,-1.27,21.78,0.00,22.93,694.54,15536.30
20230125 15:01:06,4926,10,2.73,24.80,650.54,549.76,2.60,-57.00,18.00,0.00,-2.50,19.84,nan,8.00,76.67,544.45,-12.88,1051.22,622.47,1513.74,-0.05,100528.23,4095.00,nan,6.94,nan,2461.00,2496.00,23.96,-0.98,21.87,0.00,21.92,695.11,15461.11
20230125 15:01:07,4927,10,2.61,25.73,650.54,549.76,1.60,-110.00,17.00,0.00,-2.43,20.02,nan,14.00,76.67,543.43,-12.78,1051.22,622.69,1515.50,-0.09,100532.13,4095.00,nan,6.94,nan,2461.00,2497.00,23.98,-1.24,21.80,0.00,22.83,694.54,15517.51
20230125 15:01:08,4928,10,2.61,25.26,644.80,552.29,2.60,-17.00,17.00,0.00,-2.43,20.02,nan,8.00,76.64,541.95,-12.78,1049.42,622.58,1513.74,-0.16,100533.11,4095.00,nan,6.94,nan,2462.00,2496.00,23.95,-1.70,21.74,0.00,23.34,695.11,15536.30
20230125 15:01:09,4929,10,2.73,25.26,644.80,552.29,1.60,-81.00,16.00,0.00,-2.43,19.84,nan,14.00,76.64,543.54,-12.78,1051.45,622.47,1512.64,-0.14,100526.28,4095.00,nan,6.94,nan,2461.00,2497.00,23.97,-1.57,21.89,0.00,21.74,694.54,15479.91
20230125 15:01:10,4930,10,2.73,25.73,644.80,552.20,2.60,14.00,18.00,0.00,-2.50,19.84,nan,8.00,76.66,542.97,-12.99,1049.42,622.58,1512.09,-0.19,100527.26,4095.00,nan,7.00,nan,2462.00,2497.00,23.96,-1.81,21.82,0.00,22.46,695.11,15498.71
20230125 15:01:11,4931,10,2.61,25.26,644.80,552.20,1.60,-75.00,18.00,0.00,-2.43,20.02,nan,9.00,76.66,542.86,-12.78,1050.32,622.58,1512.20,-0.09,100528.23,4095.00,nan,7.00,nan,2463.00,2498.00,23.98,-1.24,21.85,0.00,22.17,695.11,15536.30
20230125 15:01:12,4932,10,2.85,25.26,644.03,547.40,2.60,-97.00,18.00,0.00,-2.43,20.02,nan,8.00,76.66,543.31,-12.78,1051.90,622.80,1513.74,-0.08,100527.26,4095.00,nan,7.00,nan,2462.00,2498.00,23.96,-1.17,21.87,0.00,22.03,695.11,15555.10
20230125 15:01:13,4933,10,2.73,25.26,644.03,547.40,3.60,-52.00,17.00,0.00,-2.43,19.84,nan,8.00,76.63,541.72,-12.88,1049.53,622.47,1514.40,-0.07,100531.16,4095.00,nan,6.88,nan,2463.00,2498.00,23.98,-1.10,21.71,0.00,23.67,695.11,15517.51
20230125 15:01:14,4934,10,2.73,25.73,641.82,548.12,2.60,-116.00,17.00,0.00,-2.50,19.84,nan,9.00,76.60,542.52,-12.78,1051.11,622.58,1511.43,-0.08,100528.23,4095.00,nan,6.94,nan,2464.00,2498.00,23.96,-1.17,21.89,0.00,21.77,695.67,15536.30
20230125 15:01:15,4935,10,2.61,25.26,641.82,548.12,2.60,-35.00,15.00,0.00,-2.50,20.02,nan,9.00,76.63,543.65,-12.99,1050.43,622.47,1512.97,-0.15,100528.23,4095.00,nan,6.88,nan,2463.00,2499.00,23.98,-1.62,21.84,0.00,22.21,695.11,15555.10
20230125 15:01:16,4936,10,2.73,24.80,638.17,547.67,1.60,-182.00,19.00,0.00,-2.43,20.02,nan,9.00,76.57,543.54,-12.67,1049.53,622.35,1512.86,-0.09,100529.21,4095.00,nan,6.88,nan,2463.00,2499.00,23.96,-1.24,21.82,0.00,22.40,695.67,15479.91
20230125 15:01:17,4937,10,2.73,24.80,638.17,547.67,1.60,8.00,16.00,0.00,-2.50,20.02,nan,9.00,76.58,543.09,-12.88,1051.34,622.69,1512.86,-0.08,100527.26,4095.00,nan,6.88,nan,2463.00,2498.00,23.98,-1.17,21.87,0.00,22.03,695.67,15536.30
20230125 15:01:18,4938,10,2.61,25.26,633.97,540.15,2.60,-106.00,16.00,0.00,-2.50,19.84,nan,8.00,76.58,543.20,-12.78,1050.66,622.35,1513.74,-0.14,100530.19,4095.00,nan,6.94,nan,2464.00,2499.00,23.95,-1.57,21.82,0.00,22.48,695.67,15442.31
20230125 15:01:19,4939,10,2.73,25.26,633.97,540.15,1.60,-20.00,18.00,0.00,-2.43,20.02,nan,8.00,76.58,542.52,-12.56,1050.09,622.47,1511.87,-0.11,100528.23,4095.00,nan,6.88,nan,2464.00,2500.00,23.98,-1.37,21.85,0.00,22.17,695.11,15517.51
20230125 15:01:20,4940,10,2.73,25.26,631.43,537.70,2.60,-97.00,15.00,0.00,-2.43,19.84,nan,8.00,76.58,543.99,-12.56,1051.45,622.58,1512.97,-0.09,100526.28,4095.00,nan,7.00,nan,2464.00,2500.00,23.96,-1.24,21.90,0.00,21.64,695.67,15536.30
20230125 15:01:21,4941,10,2.61,25.26,631.43,537.70,2.60,48.00,17.00,0.00,-2.50,19.84,nan,9.00,76.58,542.63,-12.88,1049.08,622.24,1513.08,-0.09,100526.28,4095.00,nan,7.00,nan,2464.00,2499.00,23.97,-1.27,21.76,0.00,23.01,695.11,15498.71
20230125 15:01:22,4942,10,2.73,25.26,631.21,539.78,1.60,-74.00,16.00,0.00,-2.50,19.84,nan,9.00,76.58,542.97,-12.78,1051.45,621.90,1512.42,-0.15,100525.30,4095.00,nan,6.94,nan,2464.00,2500.00,23.96,-1.62,21.86,0.00,21.85,695.67,15517.51
20230125 15:01:23,4943,10,2.61,24.80,631.21,539.78,1.60,-79.00,16.00,0.00,-2.43,20.02,nan,9.00,76.56,543.31,-12.78,1050.66,622.47,1514.18,-0.08,100525.30,4095.00,nan,6.94,nan,2465.00,2501.00,23.98,-1.21,21.81,0.00,22.59,695.67,15555.10
20230125 15:01:24,4944,10,2.73,25.26,630.55,540.15,1.60,-113.00,18.00,0.00,-2.43,19.84,nan,9.00,76.56,542.97,-12.67,1049.53,622.35,1513.08,-0.10,100526.28,4095.00,nan,6.88,nan,2465.00,2500.00,23.96,-1.31,21.80,0.00,22.67,695.67,15461.11
20230125 15:01:25,4945,10,2.73,24.80,630.55,540.15,2.60,-30.00,18.00,0.00,-2.50,20.02,nan,8.00,76.56,543.31,-12.45,1050.77,622.47,1513.08,-0.09,100525.30,4095.00,nan,6.94,nan,2464.00,2501.00,23.98,-1.24,21.86,0.00,22.07,695.67,15461.11
20230125 15:01:26,4946,10,2.73,25.26,627.13,537.15,2.60,-153.00,17.00,0.00,-2.43,19.84,nan,9.00,76.53,542.86,-12.45,1050.21,622.80,1513.41,-0.19,100526.28,4095.00,nan,6.94,nan,2466.00,2500.00,23.97,-1.81,21.83,0.00,22.52,695.67,15461.11
20230125 15:01:27,4947,10,2.73,25.26,627.13,537.15,1.60,-57.00,17.00,0.00,-2.43,20.02,nan,8.00,76.53,543.43,-12.35,1050.55,622.24,1511.54,-0.09,100525.30,4095.00,nan,7.00,nan,2465.00,2502.00,23.96,-1.24,21.90,0.00,21.57,695.67,15498.71
20230125 15:01:28,4948,10,2.73,25.26,622.16,532.53,1.60,-143.00,17.00,0.00,-2.43,19.84,nan,9.00,76.53,543.65,-12.13,1051.79,623.25,1514.18,-0.09,100525.30,4095.00,nan,7.06,nan,2466.00,2501.00,23.97,-1.27,21.90,0.00,21.90,696.23,15517.51
20230125 15:01:29,4949,10,2.61,24.80,622.16,532.53,2.60,56.00,17.00,0.00,-2.43,20.02,nan,12.00,76.50,543.09,-12.45,1050.09,622.35,1512.86,-0.07,100525.30,4095.00,nan,6.94,nan,2465.00,2501.00,23.96,-1.10,21.83,0.00,22.29,695.67,15536.30
20230125 15:01:30,4950,10,2.61,25.26,616.08,528.45,1.60,-96.00,16.00,0.00,-2.43,19.84,nan,9.00,76.50,542.97,-12.35,1050.32,623.14,1514.51,-0.10,100524.34,4095.00,nan,7.00,nan,2467.00,2502.00,23.97,-1.34,21.81,0.00,22.80,696.23,15479.91
20230125 15:01:31,4951,10,2.73,24.80,616.08,524.28,2.60,-14.00,14.00,0.00,-2.50,20.02,nan,8.00,76.50,543.65,-12.24,1050.66,622.58,1514.07,-0.09,100521.41,4095.00,nan,7.00,nan,2466.00,2501.00,23.96,-1.27,21.85,0.00,22.26,696.23,15461.11
20230125 15:01:32,4952,10,2.73,24.80,612.54,524.28,2.60,-87.00,18.00,0.00,-2.43,19.84,nan,9.00,76.50,543.99,-12.45,1049.98,622.58,1510.66,-0.11,100522.38,4095.00,nan,6.88,nan,2467.00,2502.00,23.96,-1.40,21.94,0.00,21.32,696.23,15423.52
20230125 15:01:33,4953,10,2.73,24.80,612.54,519.66,2.60,80.00,18.00,0.00,-2.50,20.02,nan,8.00,76.48,542.97,-12.67,1051.22,622.13,1513.19,-0.11,100525.30,4095.00,nan,6.94,nan,2466.00,2502.00,23.96,-1.40,21.84,0.00,22.14,696.23,15517.51
20230125 15:01:34,4954,10,2.73,25.26,608.13,519.66,2.60,-154.00,17.00,0.00,-2.43,20.02,nan,11.00,76.48,543.54,-12.35,1050.55,622.58,1514.18,-0.08,100524.34,4095.00,nan,7.00,nan,2467.00,2502.00,23.96,-1.21,21.83,0.00,22.41,696.23,15442.31
20230125 15:01:35,4955,10,2.85,24.80,608.13,516.39,2.60,-15.00,15.00,0.00,-2.43,19.84,nan,9.00,76.48,543.09,-12.35,1050.09,622.47,1512.97,-0.08,100524.34,4095.00,nan,7.00,nan,2467.00,2502.00,23.97,-1.21,21.84,0.00,22.29,696.23,15517.51
20230125 15:01:36,4956,10,2.73,24.80,604.92,516.39,2.60,-177.00,16.00,0.00,-2.43,20.02,nan,8.00,76.48,543.65,-12.35,1051.11,622.92,1513.85,-0.17,100528.23,4095.00,nan,7.12,nan,2469.00,2504.00,23.96,-1.72,21.87,0.00,22.08,696.23,15498.71
20230125 15:01:37,4957,10,2.85,24.80,604.92,514.13,2.60,71.00,16.00,0.00,-2.57,19.84,nan,9.00,76.48,543.77,-12.67,1049.76,622.69,1511.21,-0.09,100543.84,4095.00,nan,7.00,nan,2467.00,2502.00,23.96,-1.27,21.90,0.00,21.70,695.67,15461.11
20230125 15:01:38,4958,10,2.73,25.26,605.70,514.13,2.60,-140.00,17.00,0.00,-2.43,19.84,nan,12.00,76.48,542.63,-12.35,1050.21,622.24,1511.98,-0.09,100525.30,4095.00,nan,6.94,nan,2468.00,2503.00,23.96,-1.27,21.85,0.00,22.07,696.23,15479.91
20230125 15:01:39,4959,10,2.73,25.26,605.70,507.42,2.60,56.00,16.00,0.00,-2.50,19.84,nan,8.00,76.48,543.31,-12.45,1050.88,622.80,1513.08,-0.17,100526.28,4095.00,nan,6.88,nan,2467.00,2504.00,23.96,-1.72,21.87,0.00,22.04,696.23,15517.51
20230125 15:01:40,4960,10,2.73,25.26,607.68,507.42,3.60,-199.00,14.00,0.00,-2.50,20.02,nan,9.00,76.48,544.22,-12.24,1049.98,623.03,1511.10,-0.16,100521.41,4095.00,nan,6.94,nan,2468.00,2504.00,23.96,-1.67,21.95,0.00,21.32,696.80,15442.31
20230125 15:01:41,4961,10,2.61,25.26,607.68,503.25,2.60,17.00,16.00,0.00,-2.43,19.84,nan,8.00,76.48,542.52,-12.35,1050.43,622.47,1511.76,-0.11,100526.28,4095.00,nan,7.06,nan,2469.00,2503.00,23.97,-1.40,21.87,0.00,21.96,696.23,15479.91
20230125 15:01:42,4962,10,2.61,25.26,607.35,503.25,2.60,-185.00,16.00,0.00,-2.43,20.02,nan,8.00,76.48,544.11,-12.35,1050.66,623.14,1511.21,-0.19,100526.28,4095.00,nan,7.00,nan,2469.00,2504.00,23.96,-1.81,21.96,0.00,21.22,696.80,15461.11
20230125 15:01:43,4963,10,2.61,25.26,607.35,505.70,2.60,54.00,18.00,0.00,-2.50,19.84,nan,8.00,76.50,543.20,-12.56,1050.32,622.47,1511.32,-0.07,100523.36,4095.00,nan,7.06,nan,2468.00,2503.00,23.96,-1.10,21.89,0.00,21.70,696.23,15461.11
20230125 15:01:44,4964,10,2.73,25.26,603.38,505.70,2.60,-165.00,18.00,0.00,-2.43,20.02,nan,9.00,76.50,542.97,-12.24,1050.21,622.47,1511.65,-0.09,100527.26,4095.00,nan,7.12,nan,2469.00,2504.00,23.96,-1.24,21.88,0.00,21.81,696.80,15479.91
20230125 15:01:45,4965,10,2.73,24.80,603.38,507.78,2.60,1.00,17.00,0.00,-2.36,19.84,nan,8.00,76.50,543.77,-12.24,1050.21,622.80,1509.77,-0.07,100513.60,4095.00,nan,6.94,nan,2469.00,2505.00,23.96,-1.10,21.98,0.00,20.98,696.80,15536.30
20230125 15:01:46,4966,10,2.73,25.73,601.17,507.78,2.60,-158.00,16.00,0.00,-2.43,19.84,nan,9.00,76.50,543.88,-12.24,1049.42,622.69,1512.86,-0.09,100516.53,4095.00,nan,7.06,nan,2470.00,2505.00,23.97,-1.24,21.86,0.00,22.18,696.80,15442.31
20230125 15:01:47,4967,10,2.73,25.26,601.17,505.24,2.60,89.00,16.00,0.00,-2.50,19.84,nan,9.00,76.50,542.74,-12.35,1049.87,622.58,1511.21,-0.15,100520.43,4095.00,nan,6.88,nan,2469.00,2504.00,23.96,-1.62,21.88,0.00,21.88,696.80,15479.91
20230125 15:01:48,4968,10,2.73,25.26,602.71,505.24,1.60,-245.00,17.00,0.00,-2.43,20.02,nan,9.00,76.50,544.56,-12.24,1051.34,622.80,1508.45,-0.07,100522.38,4095.00,nan,7.00,nan,2469.00,2506.00,23.96,-1.14,22.08,0.00,20.06,696.80,15442.31
20230125 15:01:49,4969,10,2.73,25.26,602.71,503.79,2.60,-20.00,16.00,0.00,-2.43,19.84,nan,9.00,76.50,543.09,-12.45,1050.09,622.92,1510.99,-0.05,100515.55,4095.00,nan,7.00,nan,2469.00,2506.00,23.97,-0.89,21.91,0.00,21.67,696.80,15479.91
